# dim  N   mc   rho  Brute 
  1    1 100000 0.7
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
1.225567e+00 8.276772e-06 9.301400e-02 9.094800e-01
1.072978e+00 6.473564e-06 8.326400e-02 9.035900e-01
9.317122e-01 4.895906e-06 8.598800e-02 9.058900e-01
8.945580e-01 3.975993e-06 8.441800e-02 9.043800e-01
8.176688e-01 3.297129e-06 7.483600e-02 9.040900e-01
7.854188e-01 2.935469e-06 7.280900e-02 9.038600e-01
7.607312e-01 2.657370e-06 8.629100e-02 9.017900e-01
7.335016e-01 2.438633e-06 8.228200e-02 9.015900e-01
7.260514e-01 2.227506e-06 8.715100e-02 9.013200e-01
6.686677e-01 2.054098e-06 9.004800e-02 9.004000e-01
6.780453e-01 1.807298e-06 6.918100e-02 9.022600e-01
6.692875e-01 1.660279e-06 7.880700e-02 9.026300e-01
6.532352e-01 1.642614e-06 9.160500e-02 9.006500e-01
6.437168e-01 1.464017e-06 7.186400e-02 9.023200e-01
6.500607e-01 1.369884e-06 6.566300e-02 9.017100e-01
6.236576e-01 1.315946e-06 8.463800e-02 9.018200e-01
6.198613e-01 1.211617e-06 8.710400e-02 9.010100e-01
6.141318e-01 1.212389e-06 8.661000e-02 9.021300e-01
6.106383e-01 1.143938e-06 7.947000e-02 8.984200e-01
6.002371e-01 1.023607e-06 7.268600e-02 9.032900e-01
5.944712e-01 1.024798e-06 7.311100e-02 9.023400e-01
5.927536e-01 9.701821e-07 8.800900e-02 9.033900e-01
5.936491e-01 8.683742e-07 7.891500e-02 9.026300e-01
5.820764e-01 8.694013e-07 8.485100e-02 9.018100e-01
5.779823e-01 7.847269e-07 8.958000e-02 9.037800e-01
5.815607e-01 7.517648e-07 8.115700e-02 9.032800e-01
5.714677e-01 6.967950e-07 8.563800e-02 9.022500e-01
5.631865e-01 6.776969e-07 8.631600e-02 9.043600e-01
5.610035e-01 6.570020e-07 7.957400e-02 9.024900e-01
5.554854e-01 6.021172e-07 9.069700e-02 9.041900e-01
5.626218e-01 5.721719e-07 7.933900e-02 9.054100e-01
5.444925e-01 5.441508e-07 7.674000e-02 9.039500e-01
5.467000e-01 5.247637e-07 7.491400e-02 9.044700e-01
5.455466e-01 4.930751e-07 9.057500e-02 9.041700e-01
5.382436e-01 4.564130e-07 9.432200e-02 9.038700e-01
5.428893e-01 4.570983e-07 8.642000e-02 9.028500e-01
5.390909e-01 4.399713e-07 7.807100e-02 9.033800e-01
5.368837e-01 4.010840e-07 7.218000e-02 9.040700e-01
5.322624e-01 3.711803e-07 8.938200e-02 9.049100e-01
5.331660e-01 3.586145e-07 6.351500e-02 9.062500e-01
5.276945e-01 3.352139e-07 8.189600e-02 9.063400e-01
5.218180e-01 3.102406e-07 7.596600e-02 9.060200e-01
5.302350e-01 3.160041e-07 9.334400e-02 9.075800e-01
5.276689e-01 2.996877e-07 8.646900e-02 9.054900e-01
5.258482e-01 2.860722e-07 7.340500e-02 9.061300e-01
5.226269e-01 2.895216e-07 7.855900e-02 9.059400e-01
5.184613e-01 2.633304e-07 6.536800e-02 9.053900e-01
5.232545e-01 2.624592e-07 7.432400e-02 9.057500e-01
5.198972e-01 2.467222e-07 6.907900e-02 9.060600e-01
5.174508e-01 2.281525e-07 8.965400e-02 9.074300e-01
5.255094e-01 2.346214e-07 8.470900e-02 9.069600e-01
5.169122e-01 2.279861e-07 8.242800e-02 9.070900e-01
5.116813e-01 1.876443e-07 7.227500e-02 9.071000e-01
5.191994e-01 2.123759e-07 8.441700e-02 9.057600e-01
5.130896e-01 2.059406e-07 8.955300e-02 9.083300e-01
5.183145e-01 2.073595e-07 8.069900e-02 9.066800e-01
5.086519e-01 1.713834e-07 8.389800e-02 9.082300e-01
5.169898e-01 1.852942e-07 9.133600e-02 9.086200e-01
5.104936e-01 1.700222e-07 7.240000e-02 9.066300e-01
5.100212e-01 1.662059e-07 8.287300e-02 9.073700e-01
5.130371e-01 1.840382e-07 8.606400e-02 9.103500e-01
5.067644e-01 1.588655e-07 8.906800e-02 9.091200e-01
5.172229e-01 1.883529e-07 8.429300e-02 9.056200e-01
5.083855e-01 1.635114e-07 8.035100e-02 9.095300e-01
5.097507e-01 1.613038e-07 8.305100e-02 9.096100e-01
5.124311e-01 1.690763e-07 9.057200e-02 9.072400e-01
5.092796e-01 1.542483e-07 8.337200e-02 9.108200e-01
5.084413e-01 1.611550e-07 8.870600e-02 9.103100e-01
5.082529e-01 1.538919e-07 8.485200e-02 9.092400e-01
5.080457e-01 1.560955e-07 6.906600e-02 9.085300e-01
5.111369e-01 1.677377e-07 7.143900e-02 9.082000e-01
5.105756e-01 1.686881e-07 7.913700e-02 9.071300e-01
5.093772e-01 1.653775e-07 8.034800e-02 9.103600e-01
5.077790e-01 1.576485e-07 7.624800e-02 9.100700e-01
5.092431e-01 1.610750e-07 9.305400e-02 9.090800e-01
5.053195e-01 1.403965e-07 8.055000e-02 9.098600e-01
5.100467e-01 1.610381e-07 8.421200e-02 9.092200e-01
5.081840e-01 1.547640e-07 8.737100e-02 9.092200e-01
5.070295e-01 1.478329e-07 7.516100e-02 9.108800e-01
5.077272e-01 1.527609e-07 8.908800e-02 9.096500e-01
5.091258e-01 1.618238e-07 6.343700e-02 9.097200e-01
5.098978e-01 1.611025e-07 7.973900e-02 9.087800e-01
5.077168e-01 1.603750e-07 8.723400e-02 9.105400e-01
5.101351e-01 1.684662e-07 8.141300e-02 9.100500e-01
5.125064e-01 1.781425e-07 8.622400e-02 9.101300e-01
5.128225e-01 1.664272e-07 9.025000e-02 9.067100e-01
5.104310e-01 1.620665e-07 9.385200e-02 9.073600e-01
5.097390e-01 1.642027e-07 8.167800e-02 9.106100e-01
5.118273e-01 1.624805e-07 7.725300e-02 9.068800e-01
5.119278e-01 1.732595e-07 9.247800e-02 9.087600e-01
5.104152e-01 1.644760e-07 9.186600e-02 9.102200e-01
5.070754e-01 1.462407e-07 8.000900e-02 9.102700e-01
5.085751e-01 1.500497e-07 8.806400e-02 9.097400e-01
5.038625e-01 1.400633e-07 6.469800e-02 9.130200e-01
5.092738e-01 1.615674e-07 8.758400e-02 9.091100e-01
5.094568e-01 1.578883e-07 8.376300e-02 9.099500e-01
5.087958e-01 1.645299e-07 8.200200e-02 9.115000e-01
5.069588e-01 1.508675e-07 6.666800e-02 9.097500e-01
5.077543e-01 1.552608e-07 8.670600e-02 9.093700e-01
