# dim  N   mc   rho  Brute 
  1    1 100000 0.2
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
7.095582e-01 3.225415e-06 9.468900e-02 9.730700e-01
7.628683e-01 3.425817e-06 6.496200e-02 9.718800e-01
7.279514e-01 2.308280e-06 7.168200e-02 9.740600e-01
6.268831e-01 1.952931e-06 9.084800e-02 9.729400e-01
6.529823e-01 2.104298e-06 8.153300e-02 9.711000e-01
6.943417e-01 1.723293e-06 8.785000e-02 9.726700e-01
6.498323e-01 1.442492e-06 8.088400e-02 9.728300e-01
6.412168e-01 1.309723e-06 6.416700e-02 9.728400e-01
6.474293e-01 1.337758e-06 9.047500e-02 9.715000e-01
6.272333e-01 1.226102e-06 7.975400e-02 9.720600e-01
5.961683e-01 1.118866e-06 7.730400e-02 9.724100e-01
6.037381e-01 8.800789e-07 8.029300e-02 9.731300e-01
6.108380e-01 9.427230e-07 9.497500e-02 9.721200e-01
5.862474e-01 7.856111e-07 8.133600e-02 9.722500e-01
5.867459e-01 6.925357e-07 9.071100e-02 9.730000e-01
5.615387e-01 7.604916e-07 6.710200e-02 9.706900e-01
5.820329e-01 6.530267e-07 6.610900e-02 9.726300e-01
5.398071e-01 5.427070e-07 7.465000e-02 9.732800e-01
5.581580e-01 5.427580e-07 7.448100e-02 9.729900e-01
5.546054e-01 5.296990e-07 9.143600e-02 9.725200e-01
5.472475e-01 5.110016e-07 8.078600e-02 9.729000e-01
5.786703e-01 5.244468e-07 7.445100e-02 9.707900e-01
5.378470e-01 4.177468e-07 7.561600e-02 9.727200e-01
5.430729e-01 3.909537e-07 8.580400e-02 9.732500e-01
5.583367e-01 4.378239e-07 7.908700e-02 9.719700e-01
5.547240e-01 3.868809e-07 8.959100e-02 9.716700e-01
5.297612e-01 3.818878e-07 7.618000e-02 9.709300e-01
5.598773e-01 3.281543e-07 7.888900e-02 9.721600e-01
5.065807e-01 2.922691e-07 8.345200e-02 9.722300e-01
5.062667e-01 2.979278e-07 9.047500e-02 9.704300e-01
5.242744e-01 2.867234e-07 6.286600e-02 9.722600e-01
5.088092e-01 2.180624e-07 7.068400e-02 9.727000e-01
5.434876e-01 2.465333e-07 6.475700e-02 9.726800e-01
5.125695e-01 2.166916e-07 6.991300e-02 9.733400e-01
5.214015e-01 2.256767e-07 9.189800e-02 9.729500e-01
5.177895e-01 1.836494e-07 8.742600e-02 9.741800e-01
5.122541e-01 2.021364e-07 8.877600e-02 9.725900e-01
5.071489e-01 1.465280e-07 6.951400e-02 9.737100e-01
5.031300e-01 1.782031e-07 7.777000e-02 9.701200e-01
5.046428e-01 1.414070e-07 8.030300e-02 9.734600e-01
5.254679e-01 1.452081e-07 7.241400e-02 9.744100e-01
5.140492e-01 1.388661e-07 8.724100e-02 9.720700e-01
5.152510e-01 1.250065e-07 6.749700e-02 9.742000e-01
5.090974e-01 1.133218e-07 7.161500e-02 9.737700e-01
5.034740e-01 1.164898e-07 9.045800e-02 9.726300e-01
5.085744e-01 1.115882e-07 7.418500e-02 9.725800e-01
4.996769e-01 8.817238e-08 8.185000e-02 9.739400e-01
5.048282e-01 1.053522e-07 7.727600e-02 9.727600e-01
5.046032e-01 1.067755e-07 7.381300e-02 9.713600e-01
4.981521e-01 8.228734e-08 8.251100e-02 9.743600e-01
5.070391e-01 8.834759e-08 7.691300e-02 9.727000e-01
5.100549e-01 8.833749e-08 8.476800e-02 9.733800e-01
