# dim  N   mc   rho  Brute 
  1    1 100000 0.4
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.043269e-01 8.307569e-08 9.488700e-02 9.466500e-01
5.025425e-01 8.809703e-08 7.602000e-02 9.476800e-01
5.038772e-01 8.614239e-08 7.840900e-02 9.476000e-01
5.064934e-01 8.811369e-08 8.161100e-02 9.447300e-01
5.034449e-01 7.585019e-08 9.304200e-02 9.480000e-01
5.013465e-01 7.272298e-08 7.839800e-02 9.480900e-01
5.062602e-01 8.631329e-08 8.437700e-02 9.464300e-01
5.068096e-01 7.705951e-08 6.629500e-02 9.444300e-01
5.026576e-01 7.446159e-08 6.664800e-02 9.477400e-01
4.987238e-01 7.147003e-08 8.324900e-02 9.499800e-01
5.018343e-01 6.825051e-08 8.965300e-02 9.484000e-01
5.015661e-01 6.655306e-08 8.191900e-02 9.481700e-01
5.031585e-01 7.230197e-08 6.637100e-02 9.484100e-01
4.968833e-01 5.549561e-08 7.252400e-02 9.493300e-01
