# dim  N   mc   rho  Brute 
# 1    1 100000 0.3
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.073011e-01 2.662040e-07 4.215500e-02 9.585800e-01
5.260328e-01 3.170983e-07 4.202700e-02 9.573900e-01
5.144412e-01 2.642746e-07 4.308700e-02 9.560800e-01
5.315625e-01 3.013614e-07 3.782400e-02 9.569800e-01
5.180749e-01 2.708613e-07 3.475800e-02 9.572600e-01
4.877050e-01 2.446215e-07 2.687300e-02 9.578500e-01
5.139207e-01 2.292387e-07 3.410900e-02 9.594100e-01
5.045555e-01 2.051529e-07 3.169900e-02 9.605100e-01
5.037318e-01 2.214231e-07 3.916900e-02 9.600800e-01
5.329860e-01 2.322987e-07 3.680600e-02 9.571400e-01
5.088984e-01 2.023833e-07 3.547500e-02 9.589400e-01
5.081969e-01 1.988722e-07 4.216500e-02 9.596300e-01
5.069812e-01 1.981987e-07 3.722700e-02 9.581900e-01
5.015432e-01 1.897559e-07 3.478000e-02 9.596900e-01
5.187123e-01 2.336554e-07 3.893300e-02 9.568300e-01
5.175109e-01 2.159815e-07 3.347800e-02 9.564100e-01
5.182302e-01 2.008127e-07 3.616500e-02 9.576300e-01
5.072586e-01 1.822592e-07 4.228200e-02 9.583700e-01
5.135507e-01 1.698268e-07 2.890000e-02 9.581600e-01
5.007154e-01 1.785660e-07 3.182200e-02 9.577900e-01
5.142117e-01 1.604635e-07 3.051200e-02 9.571200e-01
5.150472e-01 1.728101e-07 3.905400e-02 9.574100e-01
4.933286e-01 1.671287e-07 4.109200e-02 9.589900e-01
5.017219e-01 1.755717e-07 3.900200e-02 9.561000e-01
4.969210e-01 1.643416e-07 2.780300e-02 9.578300e-01
5.063758e-01 1.382538e-07 3.644700e-02 9.575700e-01
5.055462e-01 1.436416e-07 3.131800e-02 9.567400e-01
5.069162e-01 1.717971e-07 3.640000e-02 9.562200e-01
5.127855e-01 1.589099e-07 3.569500e-02 9.565100e-01
5.089021e-01 1.374486e-07 3.720400e-02 9.558000e-01
5.031267e-01 1.515088e-07 3.981700e-02 9.566800e-01
5.097994e-01 1.267982e-07 3.370600e-02 9.578400e-01
5.013878e-01 1.314834e-07 3.184300e-02 9.579600e-01
5.096728e-01 1.327996e-07 3.658700e-02 9.552000e-01
5.067813e-01 1.262989e-07 2.747400e-02 9.552500e-01
5.010813e-01 1.020991e-07 4.249300e-02 9.575500e-01
5.074909e-01 1.063424e-07 3.971600e-02 9.580100e-01
4.976430e-01 1.170952e-07 4.276000e-02 9.560300e-01
5.128336e-01 1.064845e-07 4.024700e-02 9.590000e-01
5.088874e-01 1.040493e-07 2.948100e-02 9.576200e-01
5.055103e-01 1.183319e-07 3.766000e-02 9.581000e-01
5.127614e-01 9.221406e-08 3.888500e-02 9.574800e-01
5.019747e-01 9.241854e-08 3.725300e-02 9.590000e-01
5.037815e-01 9.696574e-08 3.314700e-02 9.568900e-01
5.084558e-01 9.723737e-08 3.330300e-02 9.566300e-01
5.140600e-01 9.464339e-08 3.141600e-02 9.562600e-01
5.054922e-01 8.273101e-08 3.063000e-02 9.586100e-01
5.085877e-01 7.925353e-08 3.310600e-02 9.585500e-01
5.095463e-01 7.508777e-08 3.506100e-02 9.570400e-01
5.010273e-01 7.161439e-08 3.615900e-02 9.593500e-01
5.042699e-01 7.727836e-08 3.104600e-02 9.580200e-01
5.060471e-01 5.800516e-08 3.566700e-02 9.604200e-01
5.056571e-01 8.371665e-08 3.528200e-02 9.563100e-01
4.993113e-01 6.985933e-08 2.991100e-02 9.593700e-01
5.013815e-01 7.812241e-08 3.307300e-02 9.574400e-01
5.033208e-01 7.174019e-08 3.782200e-02 9.585400e-01
5.069964e-01 6.092065e-08 2.640100e-02 9.572800e-01
5.002361e-01 5.942740e-08 3.213200e-02 9.601900e-01
5.037489e-01 6.049794e-08 3.450500e-02 9.586700e-01
4.994253e-01 5.708472e-08 2.525800e-02 9.580000e-01
5.044814e-01 6.071054e-08 3.358400e-02 9.588300e-01
5.085993e-01 5.316813e-08 3.798000e-02 9.575200e-01
5.055706e-01 5.884243e-08 3.788400e-02 9.586900e-01
5.054044e-01 7.344477e-08 4.256400e-02 9.555300e-01
4.979762e-01 5.218548e-08 3.634900e-02 9.580400e-01
5.018131e-01 4.502165e-08 3.852000e-02 9.594700e-01
4.993354e-01 4.823551e-08 3.061600e-02 9.580100e-01
5.049518e-01 4.745987e-08 4.037100e-02 9.587500e-01
4.919554e-01 5.141817e-08 3.162300e-02 9.562600e-01
5.038599e-01 5.931519e-08 3.629300e-02 9.557200e-01
4.970762e-01 4.165489e-08 3.211500e-02 9.605300e-01
5.050746e-01 4.492855e-08 3.182700e-02 9.593500e-01
4.950954e-01 4.826198e-08 4.099600e-02 9.585500e-01
5.054175e-01 4.383784e-08 3.602500e-02 9.585600e-01
4.927804e-01 3.845289e-08 3.102000e-02 9.572700e-01
5.026137e-01 3.880935e-08 3.704600e-02 9.598900e-01
5.032065e-01 3.965062e-08 3.445100e-02 9.583000e-01
5.084248e-01 3.598378e-08 3.644400e-02 9.595400e-01
4.929617e-01 3.515439e-08 3.753100e-02 9.577000e-01
4.990070e-01 3.288944e-08 3.526100e-02 9.589100e-01
5.058210e-01 3.988097e-08 3.725100e-02 9.587100e-01
4.969694e-01 3.446934e-08 3.048900e-02 9.570700e-01
5.011299e-01 2.760417e-08 4.015500e-02 9.605000e-01
4.967607e-01 3.449011e-08 2.469000e-02 9.588400e-01
4.971513e-01 3.027834e-08 3.045300e-02 9.594100e-01
5.033315e-01 3.384108e-08 3.459900e-02 9.570300e-01
4.957864e-01 3.054460e-08 3.226800e-02 9.574600e-01
5.068456e-01 3.101402e-08 3.202500e-02 9.585400e-01
5.015949e-01 3.322221e-08 4.028500e-02 9.563600e-01
5.007288e-01 2.659751e-08 3.319100e-02 9.580200e-01
5.025789e-01 2.805642e-08 3.068000e-02 9.580100e-01
5.020681e-01 2.851120e-08 3.388800e-02 9.574100e-01
4.991611e-01 2.611476e-08 4.127200e-02 9.594100e-01
5.005805e-01 2.551876e-08 2.633200e-02 9.579200e-01
5.021007e-01 2.726368e-08 3.310100e-02 9.576600e-01
5.015925e-01 2.669504e-08 3.050500e-02 9.574000e-01
5.028434e-01 2.224525e-08 2.856100e-02 9.593400e-01
5.012850e-01 2.443728e-08 2.872500e-02 9.571800e-01
5.036332e-01 2.256737e-08 3.360700e-02 9.575500e-01
5.009684e-01 2.138730e-08 2.857000e-02 9.581400e-01
5.038413e-01 2.347985e-08 2.972300e-02 9.561500e-01
5.025906e-01 2.276257e-08 3.885000e-02 9.571400e-01
5.023770e-01 2.111238e-08 3.815100e-02 9.587100e-01
5.015216e-01 2.117387e-08 3.501200e-02 9.590700e-01
4.993120e-01 1.925548e-08 3.651200e-02 9.566600e-01
4.977550e-01 1.548322e-08 3.161200e-02 9.598800e-01
4.986351e-01 1.873431e-08 3.299900e-02 9.583100e-01
5.009001e-01 1.899716e-08 3.322200e-02 9.562500e-01
4.995270e-01 1.717098e-08 3.207800e-02 9.575900e-01
4.997165e-01 1.825455e-08 2.741800e-02 9.561200e-01
5.022210e-01 1.774917e-08 3.757800e-02 9.594200e-01
5.029750e-01 1.705939e-08 3.035800e-02 9.582900e-01
5.010474e-01 1.633559e-08 4.154900e-02 9.568400e-01
4.977127e-01 1.636461e-08 4.182300e-02 9.564200e-01
4.986977e-01 1.494436e-08 3.103400e-02 9.568800e-01
5.021027e-01 1.582871e-08 2.643100e-02 9.569600e-01
4.971553e-01 1.297031e-08 3.225400e-02 9.573800e-01
5.012204e-01 1.568968e-08 3.951600e-02 9.573900e-01
5.009507e-01 1.456446e-08 3.078500e-02 9.584200e-01
5.010469e-01 1.347964e-08 3.598400e-02 9.570900e-01
5.026607e-01 1.368155e-08 3.760100e-02 9.571000e-01
5.010147e-01 1.266605e-08 3.429000e-02 9.578400e-01
5.019934e-01 1.183082e-08 2.711000e-02 9.585600e-01
5.003121e-01 1.139937e-08 3.941400e-02 9.565600e-01
4.998636e-01 1.153476e-08 3.224100e-02 9.584500e-01
5.015914e-01 1.318831e-08 3.506200e-02 9.589000e-01
4.984469e-01 9.986486e-09 3.730500e-02 9.568500e-01
4.994916e-01 1.139477e-08 3.771600e-02 9.578500e-01
5.008579e-01 9.494159e-09 3.316000e-02 9.585300e-01
4.998942e-01 9.594174e-09 3.300600e-02 9.571400e-01
5.030709e-01 1.066144e-08 3.215300e-02 9.576000e-01
5.017555e-01 1.161562e-08 3.653800e-02 9.567200e-01
5.002735e-01 1.038418e-08 3.262300e-02 9.561800e-01
5.019655e-01 1.020804e-08 3.863700e-02 9.561700e-01
5.005205e-01 8.243180e-09 3.620600e-02 9.598700e-01
5.006817e-01 8.702885e-09 3.745400e-02 9.582100e-01
5.051894e-01 9.811272e-09 3.733900e-02 9.569900e-01
5.024751e-01 8.885243e-09 3.457000e-02 9.579500e-01
5.002269e-01 7.970842e-09 2.644200e-02 9.581300e-01
4.985247e-01 7.219821e-09 3.208800e-02 9.565800e-01
4.984269e-01 5.965792e-09 2.478500e-02 9.592200e-01
5.025971e-01 8.102292e-09 3.312500e-02 9.582500e-01
5.006610e-01 7.158490e-09 4.005800e-02 9.589800e-01
5.007151e-01 7.153095e-09 3.193200e-02 9.572900e-01
5.010798e-01 7.731022e-09 3.154500e-02 9.581000e-01
5.009964e-01 7.549979e-09 4.025300e-02 9.556300e-01
4.995097e-01 5.654836e-09 2.937800e-02 9.585300e-01
5.006333e-01 6.358641e-09 3.631400e-02 9.587000e-01
4.987978e-01 5.649829e-09 3.307000e-02 9.575100e-01
5.000195e-01 5.668705e-09 3.850600e-02 9.579100e-01
4.984027e-01 5.115292e-09 4.217100e-02 9.576500e-01
5.023319e-01 6.648986e-09 3.041900e-02 9.559800e-01
4.998202e-01 5.527196e-09 3.210600e-02 9.599500e-01
5.006903e-01 6.112246e-09 3.629800e-02 9.587500e-01
5.011433e-01 5.609744e-09 3.224200e-02 9.572900e-01
5.014695e-01 5.754707e-09 3.351800e-02 9.582400e-01
5.012078e-01 6.605489e-09 3.238600e-02 9.574000e-01
5.004792e-01 5.455649e-09 3.565200e-02 9.602000e-01
4.997493e-01 4.795481e-09 2.968600e-02 9.572900e-01
5.014298e-01 5.482415e-09 3.740600e-02 9.589500e-01
5.016561e-01 6.022177e-09 3.716900e-02 9.586600e-01
5.003352e-01 4.205339e-09 3.458000e-02 9.591300e-01
5.000827e-01 4.603817e-09 3.073800e-02 9.571900e-01
5.016301e-01 5.884781e-09 2.969100e-02 9.576900e-01
4.997995e-01 4.234648e-09 3.251900e-02 9.594400e-01
5.023170e-01 6.505780e-09 3.168600e-02 9.571300e-01
4.999379e-01 4.655369e-09 3.351800e-02 9.563700e-01
5.000140e-01 4.054459e-09 3.813600e-02 9.588800e-01
5.009195e-01 4.209336e-09 2.834600e-02 9.586400e-01
4.999757e-01 3.729174e-09 3.133000e-02 9.569400e-01
5.012443e-01 4.725869e-09 2.966200e-02 9.589800e-01
4.996922e-01 3.821388e-09 3.035700e-02 9.592000e-01
5.003517e-01 3.717208e-09 3.395400e-02 9.584400e-01
5.018687e-01 4.120746e-09 2.862500e-02 9.568000e-01
5.005518e-01 4.173876e-09 3.098200e-02 9.571900e-01
4.993274e-01 3.146603e-09 3.539300e-02 9.561000e-01
5.007680e-01 4.222463e-09 3.717400e-02 9.561100e-01
4.991474e-01 3.007024e-09 3.503000e-02 9.589700e-01
4.994187e-01 2.825590e-09 3.905200e-02 9.598300e-01
4.993212e-01 3.447255e-09 3.679700e-02 9.578200e-01
5.012446e-01 3.538335e-09 3.504900e-02 9.588300e-01
4.988064e-01 2.389186e-09 4.180800e-02 9.579900e-01
4.999031e-01 2.734553e-09 3.241600e-02 9.573300e-01
5.000872e-01 2.758399e-09 3.414300e-02 9.592400e-01
5.001232e-01 2.564649e-09 2.784200e-02 9.579100e-01
5.004683e-01 2.884554e-09 3.775700e-02 9.575500e-01
5.005306e-01 3.007506e-09 3.296000e-02 9.565600e-01
4.991042e-01 2.382602e-09 3.174200e-02 9.592800e-01
4.997420e-01 2.474306e-09 3.389100e-02 9.585700e-01
4.996806e-01 2.459316e-09 3.717400e-02 9.577200e-01
5.024708e-01 3.233808e-09 3.327700e-02 9.575000e-01
5.004577e-01 2.835588e-09 3.297700e-02 9.578000e-01
4.992266e-01 2.531682e-09 3.065700e-02 9.577100e-01
4.986546e-01 1.972037e-09 3.327700e-02 9.571100e-01
5.008670e-01 2.704233e-09 3.627500e-02 9.565100e-01
4.988528e-01 2.038323e-09 3.995800e-02 9.582800e-01
4.988830e-01 1.843388e-09 3.259100e-02 9.590300e-01
5.006454e-01 2.230655e-09 4.073200e-02 9.589000e-01
5.002074e-01 2.572775e-09 2.823500e-02 9.588600e-01
5.000190e-01 2.098639e-09 3.756200e-02 9.580900e-01
4.996229e-01 2.035288e-09 3.467400e-02 9.558200e-01
5.000086e-01 2.103201e-09 3.307000e-02 9.575800e-01
5.007984e-01 2.330371e-09 3.400800e-02 9.577000e-01
