# dim  N   mc   dt  Impsamp 
# 1    1 100000 0.001
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.117973e-01 1.139180e-07 5.547800e-02 9.997900e-01
5.281892e-01 8.816817e-08 5.439800e-02 9.997400e-01
5.408877e-01 1.154187e-07 5.485700e-02 9.997500e-01
5.228652e-01 9.897898e-08 5.451600e-02 9.996900e-01
5.515707e-01 1.376325e-07 5.433100e-02 9.997100e-01
5.124563e-01 9.107278e-08 5.387500e-02 9.996400e-01
4.902144e-01 1.105352e-07 5.527300e-02 9.997800e-01
5.437641e-01 1.415856e-07 5.418100e-02 9.997700e-01
5.131688e-01 9.486477e-08 5.462800e-02 9.996300e-01
5.037958e-01 8.340525e-08 5.416400e-02 9.997000e-01
5.320267e-01 1.209560e-07 5.445200e-02 9.997400e-01
5.101609e-01 1.200166e-07 5.478800e-02 9.997200e-01
5.162017e-01 1.052831e-07 5.490700e-02 9.997300e-01
5.346523e-01 1.143040e-07 5.502500e-02 9.996700e-01
5.195438e-01 8.883685e-08 5.508900e-02 9.997400e-01
5.311393e-01 9.902540e-08 5.473300e-02 9.997400e-01
5.033954e-01 9.598915e-08 5.443900e-02 9.997100e-01
5.324107e-01 9.926125e-08 5.490500e-02 9.997000e-01
5.154830e-01 1.056546e-07 5.523100e-02 9.997300e-01
5.154615e-01 7.432201e-08 5.428300e-02 9.996900e-01
5.144993e-01 8.649148e-08 5.389700e-02 9.997900e-01
5.337105e-01 1.155547e-07 5.443700e-02 9.997300e-01
5.180927e-01 7.674885e-08 5.451800e-02 9.997300e-01
5.137007e-01 9.248160e-08 5.460400e-02 9.997400e-01
5.061162e-01 1.293682e-07 5.452500e-02 9.998100e-01
5.445033e-01 7.821973e-08 5.495200e-02 9.996900e-01
5.196361e-01 1.115546e-07 5.497100e-02 9.997300e-01
5.118257e-01 7.900680e-08 5.474100e-02 9.998100e-01
5.277843e-01 8.451266e-08 5.436900e-02 9.997100e-01
5.089297e-01 7.757477e-08 5.463300e-02 9.997000e-01
5.237740e-01 1.378920e-07 5.465700e-02 9.998100e-01
5.343334e-01 1.249959e-07 5.460600e-02 9.996200e-01
5.167667e-01 9.501367e-08 5.579700e-02 9.997900e-01
4.920018e-01 8.784788e-08 5.503700e-02 9.997200e-01
5.148153e-01 9.868972e-08 5.543600e-02 9.996600e-01
4.866498e-01 1.105493e-07 5.473600e-02 9.998600e-01
5.117330e-01 1.648276e-07 5.573600e-02 9.997600e-01
5.147008e-01 9.106646e-08 5.509100e-02 9.997300e-01
5.292448e-01 9.536878e-08 5.552000e-02 9.998000e-01
5.220469e-01 5.691123e-08 5.421300e-02 9.997600e-01
5.010152e-01 1.040944e-07 5.524700e-02 9.997600e-01
5.061327e-01 7.885657e-08 5.348700e-02 9.997100e-01
5.295246e-01 7.317794e-08 5.482100e-02 9.998100e-01
5.423896e-01 8.635429e-08 5.416200e-02 9.997400e-01
5.006886e-01 6.955831e-08 5.492700e-02 9.996900e-01
5.207813e-01 6.849075e-08 5.501100e-02 9.996900e-01
5.123000e-01 7.740299e-08 5.484200e-02 9.996900e-01
5.253377e-01 6.883172e-08 5.507100e-02 9.996500e-01
5.205425e-01 8.588097e-08 5.442600e-02 9.997000e-01
5.135799e-01 5.454357e-08 5.455600e-02 9.997000e-01
5.118058e-01 9.963397e-08 5.527400e-02 9.996500e-01
5.098739e-01 6.950722e-08 5.465900e-02 9.997300e-01
4.941029e-01 9.788087e-08 5.398500e-02 9.997100e-01
5.088283e-01 5.246097e-08 5.484500e-02 9.996900e-01
5.190290e-01 7.307147e-08 5.512500e-02 9.996700e-01
5.078364e-01 7.269806e-08 5.508300e-02 9.997700e-01
5.227745e-01 7.313203e-08 5.381800e-02 9.997100e-01
5.213240e-01 8.311846e-08 5.520700e-02 9.997200e-01
5.209447e-01 9.980275e-08 5.540800e-02 9.997100e-01
5.255331e-01 7.000883e-08 5.467300e-02 9.997600e-01
5.253485e-01 7.638795e-08 5.587000e-02 9.998100e-01
5.324121e-01 7.569154e-08 5.495100e-02 9.997700e-01
5.212393e-01 7.263398e-08 5.389700e-02 9.997200e-01
5.218077e-01 7.388452e-08 5.470800e-02 9.997400e-01
4.994573e-01 7.209870e-08 5.410900e-02 9.997100e-01
5.427076e-01 7.076999e-08 5.355600e-02 9.997200e-01
5.308998e-01 7.234719e-08 5.546400e-02 9.997200e-01
5.034553e-01 6.242994e-08 5.394000e-02 9.997700e-01
5.175127e-01 8.886273e-08 5.466900e-02 9.997200e-01
5.295753e-01 6.730857e-08 5.460400e-02 9.996800e-01
5.118175e-01 9.751160e-08 5.594000e-02 9.997200e-01
5.008297e-01 6.044151e-08 5.518200e-02 9.997800e-01
5.108774e-01 6.245498e-08 5.512300e-02 9.997200e-01
5.098978e-01 5.647585e-08 5.453500e-02 9.997700e-01
5.075418e-01 6.413831e-08 5.483800e-02 9.997600e-01
5.136870e-01 7.372750e-08 5.435200e-02 9.996800e-01
4.907849e-01 6.949229e-08 5.446100e-02 9.997600e-01
5.095002e-01 7.484972e-08 5.428000e-02 9.997100e-01
5.397721e-01 6.758819e-08 5.549100e-02 9.997500e-01
5.269470e-01 5.958605e-08 5.514800e-02 9.996900e-01
4.960062e-01 6.892010e-08 5.122500e-02 9.997600e-01
5.172771e-01 5.439723e-08 5.129400e-02 9.998400e-01
5.236993e-01 6.197979e-08 5.414800e-02 9.997700e-01
5.009216e-01 6.090522e-08 5.469200e-02 9.997100e-01
5.201740e-01 5.921625e-08 5.481300e-02 9.997100e-01
5.324491e-01 7.401918e-08 5.437600e-02 9.997000e-01
5.003471e-01 6.722782e-08 5.466000e-02 9.996700e-01
5.079154e-01 5.736755e-08 5.418300e-02 9.997200e-01
5.199055e-01 7.890241e-08 5.090700e-02 9.997400e-01
5.242884e-01 7.025355e-08 5.475900e-02 9.996700e-01
5.105526e-01 4.516623e-08 5.449600e-02 9.997400e-01
5.077492e-01 6.357486e-08 5.444800e-02 9.997300e-01
5.013191e-01 1.036599e-07 5.474300e-02 9.998000e-01
5.085024e-01 6.321827e-08 5.464000e-02 9.997300e-01
5.081236e-01 7.284238e-08 5.557400e-02 9.996800e-01
5.365626e-01 5.754062e-08 5.613500e-02 9.996700e-01
5.203196e-01 5.867882e-08 5.689000e-02 9.997300e-01
4.989538e-01 6.983331e-08 5.540400e-02 9.996600e-01
5.087963e-01 6.366408e-08 5.500300e-02 9.996800e-01
4.948678e-01 8.039099e-08 5.479900e-02 9.997100e-01
5.018781e-01 9.179071e-08 5.534600e-02 9.997700e-01
5.196416e-01 6.151810e-08 5.477000e-02 9.997800e-01
5.110685e-01 5.093812e-08 5.472400e-02 9.996600e-01
5.041559e-01 5.702524e-08 5.448100e-02 9.996500e-01
4.999066e-01 5.921435e-08 5.544200e-02 9.997200e-01
5.168778e-01 8.751506e-08 5.418100e-02 9.996900e-01
4.938167e-01 5.950049e-08 5.501600e-02 9.997700e-01
5.105586e-01 7.335177e-08 5.425500e-02 9.997800e-01
5.146667e-01 7.832834e-08 5.452000e-02 9.997000e-01
5.221705e-01 5.135540e-08 5.531600e-02 9.997500e-01
5.030060e-01 6.954390e-08 5.448400e-02 9.996900e-01
5.237503e-01 6.029621e-08 5.553600e-02 9.997400e-01
5.235845e-01 3.974525e-08 5.511300e-02 9.997100e-01
4.962445e-01 4.720323e-08 5.425600e-02 9.997000e-01
5.090236e-01 5.665936e-08 5.509000e-02 9.996400e-01
5.099831e-01 6.664900e-08 5.519100e-02 9.997500e-01
5.312306e-01 4.689143e-08 5.553100e-02 9.997100e-01
4.948622e-01 7.925616e-08 5.451700e-02 9.998400e-01
5.031579e-01 3.965518e-08 5.360000e-02 9.996900e-01
5.344377e-01 6.618407e-08 5.476400e-02 9.997700e-01
4.869526e-01 6.467524e-08 5.481300e-02 9.996700e-01
5.172692e-01 3.980212e-08 5.407700e-02 9.997600e-01
4.995806e-01 4.699016e-08 5.530600e-02 9.996500e-01
5.095937e-01 6.012334e-08 5.489700e-02 9.996000e-01
5.067009e-01 7.113562e-08 5.558100e-02 9.998200e-01
4.971755e-01 4.925900e-08 5.498400e-02 9.997800e-01
5.073941e-01 5.718327e-08 5.515100e-02 9.996900e-01
5.336107e-01 6.139013e-08 5.503400e-02 9.998500e-01
5.186870e-01 6.373296e-08 5.328800e-02 9.997700e-01
5.217838e-01 6.345656e-08 5.425800e-02 9.997800e-01
4.961250e-01 4.821059e-08 5.488900e-02 9.997500e-01
5.212627e-01 3.948444e-08 5.533100e-02 9.997600e-01
4.944714e-01 6.298837e-08 5.535100e-02 9.996700e-01
4.999519e-01 4.765110e-08 5.428900e-02 9.998000e-01
4.990997e-01 4.575483e-08 5.395200e-02 9.997500e-01
5.074230e-01 5.398373e-08 5.469600e-02 9.997600e-01
5.079620e-01 3.803098e-08 5.466700e-02 9.996800e-01
5.336099e-01 4.466512e-08 5.255000e-02 9.996100e-01
5.008765e-01 4.643179e-08 5.568400e-02 9.998200e-01
4.962308e-01 6.450863e-08 5.531700e-02 9.997200e-01
4.994669e-01 5.697888e-08 5.482200e-02 9.997000e-01
5.118065e-01 4.352372e-08 5.364300e-02 9.996800e-01
5.058180e-01 5.505998e-08 5.304100e-02 9.997400e-01
5.051810e-01 5.547678e-08 5.544900e-02 9.998700e-01
5.226329e-01 5.029296e-08 5.435600e-02 9.996600e-01
5.022564e-01 3.746895e-08 5.578500e-02 9.996300e-01
5.186155e-01 4.717378e-08 5.549700e-02 9.997200e-01
4.996232e-01 4.803307e-08 5.415300e-02 9.997400e-01
5.195017e-01 3.661604e-08 5.526300e-02 9.997300e-01
5.034956e-01 5.228302e-08 5.432500e-02 9.996600e-01
5.132211e-01 6.707617e-08 5.550400e-02 9.996900e-01
5.170442e-01 4.236417e-08 5.400300e-02 9.997700e-01
5.104519e-01 3.600748e-08 5.415700e-02 9.996500e-01
5.164712e-01 4.301833e-08 5.525200e-02 9.997100e-01
5.041516e-01 5.830972e-08 4.600500e-02 9.998400e-01
5.238738e-01 4.584788e-08 5.445900e-02 9.997600e-01
5.266273e-01 4.984974e-08 5.439800e-02 9.998200e-01
5.116053e-01 3.692435e-08 5.479800e-02 9.997500e-01
5.091795e-01 3.175535e-08 5.501400e-02 9.997300e-01
4.914285e-01 4.817467e-08 5.460100e-02 9.997200e-01
5.098460e-01 4.046324e-08 5.495500e-02 9.997000e-01
5.068002e-01 4.573036e-08 5.406900e-02 9.996700e-01
5.030817e-01 5.149782e-08 5.446700e-02 9.998000e-01
5.167689e-01 2.817073e-08 5.402400e-02 9.997300e-01
5.181768e-01 4.175963e-08 5.459900e-02 9.997100e-01
5.088786e-01 3.690416e-08 5.663900e-02 9.997700e-01
5.183332e-01 5.418075e-08 5.277900e-02 9.996900e-01
5.211563e-01 3.459820e-08 5.462300e-02 9.996900e-01
5.112005e-01 4.793377e-08 5.504700e-02 9.997300e-01
4.992656e-01 3.254765e-08 5.489400e-02 9.997600e-01
5.190686e-01 3.638809e-08 5.488300e-02 9.996500e-01
5.212574e-01 4.376968e-08 5.546600e-02 9.996900e-01
5.143952e-01 4.177916e-08 5.483900e-02 9.996400e-01
5.189154e-01 4.332137e-08 5.555300e-02 9.997100e-01
