# dim  N   mc   dt  Impsamp 
# 1    1 100000 0.01
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.254902e-01 1.202741e-07 4.664500e-02 9.970500e-01
5.231877e-01 1.256598e-07 3.798800e-02 9.970100e-01
5.283697e-01 1.254082e-07 4.535700e-02 9.973000e-01
5.308111e-01 1.212023e-07 4.427000e-02 9.976100e-01
5.189447e-01 1.211343e-07 4.636800e-02 9.973700e-01
5.210283e-01 1.242219e-07 4.300900e-02 9.973200e-01
5.249410e-01 1.089784e-07 3.520300e-02 9.971100e-01
5.268220e-01 1.219267e-07 3.230500e-02 9.970100e-01
5.168954e-01 1.132013e-07 3.458400e-02 9.974400e-01
5.142256e-01 1.172004e-07 4.352000e-02 9.973500e-01
5.257727e-01 1.031594e-07 4.602700e-02 9.974400e-01
5.255383e-01 1.081990e-07 4.528500e-02 9.974200e-01
5.211902e-01 1.065999e-07 4.845500e-02 9.971900e-01
5.199500e-01 1.058872e-07 4.939700e-02 9.974700e-01
5.227065e-01 1.062961e-07 5.124800e-02 9.973800e-01
5.224866e-01 1.119706e-07 3.880900e-02 9.971700e-01
5.166426e-01 1.072007e-07 4.241200e-02 9.972500e-01
5.226961e-01 1.032086e-07 3.506500e-02 9.971600e-01
5.201355e-01 1.017161e-07 4.546100e-02 9.974300e-01
5.184569e-01 1.042584e-07 4.079900e-02 9.974100e-01
5.175842e-01 1.111392e-07 4.414500e-02 9.972400e-01
5.195996e-01 1.055140e-07 4.776200e-02 9.969900e-01
5.072010e-01 1.143923e-07 5.113900e-02 9.971100e-01
5.243026e-01 9.694085e-08 5.446600e-02 9.973700e-01
5.201605e-01 1.098287e-07 5.170900e-02 9.975300e-01
5.152976e-01 9.142178e-08 5.138800e-02 9.976100e-01
5.139833e-01 1.056355e-07 4.210400e-02 9.975300e-01
5.215546e-01 1.078919e-07 4.757200e-02 9.974800e-01
5.144563e-01 8.991625e-08 4.840300e-02 9.972300e-01
5.239328e-01 1.007030e-07 3.552600e-02 9.975300e-01
5.148638e-01 9.184577e-08 4.411200e-02 9.973300e-01
5.154106e-01 1.028653e-07 4.513500e-02 9.973100e-01
5.183033e-01 9.701710e-08 4.702200e-02 9.973500e-01
5.153678e-01 9.714717e-08 3.332900e-02 9.972300e-01
5.158994e-01 1.035440e-07 3.955600e-02 9.972100e-01
5.177925e-01 8.999364e-08 5.235800e-02 9.973900e-01
5.144554e-01 9.173440e-08 4.978200e-02 9.974500e-01
5.162122e-01 8.053408e-08 5.224600e-02 9.972200e-01
5.139456e-01 9.379970e-08 4.579900e-02 9.975400e-01
5.224298e-01 9.831287e-08 5.313200e-02 9.975200e-01
5.132609e-01 9.323639e-08 3.738000e-02 9.973400e-01
5.147484e-01 9.124544e-08 4.302600e-02 9.973600e-01
5.152224e-01 9.637964e-08 4.939100e-02 9.972700e-01
5.191489e-01 8.265617e-08 4.837700e-02 9.974500e-01
5.150866e-01 9.071683e-08 4.548900e-02 9.973400e-01
5.232763e-01 9.493435e-08 5.196400e-02 9.974900e-01
5.267785e-01 9.407225e-08 3.677500e-02 9.972400e-01
5.136362e-01 9.428926e-08 4.995000e-02 9.973400e-01
5.183371e-01 8.526439e-08 3.782300e-02 9.971000e-01
5.191770e-01 9.428502e-08 4.371400e-02 9.973000e-01
5.159334e-01 9.074891e-08 4.956600e-02 9.972700e-01
5.259633e-01 8.931643e-08 5.153400e-02 9.972900e-01
5.143298e-01 8.432161e-08 3.593000e-02 9.976600e-01
5.203244e-01 8.846329e-08 4.465000e-02 9.973900e-01
5.165824e-01 8.768057e-08 5.432500e-02 9.972400e-01
5.125126e-01 9.087317e-08 3.892800e-02 9.972500e-01
5.114823e-01 7.874180e-08 4.716700e-02 9.972200e-01
5.162510e-01 7.667712e-08 3.646600e-02 9.974400e-01
5.162089e-01 7.366733e-08 4.617500e-02 9.971800e-01
5.137711e-01 7.660977e-08 4.706400e-02 9.974200e-01
5.155426e-01 8.118969e-08 3.388200e-02 9.975700e-01
5.204570e-01 7.611579e-08 4.015600e-02 9.970200e-01
5.201782e-01 7.536330e-08 3.050200e-02 9.973800e-01
5.172259e-01 8.267908e-08 3.920500e-02 9.975400e-01
5.107853e-01 7.647336e-08 3.424500e-02 9.973200e-01
5.156873e-01 8.078982e-08 3.582500e-02 9.972800e-01
5.200053e-01 7.858197e-08 5.161200e-02 9.972400e-01
5.160438e-01 8.332722e-08 4.655500e-02 9.976800e-01
5.114897e-01 7.889151e-08 4.688100e-02 9.974400e-01
5.152596e-01 7.667800e-08 4.089100e-02 9.971900e-01
5.121684e-01 6.693482e-08 4.398100e-02 9.971900e-01
5.165443e-01 7.613610e-08 5.301000e-02 9.971600e-01
5.140749e-01 7.635189e-08 4.530500e-02 9.975400e-01
5.188807e-01 7.151421e-08 3.067400e-02 9.974200e-01
5.189381e-01 8.016623e-08 5.178300e-02 9.972700e-01
5.124246e-01 7.962817e-08 4.574900e-02 9.973200e-01
5.126579e-01 7.025083e-08 3.570600e-02 9.971900e-01
5.183005e-01 7.329569e-08 5.055000e-02 9.970100e-01
5.112013e-01 7.701212e-08 4.957600e-02 9.971700e-01
5.122091e-01 7.031765e-08 3.420400e-02 9.975000e-01
5.132872e-01 7.561756e-08 5.071100e-02 9.972500e-01
5.117538e-01 7.166731e-08 3.318500e-02 9.973200e-01
5.129660e-01 7.016724e-08 3.955900e-02 9.975600e-01
5.054629e-01 7.290652e-08 4.657800e-02 9.972500e-01
5.134747e-01 7.069043e-08 5.215200e-02 9.974500e-01
5.189736e-01 6.218812e-08 4.525200e-02 9.971900e-01
5.110777e-01 6.324447e-08 4.778300e-02 9.969900e-01
5.142790e-01 6.829347e-08 4.396700e-02 9.973500e-01
5.158531e-01 6.679999e-08 5.274900e-02 9.972100e-01
5.079291e-01 6.203095e-08 5.416300e-02 9.976100e-01
5.079840e-01 6.831737e-08 4.402000e-02 9.974700e-01
5.158074e-01 6.004729e-08 4.709200e-02 9.971700e-01
5.184050e-01 6.744240e-08 3.427200e-02 9.973900e-01
5.140301e-01 5.729107e-08 3.518100e-02 9.970400e-01
5.198863e-01 5.816840e-08 4.212200e-02 9.972100e-01
5.182627e-01 6.260141e-08 4.355600e-02 9.973300e-01
5.101601e-01 6.014749e-08 3.127900e-02 9.972000e-01
5.119786e-01 6.478047e-08 4.564700e-02 9.972400e-01
5.137023e-01 6.712184e-08 4.700300e-02 9.970100e-01
5.108434e-01 6.344030e-08 3.522300e-02 9.973900e-01
5.140933e-01 6.780025e-08 4.426600e-02 9.976500e-01
5.139159e-01 6.364908e-08 4.955500e-02 9.974200e-01
5.139456e-01 5.683382e-08 4.979700e-02 9.973500e-01
5.119941e-01 6.044680e-08 5.152600e-02 9.972800e-01
5.036978e-01 6.078032e-08 3.427900e-02 9.971200e-01
5.096696e-01 6.014954e-08 3.842900e-02 9.970400e-01
5.105260e-01 6.274623e-08 4.599400e-02 9.974200e-01
5.076500e-01 5.937841e-08 4.265700e-02 9.976700e-01
5.154109e-01 5.707600e-08 5.371000e-02 9.971300e-01
5.110142e-01 6.540121e-08 3.168700e-02 9.974600e-01
5.136969e-01 5.533473e-08 3.862200e-02 9.972300e-01
5.114486e-01 5.567704e-08 4.855600e-02 9.973600e-01
5.084118e-01 5.847535e-08 5.332700e-02 9.970700e-01
