# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.983579e-01 8.030601e-13 7.533130e-01 9.718401e-01
4.983577e-01 8.065807e-13 7.031290e-01 9.720354e-01
4.983595e-01 8.131820e-13 7.360520e-01 9.722288e-01
4.983583e-01 8.009734e-13 7.235930e-01 9.725118e-01
4.983563e-01 7.977434e-13 6.914780e-01 9.722564e-01
4.983578e-01 8.080966e-13 6.591170e-01 9.723469e-01
4.983656e-01 8.245595e-13 7.246580e-01 9.719973e-01
4.983596e-01 8.054894e-13 6.755010e-01 9.718944e-01
4.983588e-01 8.113011e-13 6.693750e-01 9.719954e-01
4.983619e-01 8.098321e-13 6.552860e-01 9.719572e-01
4.983563e-01 7.963454e-13 6.494410e-01 9.718886e-01
4.983577e-01 8.013065e-13 6.400460e-01 9.723717e-01
4.983564e-01 7.984108e-13 6.478980e-01 9.720973e-01
4.983517e-01 7.822551e-13 6.872900e-01 9.720268e-01
4.983609e-01 8.192462e-13 6.684820e-01 9.720163e-01
4.983550e-01 7.970377e-13 7.195240e-01 9.717696e-01
4.983593e-01 8.082064e-13 6.728400e-01 9.723203e-01
4.983563e-01 7.936442e-13 6.686170e-01 9.721669e-01
4.983543e-01 7.945376e-13 6.479520e-01 9.721440e-01
4.983567e-01 7.940436e-13 6.725980e-01 9.723050e-01
4.983563e-01 7.977072e-13 6.605330e-01 9.720401e-01
4.983606e-01 8.040260e-13 6.426980e-01 9.719125e-01
4.983567e-01 7.986700e-13 6.435100e-01 9.719077e-01
4.983604e-01 8.077791e-13 6.425500e-01 9.719534e-01
4.983552e-01 7.929179e-13 6.637370e-01 9.721468e-01
4.983546e-01 7.836195e-13 6.452040e-01 9.721621e-01
4.983582e-01 8.037419e-13 6.392580e-01 9.722774e-01
4.983563e-01 7.972419e-13 6.536190e-01 9.725079e-01
4.983525e-01 7.817761e-13 6.473150e-01 9.721983e-01
4.983609e-01 8.032924e-13 6.541420e-01 9.718886e-01
4.983559e-01 7.984454e-13 6.436980e-01 9.723841e-01
4.983618e-01 8.140426e-13 6.452610e-01 9.720868e-01
4.983604e-01 8.073367e-13 6.573820e-01 9.720525e-01
4.983516e-01 7.837471e-13 6.423280e-01 9.718467e-01
4.983523e-01 7.827241e-13 6.473220e-01 9.721287e-01
4.983533e-01 7.910110e-13 6.425400e-01 9.722345e-01
4.983629e-01 8.118479e-13 6.526420e-01 9.721831e-01
4.983571e-01 7.951465e-13 6.454810e-01 9.719496e-01
4.983610e-01 8.081854e-13 6.457990e-01 9.722698e-01
4.983630e-01 8.132659e-13 6.394720e-01 9.721564e-01
4.983610e-01 7.981076e-13 6.419860e-01 9.720792e-01
4.983595e-01 7.958230e-13 6.440670e-01 9.724279e-01
4.983557e-01 7.948523e-13 6.454520e-01 9.719010e-01
4.983623e-01 8.141591e-13 6.435480e-01 9.718915e-01
4.983545e-01 7.873872e-13 6.567430e-01 9.720230e-01
4.983580e-01 7.971165e-13 6.539700e-01 9.723174e-01
4.983651e-01 8.143569e-13 6.416250e-01 9.724174e-01
4.983571e-01 7.889408e-13 6.415300e-01 9.720573e-01
4.983620e-01 8.097641e-13 6.589370e-01 9.722536e-01
4.983569e-01 7.970638e-13 6.418710e-01 9.721230e-01
4.983629e-01 8.085474e-13 6.425810e-01 9.719220e-01
4.983588e-01 7.956613e-13 6.440440e-01 9.720640e-01
4.983555e-01 7.863108e-13 6.387360e-01 9.722135e-01
4.983578e-01 7.860780e-13 6.387910e-01 9.721183e-01
4.983617e-01 8.061146e-13 6.414570e-01 9.719734e-01
4.983598e-01 8.027127e-13 6.451550e-01 9.720944e-01
4.983593e-01 7.993485e-13 6.403290e-01 9.719725e-01
4.983604e-01 8.024452e-13 6.390330e-01 9.719468e-01
4.983603e-01 7.952638e-13 6.393200e-01 9.721221e-01
4.983545e-01 7.913976e-13 6.397020e-01 9.723431e-01
