# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.233042e+00 4.909513e-05 8.601250e-01 8.618833e-01
3.227508e+00 4.870527e-05 8.826300e-01 8.611458e-01
3.229818e+00 5.252048e-05 8.571480e-01 8.612001e-01
3.221446e+00 4.529490e-05 8.769970e-01 8.604751e-01
3.248433e+00 5.471084e-05 8.783060e-01 8.615107e-01
3.229517e+00 4.947026e-05 8.782860e-01 8.611144e-01
3.246632e+00 5.358198e-05 8.837620e-01 8.607771e-01
3.240803e+00 4.707886e-05 8.658380e-01 8.616794e-01
3.232962e+00 4.561048e-05 8.750300e-01 8.609181e-01
3.225754e+00 4.632411e-05 8.524240e-01 8.611801e-01
3.226680e+00 4.613869e-05 8.631260e-01 8.607647e-01
3.230403e+00 4.559052e-05 8.787970e-01 8.602359e-01
3.237308e+00 4.687637e-05 8.769220e-01 8.614955e-01
3.234503e+00 4.563657e-05 8.957870e-01 8.619643e-01
3.217981e+00 4.512916e-05 8.779980e-01 8.607390e-01
3.218867e+00 4.623829e-05 8.726950e-01 8.602026e-01
3.239796e+00 4.656142e-05 8.624590e-01 8.615698e-01
3.230994e+00 4.713991e-05 8.972250e-01 8.619662e-01
3.234872e+00 4.798862e-05 8.753060e-01 8.617213e-01
3.229642e+00 4.784191e-05 8.671220e-01 8.615755e-01
3.232426e+00 4.900029e-05 8.527790e-01 8.618261e-01
3.227925e+00 4.766132e-05 8.728090e-01 8.608943e-01
3.230564e+00 4.721091e-05 8.625500e-01 8.609810e-01
3.220871e+00 4.674608e-05 8.778960e-01 8.613269e-01
3.237330e+00 4.663990e-05 8.584250e-01 8.613716e-01
3.228907e+00 4.691629e-05 8.730090e-01 8.613859e-01
3.227705e+00 4.647293e-05 8.707120e-01 8.609534e-01
3.233504e+00 4.831772e-05 8.756620e-01 8.605504e-01
3.226302e+00 4.821285e-05 8.722840e-01 8.611049e-01
3.222145e+00 4.922395e-05 8.689320e-01 8.614545e-01
3.227441e+00 4.795872e-05 8.735810e-01 8.616117e-01
3.231757e+00 5.016411e-05 8.730940e-01 8.611601e-01
3.234020e+00 4.775234e-05 8.584430e-01 8.616565e-01
3.250600e+00 5.795867e-05 8.782730e-01 8.613173e-01
3.229489e+00 4.976256e-05 8.598340e-01 8.606132e-01
3.219803e+00 4.641018e-05 8.871660e-01 8.614183e-01
3.237666e+00 4.638074e-05 8.655500e-01 8.615431e-01
3.235820e+00 4.737922e-05 8.663730e-01 8.614136e-01
3.229805e+00 5.035862e-05 8.601290e-01 8.612240e-01
3.227980e+00 4.658947e-05 8.648170e-01 8.612764e-01
3.260564e+00 8.003372e-04 8.761040e-01 8.615393e-01
3.230197e+00 4.572296e-05 8.668330e-01 8.616432e-01
3.236188e+00 6.441926e-05 8.555890e-01 8.612392e-01
3.232678e+00 4.533006e-05 8.722430e-01 8.617099e-01
3.235059e+00 4.642392e-05 8.721010e-01 8.611182e-01
3.225928e+00 4.522249e-05 8.704620e-01 8.606609e-01
3.224259e+00 4.656579e-05 8.628790e-01 8.609400e-01
3.224755e+00 4.476311e-05 8.563290e-01 8.609029e-01
3.215863e+00 4.531111e-05 8.589800e-01 8.613373e-01
3.228936e+00 4.604307e-05 8.629020e-01 8.607009e-01
3.218776e+00 4.487195e-05 8.678450e-01 8.610734e-01
3.235804e+00 5.279596e-05 8.685560e-01 8.618061e-01
3.237576e+00 4.644637e-05 8.619960e-01 8.619843e-01
3.233619e+00 4.907069e-05 8.647820e-01 8.616384e-01
3.241962e+00 4.726146e-05 8.751050e-01 8.620033e-01
3.244000e+00 4.926780e-05 8.769980e-01 8.615031e-01
3.234900e+00 4.823092e-05 8.714350e-01 8.615527e-01
3.225208e+00 4.739224e-05 8.720940e-01 8.607028e-01
3.226495e+00 4.679087e-05 8.807510e-01 8.609000e-01
3.233093e+00 4.869835e-05 8.556910e-01 8.618452e-01
3.230901e+00 4.472088e-05 8.718090e-01 8.611982e-01
3.231552e+00 4.841822e-05 8.752450e-01 8.619042e-01
3.233611e+00 4.579556e-05 8.653610e-01 8.615165e-01
3.227864e+00 4.936598e-05 8.557600e-01 8.618356e-01
3.232696e+00 4.601237e-05 8.808260e-01 8.620433e-01
3.230768e+00 5.091535e-05 8.728920e-01 8.610696e-01
3.223293e+00 4.594162e-05 8.590430e-01 8.605208e-01
3.230451e+00 4.641154e-05 8.563900e-01 8.609200e-01
3.233463e+00 4.534611e-05 8.653250e-01 8.614345e-01
3.225706e+00 4.542453e-05 8.760010e-01 8.613421e-01
3.230563e+00 4.655192e-05 8.848280e-01 8.614002e-01
3.232881e+00 4.649395e-05 8.642980e-01 8.614688e-01
3.234053e+00 4.638856e-05 8.779450e-01 8.609286e-01
3.222517e+00 4.630572e-05 8.766090e-01 8.608943e-01
3.224817e+00 4.482164e-05 8.643940e-01 8.611058e-01
3.231648e+00 4.863573e-05 8.653350e-01 8.612573e-01
3.231116e+00 4.892383e-05 8.672400e-01 8.617880e-01
3.230529e+00 4.971000e-05 9.026220e-01 8.614841e-01
3.234169e+00 4.709827e-05 8.659810e-01 8.613183e-01
3.218157e+00 4.518084e-05 8.759850e-01 8.603169e-01
3.236672e+00 5.846141e-05 8.601880e-01 8.614469e-01
3.219237e+00 4.780291e-05 8.822210e-01 8.615689e-01
3.228164e+00 4.455225e-05 8.817190e-01 8.616794e-01
3.223340e+00 4.849486e-05 8.692210e-01 8.614945e-01
3.238238e+00 4.536914e-05 8.711850e-01 8.621882e-01
3.232042e+00 4.785941e-05 8.832250e-01 8.619947e-01
3.222460e+00 4.595492e-05 8.825890e-01 8.608257e-01
3.233569e+00 5.338139e-05 8.623390e-01 8.605008e-01
3.237175e+00 7.773426e-05 8.638680e-01 8.611849e-01
3.216470e+00 4.459162e-05 8.591980e-01 8.609943e-01
3.238440e+00 4.797440e-05 8.597090e-01 8.615555e-01
3.225988e+00 4.552912e-05 8.699800e-01 8.612678e-01
3.240172e+00 4.691139e-05 8.812530e-01 8.621567e-01
3.213717e+00 4.610678e-05 8.749450e-01 8.609438e-01
3.225308e+00 4.576504e-05 8.721880e-01 8.619471e-01
3.224814e+00 4.600858e-05 8.635140e-01 8.614336e-01
3.234776e+00 4.680792e-05 8.621450e-01 8.620605e-01
3.223376e+00 4.860605e-05 8.769570e-01 8.609591e-01
3.250974e+00 4.139631e-04 8.638780e-01 8.615498e-01
3.235995e+00 4.883758e-05 8.561890e-01 8.617365e-01
3.226744e+00 4.719557e-05 8.760720e-01 8.612783e-01
3.227501e+00 4.693594e-05 8.699020e-01 8.617880e-01
3.226347e+00 4.571780e-05 8.651090e-01 8.612992e-01
3.226198e+00 4.663734e-05 8.739920e-01 8.609200e-01
3.232523e+00 5.395746e-05 8.715100e-01 8.615374e-01
3.229254e+00 4.879603e-05 8.702900e-01 8.616851e-01
3.223541e+00 4.516879e-05 8.661560e-01 8.610687e-01
3.223281e+00 4.442750e-05 8.630770e-01 8.613202e-01
3.230533e+00 5.497520e-05 8.791150e-01 8.614555e-01
3.230196e+00 4.750682e-05 8.893890e-01 8.604770e-01
3.223772e+00 4.548474e-05 8.596530e-01 8.616908e-01
3.227149e+00 4.690664e-05 8.772710e-01 8.618194e-01
3.223590e+00 4.482612e-05 8.671580e-01 8.619747e-01
3.235670e+00 4.828753e-05 8.747280e-01 8.616346e-01
3.225996e+00 4.484007e-05 8.665100e-01 8.615736e-01
3.225396e+00 4.670498e-05 8.673220e-01 8.612983e-01
3.222922e+00 4.470047e-05 8.574340e-01 8.608314e-01
3.221894e+00 4.682904e-05 8.834520e-01 8.620271e-01
3.230321e+00 1.391295e-04 8.868950e-01 8.613936e-01
3.219724e+00 5.079240e-05 8.663190e-01 8.613145e-01
3.226860e+00 4.811597e-05 8.872660e-01 8.609791e-01
3.230041e+00 4.866601e-05 8.820240e-01 8.612716e-01
3.217870e+00 4.417787e-05 8.649080e-01 8.612678e-01
3.228649e+00 4.721965e-05 8.601150e-01 8.617718e-01
3.222663e+00 5.125897e-05 8.830460e-01 8.607666e-01
3.218131e+00 4.517493e-05 8.844820e-01 8.608972e-01
3.245521e+00 9.846289e-05 8.543280e-01 8.625902e-01
3.220992e+00 4.519185e-05 8.741990e-01 8.612926e-01
3.221036e+00 4.573040e-05 8.653860e-01 8.617737e-01
3.221156e+00 5.330830e-05 8.794650e-01 8.615269e-01
3.233039e+00 4.758417e-05 8.572800e-01 8.613859e-01
3.223835e+00 4.531883e-05 8.644070e-01 8.612706e-01
3.226157e+00 5.012280e-05 8.707170e-01 8.609867e-01
3.229874e+00 4.522045e-05 8.830500e-01 8.614469e-01
3.227788e+00 5.196492e-05 8.517400e-01 8.614755e-01
3.238789e+00 4.618681e-05 8.702930e-01 8.621710e-01
3.232776e+00 4.994017e-05 8.632390e-01 8.610001e-01
3.226139e+00 4.511095e-05 8.846650e-01 8.622615e-01
3.219105e+00 4.498978e-05 8.652250e-01 8.613488e-01
3.227433e+00 4.565198e-05 8.849470e-01 8.609534e-01
3.222504e+00 4.537743e-05 8.673690e-01 8.613307e-01
3.227410e+00 4.705561e-05 9.036020e-01 8.616937e-01
3.217648e+00 4.582779e-05 8.506600e-01 8.609324e-01
3.218089e+00 4.577710e-05 8.689820e-01 8.613307e-01
3.221464e+00 4.748948e-05 8.654900e-01 8.614898e-01
3.235877e+00 4.660252e-05 8.772320e-01 8.621624e-01
3.222684e+00 4.788453e-05 8.676470e-01 8.615832e-01
3.221320e+00 4.451905e-05 8.569990e-01 8.609743e-01
3.222150e+00 4.778614e-05 8.751960e-01 8.610810e-01
3.221922e+00 4.527780e-05 8.601670e-01 8.614155e-01
3.223072e+00 4.692164e-05 8.646000e-01 8.612954e-01
3.215660e+00 4.401502e-05 8.633230e-01 8.617375e-01
3.226652e+00 4.669192e-05 8.496410e-01 8.615717e-01
3.226513e+00 4.536752e-05 8.640380e-01 8.617251e-01
3.227695e+00 4.670023e-05 8.658350e-01 8.608286e-01
3.216140e+00 4.432789e-05 8.832870e-01 8.613678e-01
3.218187e+00 4.666900e-05 8.665290e-01 8.615136e-01
3.232456e+00 4.713861e-05 8.809690e-01 8.615107e-01
3.224394e+00 5.149503e-05 8.778380e-01 8.610429e-01
3.232079e+00 4.957681e-05 8.803270e-01 8.608476e-01
3.234727e+00 6.232019e-05 8.551400e-01 8.615860e-01
3.216661e+00 4.430180e-05 9.013340e-01 8.623063e-01
3.222616e+00 4.385172e-05 8.713930e-01 8.617832e-01
3.233004e+00 4.835884e-05 8.671490e-01 8.618976e-01
3.221962e+00 4.561279e-05 8.577360e-01 8.618414e-01
3.222271e+00 4.794242e-05 8.732530e-01 8.618337e-01
3.227443e+00 4.611827e-05 8.583670e-01 8.616375e-01
3.225771e+00 4.703156e-05 8.786370e-01 8.611878e-01
3.227310e+00 4.630474e-05 8.597150e-01 8.616289e-01
3.226624e+00 5.518483e-05 8.613100e-01 8.620691e-01
3.225401e+00 4.723075e-05 8.568000e-01 8.618328e-01
3.216683e+00 4.406871e-05 8.565890e-01 8.615660e-01
3.222940e+00 4.573061e-05 8.562200e-01 8.613250e-01
3.224978e+00 5.039981e-05 8.809590e-01 8.605732e-01
3.226374e+00 4.583138e-05 8.690010e-01 8.616508e-01
3.221761e+00 4.743166e-05 8.580460e-01 8.604980e-01
3.219601e+00 4.450219e-05 8.551250e-01 8.612411e-01
3.215048e+00 4.594444e-05 8.960900e-01 8.608209e-01
3.232006e+00 5.684876e-05 8.558900e-01 8.610363e-01
3.229276e+00 5.545322e-05 8.849170e-01 8.611268e-01
3.223676e+00 4.406814e-05 8.624520e-01 8.617175e-01
3.235015e+00 4.518480e-05 8.759400e-01 8.614898e-01
3.222791e+00 4.507901e-05 8.591400e-01 8.618204e-01
3.229728e+00 4.605224e-05 8.616900e-01 8.619281e-01
3.216434e+00 4.427958e-05 8.534260e-01 8.614488e-01
3.226438e+00 4.872146e-05 8.592060e-01 8.615365e-01
3.229192e+00 4.604772e-05 8.567130e-01 8.619319e-01
3.218562e+00 4.669309e-05 8.696570e-01 8.620548e-01
3.223374e+00 4.604823e-05 8.778460e-01 8.610439e-01
3.227848e+00 4.551238e-05 9.022810e-01 8.615279e-01
3.230113e+00 5.822848e-05 8.796810e-01 8.615136e-01
3.231790e+00 4.533589e-05 8.813520e-01 8.617899e-01
3.220983e+00 4.520114e-05 8.506260e-01 8.612992e-01
3.238215e+00 2.139509e-04 8.721210e-01 8.619709e-01
3.225653e+00 4.552282e-05 8.576120e-01 8.608695e-01
3.222940e+00 4.522493e-05 8.659390e-01 8.610830e-01
3.224160e+00 5.579306e-05 8.661140e-01 8.613450e-01
3.233711e+00 4.608680e-05 8.703500e-01 8.617280e-01
3.219826e+00 4.641050e-05 8.676060e-01 8.610782e-01
3.223174e+00 4.594580e-05 8.640550e-01 8.622444e-01
3.217523e+00 4.668710e-05 8.636120e-01 8.612087e-01
3.220194e+00 4.599658e-05 8.633550e-01 8.614440e-01
3.233888e+00 4.905662e-05 8.676470e-01 8.616070e-01
3.224252e+00 4.514813e-05 8.556370e-01 8.617537e-01
3.221822e+00 4.690915e-05 8.758200e-01 8.611382e-01
3.227694e+00 4.558457e-05 8.784310e-01 8.611906e-01
3.221254e+00 4.736080e-05 8.726530e-01 8.616003e-01
3.227610e+00 4.533369e-05 8.919480e-01 8.616222e-01
3.229866e+00 5.396679e-05 8.628920e-01 8.615012e-01
3.223329e+00 4.522112e-05 8.776050e-01 8.612230e-01
3.221503e+00 4.663105e-05 8.719510e-01 8.614965e-01
3.216508e+00 4.831112e-05 8.600740e-01 8.612287e-01
3.221257e+00 4.459809e-05 8.626320e-01 8.612459e-01
3.223708e+00 4.690663e-05 8.654430e-01 8.619986e-01
3.229163e+00 6.240746e-05 8.712750e-01 8.617909e-01
3.222991e+00 4.614613e-05 8.893620e-01 8.614669e-01
3.227849e+00 4.541697e-05 8.615590e-01 8.613907e-01
3.220175e+00 4.425877e-05 8.564280e-01 8.619376e-01
3.234354e+00 6.234173e-05 8.852230e-01 8.609915e-01
3.222275e+00 4.510429e-05 8.744200e-01 8.625312e-01
3.230123e+00 4.494359e-05 8.556670e-01 8.616908e-01
3.228337e+00 4.532867e-05 8.729980e-01 8.619462e-01
3.223391e+00 5.771237e-05 8.709890e-01 8.623978e-01
3.216190e+00 4.481401e-05 8.708800e-01 8.622387e-01
3.229587e+00 4.833343e-05 9.213930e-01 8.617975e-01
3.227036e+00 4.882169e-05 8.740060e-01 8.614231e-01
3.223205e+00 4.446496e-05 8.688120e-01 8.620195e-01
3.231532e+00 6.256004e-05 8.875110e-01 8.613364e-01
3.217039e+00 5.133972e-05 8.809230e-01 8.615651e-01
3.225463e+00 4.586901e-05 8.513060e-01 8.621500e-01
3.225761e+00 4.597052e-05 8.721260e-01 8.617232e-01
3.225846e+00 4.693126e-05 8.511540e-01 8.613097e-01
3.222201e+00 4.750770e-05 8.667230e-01 8.618414e-01
3.216356e+00 4.388156e-05 8.645070e-01 8.609753e-01
3.215442e+00 4.815844e-05 8.746490e-01 8.612935e-01
3.223594e+00 4.434185e-05 8.855010e-01 8.615908e-01
3.224643e+00 4.828623e-05 8.812250e-01 8.613602e-01
3.222489e+00 4.553538e-05 8.720950e-01 8.616079e-01
3.215484e+00 4.902512e-05 8.829860e-01 8.616489e-01
3.220082e+00 4.648708e-05 8.751740e-01 8.620386e-01
3.231984e+00 4.754980e-05 8.909200e-01 8.619595e-01
3.230846e+00 4.686632e-05 8.636130e-01 8.620862e-01
3.217918e+00 4.595860e-05 8.771750e-01 8.616870e-01
3.261878e+00 1.995759e-03 8.653040e-01 8.619061e-01
3.226304e+00 5.441430e-05 8.699500e-01 8.612811e-01
3.229515e+00 4.518979e-05 8.705550e-01 8.623053e-01
3.218206e+00 4.421542e-05 8.621190e-01 8.613354e-01
3.229463e+00 4.654255e-05 8.674000e-01 8.612525e-01
3.231921e+00 4.721168e-05 8.656040e-01 8.617794e-01
3.219988e+00 4.440474e-05 8.826130e-01 8.618013e-01
3.222848e+00 4.593519e-05 8.680920e-01 8.612487e-01
3.225471e+00 4.774531e-05 8.733430e-01 8.615651e-01
3.216346e+00 4.804164e-05 8.578820e-01 8.614040e-01
3.219928e+00 4.440881e-05 8.800600e-01 8.615012e-01
3.229914e+00 4.624446e-05 8.611170e-01 8.619995e-01
3.236063e+00 4.776196e-05 8.766170e-01 8.617413e-01
3.213949e+00 4.394198e-05 8.747860e-01 8.614469e-01
3.227697e+00 4.749276e-05 8.901690e-01 8.612030e-01
3.220067e+00 4.932170e-05 8.860560e-01 8.616041e-01
3.223916e+00 4.625201e-05 8.715290e-01 8.626207e-01
3.220779e+00 4.520541e-05 8.558450e-01 8.614764e-01
3.226362e+00 4.629732e-05 8.826680e-01 8.613307e-01
3.223047e+00 4.497913e-05 8.765400e-01 8.620214e-01
3.228496e+00 4.618986e-05 8.696440e-01 8.616108e-01
3.222513e+00 4.645678e-05 8.784280e-01 8.616356e-01
3.231073e+00 4.450894e-05 8.629960e-01 8.613011e-01
3.223994e+00 4.661048e-05 8.674270e-01 8.612468e-01
3.223287e+00 4.574679e-05 8.798000e-01 8.616489e-01
3.213798e+00 4.522209e-05 8.695650e-01 8.610753e-01
3.230657e+00 4.919257e-05 8.494450e-01 8.620033e-01
3.221082e+00 4.464025e-05 8.661430e-01 8.617299e-01
3.224858e+00 4.564447e-05 8.684570e-01 8.617728e-01
3.228956e+00 5.239818e-05 8.659480e-01 8.608505e-01
3.215972e+00 4.447619e-05 8.694790e-01 8.616384e-01
3.220507e+00 4.854617e-05 8.798460e-01 8.612020e-01
3.219319e+00 4.636971e-05 8.647280e-01 8.616546e-01
3.227031e+00 4.556030e-05 8.567420e-01 8.617337e-01
3.222001e+00 4.582881e-05 8.761740e-01 8.619833e-01
3.212274e+00 4.411138e-05 8.747200e-01 8.612564e-01
3.221309e+00 4.695892e-05 8.723580e-01 8.616575e-01
3.221482e+00 4.624939e-05 8.860870e-01 8.621348e-01
3.224919e+00 4.446254e-05 8.830270e-01 8.625331e-01
3.223035e+00 5.165096e-05 8.712850e-01 8.613974e-01
3.211841e+00 4.636391e-05 8.637320e-01 8.616622e-01
3.229958e+00 4.984293e-05 8.710460e-01 8.614078e-01
3.238282e+00 4.779981e-05 8.763560e-01 8.620052e-01
3.218904e+00 6.102918e-05 8.807400e-01 8.614698e-01
3.221886e+00 4.438338e-05 8.643910e-01 8.620243e-01
3.219130e+00 4.461291e-05 8.620840e-01 8.616136e-01
3.227277e+00 4.742090e-05 8.766940e-01 8.613049e-01
3.214892e+00 4.442747e-05 8.634880e-01 8.617689e-01
3.222685e+00 4.867287e-05 8.665100e-01 8.616880e-01
3.231439e+00 4.552924e-05 8.683170e-01 8.621243e-01
3.213271e+00 4.551002e-05 8.982900e-01 8.617489e-01
3.231219e+00 5.898987e-05 8.596860e-01 8.616041e-01
3.207887e+00 4.343023e-05 8.776370e-01 8.618194e-01
3.218925e+00 4.583703e-05 8.663770e-01 8.612697e-01
3.220024e+00 4.596298e-05 8.736030e-01 8.623454e-01
3.218615e+00 4.528319e-05 8.729170e-01 8.619662e-01
3.226254e+00 5.021018e-05 8.906810e-01 8.614421e-01
3.211832e+00 5.311927e-05 8.614290e-01 8.619138e-01
3.214568e+00 4.498870e-05 8.827500e-01 8.607933e-01
3.221748e+00 5.048565e-05 8.611870e-01 8.614545e-01
3.224109e+00 4.555600e-05 8.823090e-01 8.617080e-01
3.233789e+00 4.630516e-05 8.766880e-01 8.619119e-01
3.217233e+00 4.468339e-05 8.676390e-01 8.614040e-01
3.217387e+00 4.546299e-05 8.876010e-01 8.611106e-01
3.216262e+00 4.509976e-05 8.578270e-01 8.615479e-01
3.227953e+00 4.702033e-05 8.554310e-01 8.612163e-01
3.229127e+00 4.805758e-05 8.744770e-01 8.618957e-01
3.216072e+00 4.451045e-05 8.707620e-01 8.613097e-01
3.225471e+00 4.791243e-05 8.754400e-01 8.615069e-01
3.231011e+00 5.645521e-05 8.696990e-01 8.612440e-01
3.217906e+00 4.495028e-05 8.798260e-01 8.616337e-01
