# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.234929e+00 4.547719e-05 8.837270e-01 8.620443e-01
3.228152e+00 4.582257e-05 8.741400e-01 8.611944e-01
3.213002e+00 4.522307e-05 8.651510e-01 8.617108e-01
3.233101e+00 4.850405e-05 8.775780e-01 8.622529e-01
3.223429e+00 4.377466e-05 8.629070e-01 8.613078e-01
3.231891e+00 4.704736e-05 8.744970e-01 8.616346e-01
3.231968e+00 4.738552e-05 8.517240e-01 8.616108e-01
3.226822e+00 4.508555e-05 8.788750e-01 8.623215e-01
3.220042e+00 4.501500e-05 8.506040e-01 8.615041e-01
3.222761e+00 4.480800e-05 8.734490e-01 8.609572e-01
3.244747e+00 1.387161e-04 8.634700e-01 8.612964e-01
3.227030e+00 4.603718e-05 8.889780e-01 8.616146e-01
3.220016e+00 4.544345e-05 8.769100e-01 8.615536e-01
3.225182e+00 5.238255e-05 8.558390e-01 8.614145e-01
3.232466e+00 5.493616e-05 8.837520e-01 8.615774e-01
3.223405e+00 4.526581e-05 8.766400e-01 8.612078e-01
3.224534e+00 4.636464e-05 8.627660e-01 8.613821e-01
3.222834e+00 4.452671e-05 8.521390e-01 8.618423e-01
3.236992e+00 5.105929e-05 8.698660e-01 8.618137e-01
3.223937e+00 5.076866e-05 8.618150e-01 8.614279e-01
3.224454e+00 5.480125e-05 8.596580e-01 8.616965e-01
3.224522e+00 4.449685e-05 8.829240e-01 8.612173e-01
3.224140e+00 4.517333e-05 8.685040e-01 8.615336e-01
3.226150e+00 4.575544e-05 8.635820e-01 8.620148e-01
3.221535e+00 4.675522e-05 8.696600e-01 8.614869e-01
3.226285e+00 4.997215e-05 8.570070e-01 8.612440e-01
3.226897e+00 4.716285e-05 8.728750e-01 8.620414e-01
3.221472e+00 4.855282e-05 8.741650e-01 8.603827e-01
3.224443e+00 5.011527e-05 8.707880e-01 8.616403e-01
3.228636e+00 4.701985e-05 8.502880e-01 8.616537e-01
3.227239e+00 4.955316e-05 8.835450e-01 8.612020e-01
3.218826e+00 4.473837e-05 8.635420e-01 8.619252e-01
3.218967e+00 4.598683e-05 8.753960e-01 8.617442e-01
3.216653e+00 4.363139e-05 8.677870e-01 8.616184e-01
3.217378e+00 4.679697e-05 8.705940e-01 8.622920e-01
3.236184e+00 5.319819e-05 8.585800e-01 8.617537e-01
3.228355e+00 4.549646e-05 8.659960e-01 8.618356e-01
3.218325e+00 4.383056e-05 8.609260e-01 8.612649e-01
3.229421e+00 4.628956e-05 8.629710e-01 8.615717e-01
3.229438e+00 4.734957e-05 8.878650e-01 8.618938e-01
3.223014e+00 4.868563e-05 8.595020e-01 8.610610e-01
3.219566e+00 4.528382e-05 8.833990e-01 8.618023e-01
3.226844e+00 4.394331e-05 8.776180e-01 8.625197e-01
3.223168e+00 4.499316e-05 8.693120e-01 8.619766e-01
3.219512e+00 4.416013e-05 8.499490e-01 8.616146e-01
3.220548e+00 4.465373e-05 8.680880e-01 8.622882e-01
3.220087e+00 4.764868e-05 8.647440e-01 8.619433e-01
3.220650e+00 5.200584e-05 8.707740e-01 8.621643e-01
3.218357e+00 4.465212e-05 8.708350e-01 8.618461e-01
3.208002e+00 4.418310e-05 8.677380e-01 8.624378e-01
3.234244e+00 6.382436e-05 8.537930e-01 8.620491e-01
3.221255e+00 5.037553e-05 8.756510e-01 8.611087e-01
3.221868e+00 4.658527e-05 8.569700e-01 8.619881e-01
3.216998e+00 4.395797e-05 8.636920e-01 8.619128e-01
3.223973e+00 5.299382e-05 8.644510e-01 8.621500e-01
3.217461e+00 4.376877e-05 8.719740e-01 8.616432e-01
3.211698e+00 4.763853e-05 8.573110e-01 8.622025e-01
3.216830e+00 4.461835e-05 8.736540e-01 8.616765e-01
3.220345e+00 4.463595e-05 8.741390e-01 8.626331e-01
3.211803e+00 4.568995e-05 8.663510e-01 8.617861e-01
3.221040e+00 4.630024e-05 8.667020e-01 8.622872e-01
3.225532e+00 4.936832e-05 8.565880e-01 8.625283e-01
3.226509e+00 4.512580e-05 8.618580e-01 8.621034e-01
3.218888e+00 4.606389e-05 8.637340e-01 8.617127e-01
3.220227e+00 4.455950e-05 8.513950e-01 8.617394e-01
3.212892e+00 4.598129e-05 8.738940e-01 8.618204e-01
3.225354e+00 4.613929e-05 8.944120e-01 8.634601e-01
3.222778e+00 5.110929e-05 8.648530e-01 8.620529e-01
3.217401e+00 4.506315e-05 8.628050e-01 8.622482e-01
3.214742e+00 4.414245e-05 8.899020e-01 8.612811e-01
3.223867e+00 4.582832e-05 8.662680e-01 8.620633e-01
3.220416e+00 4.413043e-05 8.578660e-01 8.619547e-01
3.217316e+00 4.824204e-05 8.566290e-01 8.622911e-01
3.224212e+00 4.702972e-05 8.722190e-01 8.619404e-01
3.221880e+00 4.874475e-05 8.855040e-01 8.620014e-01
3.216197e+00 4.406671e-05 8.813840e-01 8.621110e-01
3.213792e+00 4.730074e-05 8.759300e-01 8.617308e-01
3.232361e+00 4.532799e-05 8.709750e-01 8.622663e-01
3.221105e+00 4.689125e-05 8.887810e-01 8.627246e-01
3.217554e+00 4.485277e-05 8.502220e-01 8.628780e-01
3.211841e+00 4.497510e-05 8.635180e-01 8.623749e-01
3.213377e+00 4.532211e-05 8.661540e-01 8.622348e-01
3.220899e+00 4.601112e-05 8.660680e-01 8.623997e-01
3.212058e+00 4.450991e-05 8.738020e-01 8.613497e-01
3.208283e+00 4.395211e-05 8.771550e-01 8.624368e-01
3.213028e+00 4.632866e-05 8.621560e-01 8.616708e-01
3.221570e+00 4.586140e-05 8.643460e-01 8.619528e-01
3.218938e+00 4.749198e-05 8.762110e-01 8.616213e-01
3.220904e+00 4.824545e-05 8.623220e-01 8.616013e-01
3.211259e+00 4.432945e-05 8.668410e-01 8.623177e-01
3.210977e+00 4.405799e-05 8.680200e-01 8.617708e-01
3.210358e+00 4.635885e-05 8.590490e-01 8.621653e-01
3.220550e+00 4.602579e-05 8.634740e-01 8.615736e-01
3.225805e+00 4.821293e-05 8.771240e-01 8.620452e-01
3.214410e+00 4.623975e-05 9.044480e-01 8.624283e-01
3.217616e+00 4.449287e-05 8.762220e-01 8.624664e-01
3.212453e+00 4.417792e-05 8.734960e-01 8.625502e-01
3.214003e+00 4.588223e-05 8.494010e-01 8.626226e-01
3.220711e+00 4.676660e-05 8.707600e-01 8.620186e-01
3.213152e+00 4.435346e-05 8.808910e-01 8.624683e-01
3.210011e+00 4.621212e-05 8.515730e-01 8.621710e-01
3.226588e+00 4.617532e-05 8.734040e-01 8.632019e-01
3.202053e+00 4.507745e-05 8.715710e-01 8.624102e-01
3.220393e+00 4.665370e-05 8.831290e-01 8.627522e-01
3.206366e+00 4.492057e-05 8.645280e-01 8.620252e-01
3.215715e+00 4.794684e-05 8.504780e-01 8.623320e-01
3.225269e+00 4.731115e-05 8.664270e-01 8.627874e-01
3.211944e+00 4.512038e-05 8.763670e-01 8.624054e-01
3.215976e+00 4.500206e-05 8.638620e-01 8.626064e-01
3.213927e+00 4.531869e-05 8.540740e-01 8.624130e-01
3.209386e+00 4.612331e-05 8.695580e-01 8.626674e-01
3.207621e+00 4.386475e-05 8.734120e-01 8.615060e-01
3.216642e+00 4.650453e-05 8.566370e-01 8.627160e-01
3.208761e+00 4.513268e-05 8.660370e-01 8.630847e-01
3.214148e+00 4.892034e-05 8.634080e-01 8.630399e-01
3.209388e+00 4.485535e-05 8.672730e-01 8.621920e-01
3.205575e+00 4.446209e-05 8.663030e-01 8.621215e-01
3.205467e+00 4.313101e-05 8.701140e-01 8.623063e-01
3.204423e+00 4.380933e-05 8.762080e-01 8.628370e-01
3.222028e+00 5.212896e-05 8.662250e-01 8.624092e-01
3.211202e+00 4.552579e-05 8.567280e-01 8.628465e-01
3.201511e+00 4.370934e-05 8.717710e-01 8.623997e-01
3.205148e+00 4.459024e-05 8.812170e-01 8.620367e-01
3.202460e+00 4.937797e-05 8.686280e-01 8.626855e-01
3.198063e+00 4.722073e-05 8.876010e-01 8.621034e-01
3.208808e+00 4.879240e-05 9.018690e-01 8.626684e-01
3.201033e+00 4.639691e-05 8.853170e-01 8.624235e-01
3.220184e+00 4.546138e-05 8.636680e-01 8.627636e-01
3.211805e+00 4.399583e-05 8.566830e-01 8.631362e-01
3.207538e+00 4.318540e-05 8.699760e-01 8.629485e-01
3.215314e+00 4.547884e-05 8.845700e-01 8.624235e-01
3.208296e+00 4.618587e-05 8.783980e-01 8.626407e-01
3.212023e+00 5.189842e-05 8.628130e-01 8.632295e-01
3.200082e+00 4.500368e-05 8.846170e-01 8.625378e-01
3.213487e+00 4.683717e-05 8.658420e-01 8.624854e-01
3.205881e+00 4.426164e-05 8.725060e-01 8.621872e-01
3.203537e+00 4.401358e-05 8.616770e-01 8.629123e-01
3.219123e+00 7.288309e-05 8.754860e-01 8.631047e-01
3.214509e+00 4.570974e-05 8.915270e-01 8.635868e-01
3.214327e+00 5.866207e-05 8.703030e-01 8.632391e-01
3.201721e+00 4.413054e-05 8.635530e-01 8.630561e-01
3.200232e+00 4.689849e-05 8.733210e-01 8.632734e-01
3.205224e+00 4.313107e-05 8.706860e-01 8.633601e-01
3.196491e+00 4.383920e-05 8.569010e-01 8.625578e-01
3.211593e+00 4.620087e-05 8.793420e-01 8.633229e-01
3.197838e+00 4.537239e-05 8.806860e-01 8.635716e-01
3.207094e+00 6.769590e-05 8.719860e-01 8.636202e-01
3.206794e+00 4.889170e-05 8.772880e-01 8.628846e-01
3.200331e+00 4.475200e-05 8.496360e-01 8.626846e-01
3.198097e+00 4.387380e-05 8.993820e-01 8.633515e-01
3.198902e+00 4.387008e-05 8.889780e-01 8.627913e-01
3.210421e+00 4.605571e-05 8.674380e-01 8.635192e-01
3.209604e+00 4.683452e-05 8.768880e-01 8.633467e-01
3.195810e+00 4.427317e-05 8.713370e-01 8.631400e-01
3.204280e+00 4.605213e-05 8.584330e-01 8.630142e-01
3.210618e+00 4.462289e-05 8.504110e-01 8.639889e-01
3.203440e+00 4.403302e-05 8.731630e-01 8.631343e-01
3.201746e+00 4.502636e-05 8.509840e-01 8.632448e-01
3.199058e+00 4.412031e-05 8.642220e-01 8.632067e-01
3.192830e+00 4.427926e-05 8.667880e-01 8.635163e-01
3.199056e+00 4.451402e-05 8.874460e-01 8.627465e-01
3.201268e+00 4.621679e-05 8.587840e-01 8.634039e-01
3.193643e+00 4.439503e-05 8.709390e-01 8.630237e-01
3.203196e+00 5.326517e-05 8.712160e-01 8.627417e-01
3.192042e+00 4.798891e-05 8.751170e-01 8.632591e-01
3.198850e+00 5.422045e-05 8.905390e-01 8.633648e-01
3.191106e+00 4.380093e-05 8.609650e-01 8.628837e-01
3.204321e+00 4.393787e-05 8.729950e-01 8.630771e-01
3.196551e+00 4.521212e-05 8.653670e-01 8.635849e-01
3.189542e+00 5.230613e-05 8.576740e-01 8.630847e-01
3.196249e+00 5.313557e-05 8.834500e-01 8.633639e-01
3.197111e+00 5.142875e-05 8.588980e-01 8.626769e-01
3.192755e+00 4.371908e-05 9.071040e-01 8.630799e-01
3.198480e+00 5.377436e-05 8.758760e-01 8.635268e-01
3.185912e+00 4.224690e-05 8.577110e-01 8.633153e-01
3.194304e+00 4.607083e-05 8.733420e-01 8.644376e-01
3.193063e+00 4.482715e-05 8.511830e-01 8.638850e-01
3.192333e+00 4.360399e-05 8.941860e-01 8.641385e-01
3.193146e+00 4.339820e-05 8.706700e-01 8.634896e-01
3.192701e+00 4.457054e-05 8.640180e-01 8.637355e-01
3.197967e+00 4.458952e-05 8.646800e-01 8.635287e-01
3.190505e+00 4.496359e-05 8.646160e-01 8.636630e-01
3.190776e+00 4.317932e-05 8.708830e-01 8.635087e-01
3.204637e+00 5.408020e-05 8.626010e-01 8.639746e-01
3.192136e+00 4.365716e-05 8.755400e-01 8.646596e-01
3.186720e+00 4.546154e-05 8.697140e-01 8.636707e-01
3.200073e+00 5.214143e-05 8.714820e-01 8.639193e-01
3.193924e+00 4.540452e-05 8.832320e-01 8.640937e-01
3.188718e+00 4.290357e-05 8.693900e-01 8.637469e-01
3.197718e+00 4.558569e-05 8.677490e-01 8.640680e-01
3.195550e+00 4.512218e-05 8.689720e-01 8.638784e-01
3.185995e+00 4.362878e-05 8.658190e-01 8.639174e-01
3.188023e+00 4.639475e-05 8.614090e-01 8.641261e-01
3.190341e+00 4.476312e-05 8.662150e-01 8.640441e-01
3.192264e+00 4.627348e-05 8.856840e-01 8.639555e-01
3.194094e+00 4.557051e-05 8.839940e-01 8.638755e-01
3.184328e+00 4.402217e-05 8.764850e-01 8.642881e-01
3.194128e+00 4.488459e-05 8.579470e-01 8.642680e-01
3.190155e+00 4.327564e-05 8.657200e-01 8.638850e-01
3.191935e+00 4.429280e-05 8.882460e-01 8.638422e-01
3.183276e+00 4.603359e-05 8.725580e-01 8.639270e-01
3.184979e+00 4.904048e-05 8.781880e-01 8.639336e-01
3.176102e+00 4.480058e-05 8.802360e-01 8.644919e-01
3.187431e+00 5.368967e-05 8.633240e-01 8.639108e-01
3.182725e+00 4.357636e-05 8.639940e-01 8.644843e-01
3.183065e+00 4.392866e-05 8.616240e-01 8.643147e-01
3.178431e+00 4.701543e-05 8.859190e-01 8.642261e-01
3.185486e+00 4.480177e-05 8.863330e-01 8.653847e-01
3.198297e+00 4.463125e-05 8.644090e-01 8.649474e-01
3.179847e+00 4.512411e-05 8.624520e-01 8.642766e-01
3.179563e+00 4.314752e-05 8.733300e-01 8.643995e-01
3.179825e+00 4.416597e-05 8.781330e-01 8.637212e-01
3.195530e+00 4.712921e-05 8.662830e-01 8.644929e-01
3.183682e+00 4.839522e-05 8.835840e-01 8.646139e-01
3.177794e+00 4.393917e-05 8.726340e-01 8.643538e-01
3.177942e+00 4.786795e-05 9.272100e-01 8.646949e-01
3.180402e+00 4.447545e-05 8.690420e-01 8.650188e-01
3.175298e+00 4.346517e-05 8.702190e-01 8.646758e-01
3.186383e+00 4.395809e-05 8.866070e-01 8.647787e-01
3.178672e+00 4.410284e-05 8.762310e-01 8.653313e-01
3.174570e+00 4.504232e-05 8.640390e-01 8.643347e-01
3.184582e+00 4.677152e-05 8.904430e-01 8.653647e-01
3.183463e+00 4.547939e-05 8.681080e-01 8.650655e-01
3.178649e+00 4.257739e-05 8.604630e-01 8.655762e-01
3.170700e+00 4.298344e-05 8.749320e-01 8.645910e-01
3.182161e+00 4.327171e-05 8.662510e-01 8.653837e-01
3.183049e+00 4.518396e-05 8.701660e-01 8.652503e-01
3.181374e+00 4.627805e-05 8.636040e-01 8.652170e-01
3.170591e+00 4.227540e-05 8.768880e-01 8.642271e-01
3.173644e+00 4.568229e-05 8.644750e-01 8.644634e-01
3.172242e+00 4.498370e-05 8.635200e-01 8.651322e-01
3.170303e+00 4.262927e-05 8.553950e-01 8.656486e-01
3.175121e+00 4.382238e-05 8.662100e-01 8.651532e-01
3.181896e+00 4.602714e-05 8.579160e-01 8.655343e-01
3.170509e+00 4.335722e-05 8.778480e-01 8.649864e-01
3.173356e+00 4.529374e-05 8.591040e-01 8.657182e-01
3.175441e+00 4.641240e-05 8.703750e-01 8.650103e-01
3.178842e+00 4.360772e-05 8.769660e-01 8.650369e-01
3.169524e+00 4.939701e-05 8.703720e-01 8.659859e-01
3.171835e+00 4.458133e-05 8.831850e-01 8.654685e-01
3.177811e+00 4.554032e-05 8.539250e-01 8.649521e-01
3.165129e+00 4.433687e-05 8.809590e-01 8.644834e-01
3.169695e+00 4.531349e-05 8.654060e-01 8.653094e-01
3.179399e+00 4.389237e-05 8.699160e-01 8.658363e-01
3.160776e+00 4.269126e-05 8.919270e-01 8.658696e-01
3.171576e+00 4.424052e-05 8.821330e-01 8.653475e-01
3.168800e+00 4.372799e-05 8.906000e-01 8.652856e-01
3.168186e+00 4.292178e-05 8.756160e-01 8.662184e-01
3.173747e+00 4.353631e-05 8.537300e-01 8.664299e-01
3.163964e+00 4.421942e-05 8.670440e-01 8.656124e-01
3.168137e+00 6.530170e-05 8.726960e-01 8.666061e-01
3.164246e+00 4.302940e-05 8.715810e-01 8.654419e-01
3.170933e+00 4.358467e-05 8.757270e-01 8.656334e-01
3.170595e+00 4.306560e-05 8.718870e-01 8.660469e-01
3.164935e+00 5.612032e-05 8.626950e-01 8.662336e-01
3.165683e+00 4.524612e-05 8.775050e-01 8.660821e-01
3.167225e+00 4.489329e-05 8.768690e-01 8.665137e-01
3.157007e+00 4.255746e-05 8.703130e-01 8.652846e-01
3.159144e+00 4.306600e-05 8.643440e-01 8.660688e-01
3.169217e+00 4.510706e-05 8.632590e-01 8.660354e-01
3.155910e+00 4.209333e-05 8.624020e-01 8.663984e-01
3.168931e+00 4.366869e-05 8.688790e-01 8.662736e-01
3.160927e+00 4.351394e-05 8.738750e-01 8.663051e-01
3.161251e+00 4.309920e-05 8.631310e-01 8.666909e-01
3.159684e+00 4.237715e-05 8.768710e-01 8.662708e-01
3.160231e+00 4.316390e-05 8.637150e-01 8.668862e-01
3.149109e+00 4.304714e-05 8.694750e-01 8.664947e-01
3.155417e+00 4.340441e-05 8.719320e-01 8.668148e-01
3.154997e+00 4.433261e-05 8.738850e-01 8.663451e-01
3.156052e+00 4.277823e-05 8.505730e-01 8.664823e-01
3.152927e+00 4.213979e-05 8.844750e-01 8.662870e-01
3.159457e+00 4.353305e-05 8.649020e-01 8.677771e-01
3.159085e+00 4.306129e-05 8.782840e-01 8.665442e-01
3.154690e+00 4.275533e-05 8.781180e-01 8.661412e-01
3.161662e+00 5.258641e-05 8.785350e-01 8.672388e-01
3.154720e+00 4.269541e-05 8.644830e-01 8.674122e-01
3.160800e+00 4.269240e-05 8.677470e-01 8.671587e-01
3.160189e+00 4.311681e-05 8.775280e-01 8.665223e-01
3.162011e+00 6.214212e-05 8.902740e-01 8.666757e-01
3.159521e+00 4.632190e-05 8.693970e-01 8.677971e-01
3.158495e+00 4.447144e-05 8.629430e-01 8.667062e-01
3.158255e+00 5.159478e-05 8.517630e-01 8.666376e-01
3.155067e+00 4.361201e-05 8.634810e-01 8.667805e-01
3.146078e+00 4.388581e-05 8.717800e-01 8.673579e-01
3.147992e+00 4.275659e-05 8.800730e-01 8.673102e-01
3.152890e+00 4.552632e-05 8.814640e-01 8.675818e-01
3.145685e+00 4.228683e-05 8.780600e-01 8.667043e-01
3.145313e+00 4.529182e-05 8.583770e-01 8.670473e-01
3.148493e+00 4.194128e-05 8.659690e-01 8.667338e-01
3.149303e+00 4.190511e-05 8.830000e-01 8.674493e-01
3.148184e+00 4.253266e-05 8.760290e-01 8.677533e-01
3.149124e+00 4.387955e-05 8.585770e-01 8.666109e-01
3.152498e+00 4.325405e-05 8.629420e-01 8.674408e-01
3.149868e+00 4.362731e-05 8.672050e-01 8.682468e-01
3.150297e+00 4.268417e-05 8.671560e-01 8.680963e-01
3.149712e+00 4.210998e-05 8.696530e-01 8.671864e-01
3.147612e+00 4.779091e-05 8.717180e-01 8.678209e-01
3.147546e+00 4.252237e-05 8.680790e-01 8.676504e-01
3.143064e+00 4.230348e-05 8.639410e-01 8.681696e-01
3.143227e+00 4.505519e-05 8.791100e-01 8.677075e-01
3.140792e+00 4.316896e-05 8.497680e-01 8.680963e-01
3.143826e+00 4.665677e-05 8.586770e-01 8.672731e-01
3.145175e+00 4.157261e-05 8.825060e-01 8.678104e-01
3.133043e+00 4.248325e-05 8.789850e-01 8.672683e-01
3.147151e+00 4.303335e-05 8.576750e-01 8.676446e-01
3.133434e+00 4.176188e-05 8.755530e-01 8.679438e-01
3.149543e+00 4.608273e-05 8.628300e-01 8.674903e-01
3.135430e+00 4.504134e-05 8.630820e-01 8.678123e-01
3.146487e+00 4.490056e-05 8.664590e-01 8.677523e-01
3.145403e+00 4.360555e-05 8.696760e-01 8.674389e-01
3.146364e+00 4.223627e-05 8.980690e-01 8.670282e-01
3.137399e+00 4.279413e-05 8.636770e-01 8.677256e-01
3.145814e+00 4.451232e-05 8.674080e-01 8.677475e-01
3.143175e+00 8.675648e-05 8.747320e-01 8.682439e-01
3.144460e+00 4.410744e-05 8.717990e-01 8.677323e-01
3.143357e+00 4.189953e-05 8.704660e-01 8.684164e-01
3.134179e+00 4.281481e-05 8.777720e-01 8.684831e-01
3.140873e+00 4.216177e-05 8.566480e-01 8.684307e-01
3.143255e+00 4.328944e-05 8.797240e-01 8.688242e-01
3.139505e+00 4.231425e-05 8.564340e-01 8.688556e-01
3.144031e+00 4.318606e-05 8.855810e-01 8.680143e-01
3.135202e+00 4.236944e-05 8.628540e-01 8.683907e-01
3.131802e+00 4.509796e-05 8.971400e-01 8.690138e-01
3.137965e+00 4.275666e-05 8.835750e-01 8.687842e-01
3.135980e+00 4.115629e-05 8.636110e-01 8.682411e-01
3.137091e+00 4.240888e-05 8.645270e-01 8.689966e-01
3.149712e+00 4.471135e-05 8.724170e-01 8.684488e-01
3.134171e+00 4.197343e-05 8.935980e-01 8.679524e-01
3.129056e+00 4.144545e-05 8.624820e-01 8.686822e-01
3.141518e+00 4.266278e-05 8.793930e-01 8.685765e-01
3.132999e+00 4.175444e-05 8.761160e-01 8.685555e-01
3.145636e+00 4.358812e-05 8.703750e-01 8.687222e-01
3.138389e+00 4.243791e-05 8.596410e-01 8.685622e-01
3.132356e+00 4.099614e-05 8.702280e-01 8.697207e-01
3.134890e+00 4.175539e-05 8.740110e-01 8.689509e-01
3.136783e+00 4.387494e-05 8.540230e-01 8.686593e-01
3.124591e+00 4.335468e-05 8.771850e-01 8.686289e-01
3.130451e+00 4.240216e-05 8.639400e-01 8.680420e-01
3.131348e+00 4.091362e-05 8.650170e-01 8.690490e-01
3.137294e+00 4.110644e-05 8.733150e-01 8.692501e-01
3.129357e+00 4.345320e-05 8.570300e-01 8.686470e-01
3.130582e+00 4.075947e-05 8.974810e-01 8.691615e-01
3.125489e+00 4.069117e-05 8.720060e-01 8.693453e-01
3.132144e+00 4.114514e-05 8.823910e-01 8.694416e-01
3.134808e+00 4.255709e-05 8.798350e-01 8.684288e-01
3.139535e+00 4.448290e-05 8.742140e-01 8.683821e-01
3.122786e+00 4.196247e-05 8.835770e-01 8.689175e-01
3.131578e+00 4.168920e-05 8.692410e-01 8.688289e-01
3.136884e+00 4.704588e-05 8.594950e-01 8.695254e-01
3.124822e+00 4.106512e-05 8.504370e-01 8.693434e-01
3.125581e+00 4.174127e-05 8.754050e-01 8.685869e-01
3.131130e+00 5.127838e-05 8.866650e-01 8.690357e-01
3.125126e+00 4.240426e-05 8.603390e-01 8.689280e-01
3.127248e+00 4.331995e-05 8.574920e-01 8.702914e-01
3.131092e+00 4.373466e-05 8.964160e-01 8.691615e-01
3.118707e+00 4.187940e-05 8.843180e-01 8.687117e-01
3.135519e+00 6.133009e-05 8.779990e-01 8.694501e-01
3.122673e+00 4.064834e-05 8.659090e-01 8.693377e-01
3.136135e+00 4.277194e-05 8.923310e-01 8.693329e-01
3.127745e+00 5.035941e-05 8.688520e-01 8.701380e-01
3.139667e+00 8.348827e-05 8.657170e-01 8.699608e-01
3.131831e+00 4.418274e-05 8.710410e-01 8.694330e-01
3.125459e+00 4.225094e-05 8.713350e-01 8.694892e-01
3.119975e+00 4.101103e-05 8.785030e-01 8.695397e-01
3.126794e+00 4.090249e-05 8.574650e-01 8.687994e-01
3.130413e+00 5.369464e-05 8.528500e-01 8.696436e-01
3.117565e+00 4.036779e-05 8.589510e-01 8.699418e-01
3.120252e+00 4.230955e-05 8.720160e-01 8.695511e-01
3.128046e+00 4.696900e-05 8.716770e-01 8.699932e-01
3.128366e+00 5.083430e-05 8.775550e-01 8.703476e-01
3.122227e+00 4.130892e-05 8.661220e-01 8.697979e-01
3.122623e+00 4.226516e-05 8.719280e-01 8.699513e-01
3.125831e+00 4.106617e-05 8.706450e-01 8.697264e-01
