# dim  N   mc   rho  Brute 
# 1    1 1049576 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.004187e-01 7.157837e-10 5.024100e-01 8.628599e-01
5.001572e-01 6.951819e-10 5.034450e-01 8.632191e-01
5.003995e-01 7.055190e-10 5.366870e-01 8.629570e-01
5.003850e-01 7.058521e-10 5.031470e-01 8.631343e-01
5.003580e-01 7.005751e-10 5.019610e-01 8.633972e-01
5.005171e-01 7.071078e-10 5.050230e-01 8.626512e-01
5.002707e-01 6.884442e-10 5.019970e-01 8.628465e-01
5.002729e-01 6.858490e-10 5.028160e-01 8.628951e-01
5.002617e-01 6.921835e-10 5.066750e-01 8.632009e-01
5.004428e-01 6.913808e-10 5.033520e-01 8.629123e-01
5.003855e-01 6.953958e-10 5.022870e-01 8.631600e-01
5.003153e-01 6.924443e-10 5.029690e-01 8.628208e-01
5.002755e-01 6.782102e-10 5.056690e-01 8.633829e-01
5.004563e-01 6.920073e-10 5.029720e-01 8.627350e-01
5.003106e-01 6.830034e-10 5.019980e-01 8.630857e-01
5.004815e-01 6.871880e-10 5.027910e-01 8.620948e-01
5.003363e-01 6.792255e-10 5.008840e-01 8.627141e-01
5.004630e-01 6.879301e-10 5.027310e-01 8.624159e-01
5.004886e-01 6.903357e-10 5.031070e-01 8.625569e-01
5.002492e-01 6.719134e-10 5.032750e-01 8.626750e-01
5.003909e-01 6.881124e-10 5.019820e-01 8.630390e-01
5.004021e-01 6.914470e-10 5.039820e-01 8.632076e-01
5.004520e-01 6.840373e-10 5.032450e-01 8.620653e-01
5.003376e-01 6.827183e-10 5.042230e-01 8.635239e-01
5.003407e-01 6.764584e-10 5.014600e-01 8.631285e-01
5.004493e-01 6.853954e-10 5.066260e-01 8.628113e-01
5.004407e-01 6.921159e-10 5.019690e-01 8.630923e-01
5.003664e-01 6.753292e-10 5.032340e-01 8.622339e-01
5.005304e-01 6.868141e-10 5.062690e-01 8.626055e-01
5.002756e-01 6.679215e-10 5.034430e-01 8.630456e-01
5.003402e-01 6.813552e-10 5.028710e-01 8.635983e-01
5.002763e-01 6.724977e-10 5.030730e-01 8.631724e-01
5.001766e-01 6.625976e-10 5.036390e-01 8.638936e-01
5.002972e-01 6.627700e-10 5.065680e-01 8.626188e-01
5.002691e-01 6.608671e-10 5.025570e-01 8.630695e-01
5.003468e-01 6.661604e-10 5.033840e-01 8.630190e-01
5.004338e-01 6.916031e-10 5.020500e-01 8.624730e-01
5.003533e-01 6.800890e-10 5.029170e-01 8.631876e-01
5.002565e-01 6.690253e-10 5.026440e-01 8.634449e-01
