# dim  N   mc   rho  Brute 
# 1    1 100000 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.543459e-01 1.100293e-06 4.231500e-02 8.627700e-01
5.065688e-01 1.632609e-07 4.168000e-02 8.589200e-01
5.015078e-01 1.962484e-08 4.203100e-02 8.615300e-01
5.001935e-01 3.083616e-09 4.166400e-02 8.605500e-01
5.000018e-01 5.007394e-10 4.139800e-02 8.602100e-01
4.999959e-01 1.457013e-10 4.219500e-02 8.624400e-01
4.999933e-01 1.072745e-10 4.167600e-02 8.606400e-01
4.999872e-01 1.010624e-10 4.174200e-02 8.583700e-01
4.999903e-01 1.001484e-10 4.243600e-02 8.601800e-01
4.999905e-01 1.000273e-10 4.170800e-02 8.598200e-01
4.999899e-01 1.000078e-10 4.216900e-02 8.604600e-01
4.999894e-01 1.000045e-10 4.222300e-02 8.613500e-01
4.999899e-01 1.000043e-10 4.175300e-02 8.599800e-01
4.999897e-01 1.000046e-10 4.206100e-02 8.619400e-01
4.999895e-01 1.000039e-10 4.191900e-02 8.623100e-01
4.999903e-01 1.000050e-10 4.162500e-02 8.601100e-01
4.999905e-01 1.000051e-10 4.149100e-02 8.603000e-01
4.999896e-01 1.000038e-10 4.182600e-02 8.593700e-01
4.999905e-01 1.000052e-10 4.198600e-02 8.579700e-01
4.999901e-01 1.000046e-10 4.176600e-02 8.592800e-01
4.999898e-01 1.000047e-10 4.215200e-02 8.612400e-01
4.999897e-01 1.000046e-10 4.156400e-02 8.603200e-01
4.999903e-01 1.000060e-10 4.170800e-02 8.600200e-01
4.999903e-01 1.000051e-10 4.160900e-02 8.604300e-01
4.999899e-01 1.000041e-10 4.210700e-02 8.592000e-01
4.999899e-01 1.000046e-10 4.209700e-02 8.606800e-01
4.999899e-01 1.000044e-10 4.168300e-02 8.595600e-01
4.999898e-01 1.000048e-10 4.197900e-02 8.615300e-01
4.999898e-01 1.000046e-10 4.195300e-02 8.626200e-01
4.999895e-01 1.000040e-10 4.163500e-02 8.628500e-01
4.999894e-01 1.000044e-10 4.201300e-02 8.599800e-01
4.999897e-01 1.000046e-10 4.171300e-02 8.617800e-01
4.999894e-01 1.000038e-10 4.186200e-02 8.625400e-01
4.999898e-01 1.000043e-10 4.199100e-02 8.606800e-01
4.999901e-01 1.000045e-10 4.178700e-02 8.593600e-01
4.999901e-01 1.000049e-10 4.219800e-02 8.605600e-01
4.999896e-01 1.000043e-10 4.219700e-02 8.612600e-01
4.999901e-01 1.000050e-10 4.169100e-02 8.586700e-01
4.999893e-01 1.000039e-10 4.194800e-02 8.619100e-01
4.999900e-01 1.000046e-10 4.168200e-02 8.582300e-01
4.999903e-01 1.000050e-10 4.228700e-02 8.583600e-01
4.999896e-01 1.000041e-10 4.177400e-02 8.597700e-01
4.999901e-01 1.000045e-10 4.224500e-02 8.607200e-01
4.999899e-01 1.000049e-10 4.194800e-02 8.604800e-01
4.999901e-01 1.000043e-10 4.177000e-02 8.593500e-01
4.999900e-01 1.000046e-10 4.187500e-02 8.583400e-01
4.999901e-01 1.000046e-10 4.217700e-02 8.596400e-01
4.999897e-01 1.000043e-10 4.164300e-02 8.628100e-01
4.999892e-01 1.000032e-10 4.202200e-02 8.625600e-01
4.999895e-01 1.000040e-10 4.171800e-02 8.632300e-01
4.999898e-01 1.000044e-10 4.174400e-02 8.615900e-01
4.999900e-01 1.000042e-10 4.165900e-02 8.606900e-01
4.999900e-01 1.000045e-10 4.199600e-02 8.599000e-01
4.999900e-01 1.000046e-10 4.205600e-02 8.573400e-01
4.999905e-01 1.000051e-10 4.172800e-02 8.592700e-01
4.999898e-01 1.000046e-10 4.168800e-02 8.608100e-01
4.999900e-01 1.000049e-10 4.192900e-02 8.614300e-01
4.999898e-01 1.000044e-10 4.179800e-02 8.608800e-01
4.999904e-01 1.000052e-10 4.209900e-02 8.608900e-01
4.999902e-01 1.000052e-10 4.194100e-02 8.620700e-01
4.999900e-01 1.000045e-10 4.213600e-02 8.617400e-01
4.999899e-01 1.000044e-10 4.172800e-02 8.606300e-01
4.999902e-01 1.000050e-10 4.181900e-02 8.600200e-01
4.999904e-01 1.000051e-10 4.210700e-02 8.593200e-01
4.999902e-01 1.000051e-10 4.155700e-02 8.606900e-01
4.999901e-01 1.000044e-10 4.161300e-02 8.599000e-01
4.999902e-01 1.000050e-10 4.187100e-02 8.591700e-01
4.999904e-01 1.000055e-10 4.206300e-02 8.605300e-01
4.999904e-01 1.000050e-10 4.171600e-02 8.598800e-01
4.999897e-01 1.000041e-10 4.175300e-02 8.610000e-01
4.999901e-01 1.000050e-10 4.194100e-02 8.590400e-01
4.999903e-01 1.000051e-10 4.204900e-02 8.580400e-01
4.999897e-01 1.000042e-10 4.188100e-02 8.617400e-01
4.999902e-01 1.000051e-10 4.241000e-02 8.602000e-01
4.999900e-01 1.000050e-10 4.242400e-02 8.600100e-01
4.999900e-01 1.000046e-10 4.200200e-02 8.593800e-01
4.999894e-01 1.000039e-10 4.170400e-02 8.594700e-01
4.999901e-01 1.000052e-10 4.235200e-02 8.612400e-01
4.999900e-01 1.000046e-10 4.208500e-02 8.604200e-01
4.999902e-01 1.000049e-10 4.204000e-02 8.598200e-01
4.999904e-01 1.000054e-10 4.201500e-02 8.580700e-01
4.999902e-01 1.000053e-10 4.229900e-02 8.587900e-01
4.999903e-01 1.000052e-10 4.261700e-02 8.616400e-01
4.999901e-01 1.000050e-10 4.213800e-02 8.611200e-01
4.999898e-01 1.000043e-10 4.134300e-02 8.615700e-01
4.999901e-01 1.000048e-10 4.171600e-02 8.603900e-01
4.999897e-01 1.000043e-10 4.176200e-02 8.611800e-01
4.999898e-01 1.000043e-10 4.197700e-02 8.600000e-01
4.999896e-01 1.000038e-10 4.198400e-02 8.598400e-01
4.999908e-01 1.000055e-10 4.200000e-02 8.594800e-01
4.999895e-01 1.000042e-10 4.167400e-02 8.568700e-01
4.999903e-01 1.000050e-10 4.175200e-02 8.600100e-01
4.999906e-01 1.000056e-10 4.159200e-02 8.617100e-01
4.999901e-01 1.000051e-10 4.199300e-02 8.614100e-01
4.999892e-01 1.000036e-10 4.198600e-02 8.627500e-01
4.999899e-01 1.000047e-10 4.173400e-02 8.604200e-01
4.999900e-01 1.000048e-10 4.198800e-02 8.609800e-01
