# dim  N   mc   rho  Brute 
# 1    1 100000 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.559026e-01 1.136261e-06 4.189400e-02 8.592600e-01
5.040800e-01 9.192952e-08 4.105700e-02 8.591800e-01
5.009924e-01 6.646581e-09 4.200400e-02 8.605500e-01
5.001881e-01 5.221094e-10 4.201000e-02 8.619700e-01
4.999754e-01 1.104432e-10 4.140900e-02 8.589200e-01
4.999912e-01 1.006676e-10 4.200300e-02 8.613400e-01
4.999906e-01 1.000275e-10 4.198400e-02 8.591500e-01
4.999901e-01 1.000007e-10 4.202900e-02 8.590900e-01
4.999898e-01 9.999909e-11 4.214700e-02 8.629600e-01
4.999901e-01 9.999924e-11 4.181200e-02 8.585300e-01
4.999901e-01 9.999929e-11 3.789800e-02 8.618700e-01
4.999903e-01 9.999946e-11 4.176800e-02 8.607500e-01
4.999900e-01 9.999930e-11 4.170900e-02 8.599900e-01
4.999897e-01 9.999899e-11 4.163700e-02 8.614300e-01
4.999901e-01 9.999921e-11 4.174700e-02 8.595900e-01
4.999900e-01 9.999919e-11 4.196700e-02 8.588400e-01
4.999899e-01 9.999906e-11 4.154900e-02 8.608900e-01
4.999903e-01 9.999963e-11 4.152300e-02 8.609400e-01
4.999901e-01 9.999933e-11 4.271900e-02 8.593800e-01
4.999901e-01 9.999933e-11 4.220900e-02 8.596300e-01
4.999900e-01 9.999924e-11 4.204000e-02 8.633400e-01
4.999902e-01 9.999937e-11 4.200800e-02 8.601600e-01
4.999900e-01 9.999920e-11 4.215900e-02 8.596800e-01
4.999898e-01 9.999903e-11 4.196000e-02 8.617400e-01
4.999900e-01 9.999924e-11 4.208000e-02 8.605500e-01
4.999900e-01 9.999923e-11 4.178000e-02 8.623600e-01
4.999900e-01 9.999924e-11 4.240800e-02 8.578600e-01
4.999902e-01 9.999937e-11 4.176700e-02 8.585300e-01
4.999899e-01 9.999909e-11 4.161900e-02 8.594800e-01
4.999902e-01 9.999939e-11 4.214900e-02 8.583500e-01
4.999902e-01 9.999932e-11 4.193800e-02 8.602600e-01
4.999901e-01 9.999929e-11 4.252100e-02 8.598800e-01
4.999901e-01 9.999936e-11 4.252200e-02 8.609800e-01
4.999898e-01 9.999902e-11 4.263600e-02 8.624600e-01
4.999900e-01 9.999916e-11 4.162100e-02 8.618600e-01
4.999902e-01 9.999942e-11 4.152600e-02 8.596900e-01
