# dim  N   mc   rho  Brute 
# 1    1 1049576 0.4
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.033165e-01 5.265098e-09 5.418410e-01 9.461249e-01
5.033876e-01 4.810335e-09 5.173530e-01 9.459944e-01
5.038249e-01 4.782019e-09 4.942210e-01 9.457409e-01
5.031448e-01 4.469785e-09 4.909980e-01 9.455961e-01
5.009976e-01 3.810176e-09 5.113550e-01 9.463440e-01
5.017058e-01 3.904186e-09 4.779840e-01 9.466442e-01
5.021102e-01 3.774592e-09 4.910210e-01 9.457533e-01
5.012647e-01 3.457425e-09 4.977730e-01 9.465727e-01
5.020380e-01 3.545667e-09 4.974160e-01 9.460325e-01
5.016930e-01 3.336594e-09 4.899390e-01 9.457590e-01
5.011863e-01 3.114782e-09 5.092950e-01 9.460306e-01
5.026287e-01 3.502773e-09 5.022970e-01 9.455247e-01
5.012159e-01 3.102036e-09 5.189000e-01 9.464288e-01
5.009716e-01 2.907211e-09 4.941580e-01 9.461716e-01
5.008752e-01 2.899805e-09 4.943900e-01 9.464222e-01
5.006664e-01 2.828345e-09 5.190860e-01 9.461525e-01
5.023645e-01 2.973754e-09 4.887860e-01 9.450540e-01
5.009727e-01 2.728558e-09 4.978520e-01 9.468109e-01
5.003700e-01 2.562829e-09 5.022820e-01 9.460687e-01
5.018135e-01 2.776517e-09 4.957280e-01 9.458019e-01
5.019365e-01 2.728242e-09 5.042660e-01 9.454523e-01
5.007772e-01 2.548445e-09 4.837780e-01 9.458829e-01
5.026418e-01 2.756900e-09 4.972670e-01 9.452808e-01
5.008304e-01 2.506231e-09 5.081190e-01 9.462297e-01
5.014155e-01 2.576618e-09 4.998730e-01 9.457276e-01
5.013618e-01 2.466897e-09 4.839390e-01 9.455790e-01
5.017389e-01 2.586427e-09 4.899120e-01 9.454513e-01
5.010467e-01 2.386746e-09 4.854130e-01 9.462383e-01
5.007945e-01 2.412912e-09 4.821260e-01 9.455952e-01
5.012608e-01 2.382860e-09 4.947060e-01 9.455895e-01
5.012891e-01 2.397874e-09 5.005910e-01 9.457143e-01
5.013408e-01 2.328746e-09 4.907370e-01 9.455332e-01
5.010908e-01 2.312130e-09 4.914920e-01 9.455456e-01
5.023674e-01 2.495023e-09 4.958230e-01 9.453189e-01
5.010644e-01 2.424248e-09 4.899750e-01 9.461240e-01
5.023704e-01 2.520065e-09 4.846540e-01 9.453236e-01
5.015066e-01 2.341511e-09 4.874140e-01 9.455733e-01
5.014172e-01 2.290687e-09 4.917520e-01 9.458076e-01
5.016081e-01 2.334077e-09 4.892650e-01 9.453046e-01
5.011471e-01 2.266975e-09 4.849950e-01 9.452817e-01
5.014413e-01 2.283161e-09 4.887090e-01 9.457876e-01
5.010861e-01 2.281516e-09 4.978200e-01 9.459782e-01
5.010164e-01 2.245577e-09 4.841380e-01 9.463031e-01
5.011501e-01 2.200385e-09 4.875430e-01 9.450197e-01
5.008885e-01 2.186124e-09 5.020820e-01 9.457000e-01
5.009262e-01 2.166181e-09 4.990990e-01 9.454246e-01
5.008071e-01 2.161798e-09 5.052990e-01 9.458477e-01
5.020623e-01 2.235015e-09 4.834870e-01 9.451893e-01
5.003307e-01 2.105703e-09 4.868480e-01 9.464793e-01
5.019430e-01 2.305286e-09 4.981160e-01 9.453436e-01
5.020837e-01 2.299581e-09 5.212110e-01 9.450616e-01
5.013063e-01 2.207758e-09 4.970730e-01 9.455351e-01
5.014813e-01 2.182846e-09 4.919200e-01 9.453798e-01
5.013061e-01 2.231119e-09 4.987010e-01 9.452760e-01
5.016100e-01 2.196209e-09 4.839780e-01 9.454532e-01
5.007294e-01 2.067830e-09 4.916980e-01 9.454904e-01
5.012514e-01 2.237586e-09 4.806360e-01 9.457886e-01
5.008173e-01 2.077855e-09 4.949960e-01 9.460858e-01
5.010604e-01 2.133696e-09 4.963830e-01 9.459896e-01
5.007545e-01 2.113888e-09 4.917110e-01 9.458334e-01
5.011863e-01 2.129198e-09 4.942770e-01 9.452160e-01
