# dim  N   mc   rho  Brute 
# 1    1 1049576 0.4
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
8.455156e-01 3.566307e-07 6.236480e-01 9.449521e-01
5.899182e-01 8.385491e-08 5.515470e-01 9.440174e-01
5.344148e-01 3.651217e-08 5.614000e-01 9.436458e-01
5.188510e-01 1.670282e-08 5.335020e-01 9.440546e-01
5.073606e-01 7.893397e-09 5.626470e-01 9.446900e-01
5.029023e-01 3.985695e-09 5.769780e-01 9.451302e-01
5.022552e-01 2.419606e-09 5.540380e-01 9.452608e-01
5.016840e-01 1.872119e-09 5.692480e-01 9.447148e-01
5.010405e-01 1.607922e-09 5.545100e-01 9.450683e-01
5.013569e-01 1.582660e-09 5.789370e-01 9.445109e-01
5.013963e-01 1.634603e-09 5.340470e-01 9.449597e-01
5.008292e-01 1.528362e-09 5.337610e-01 9.450588e-01
5.015753e-01 1.644813e-09 5.922210e-01 9.447167e-01
5.003951e-01 1.469066e-09 5.563800e-01 9.453627e-01
5.007519e-01 1.574507e-09 5.950630e-01 9.454170e-01
5.012929e-01 1.587535e-09 5.776030e-01 9.448215e-01
5.010012e-01 1.524248e-09 5.756010e-01 9.449663e-01
5.008285e-01 1.518638e-09 5.538210e-01 9.452141e-01
5.009140e-01 1.500486e-09 5.364930e-01 9.450759e-01
5.006644e-01 1.481104e-09 5.631330e-01 9.456647e-01
5.002755e-01 1.438373e-09 5.258180e-01 9.456323e-01
5.010052e-01 1.540497e-09 5.553100e-01 9.449873e-01
5.015262e-01 1.591268e-09 5.426560e-01 9.448739e-01
5.003894e-01 1.465940e-09 5.502570e-01 9.455828e-01
5.004504e-01 1.442693e-09 5.412170e-01 9.457228e-01
5.009044e-01 1.464421e-09 5.592530e-01 9.450769e-01
5.008775e-01 1.496148e-09 5.504510e-01 9.458267e-01
5.010148e-01 1.474933e-09 5.596510e-01 9.454161e-01
5.010649e-01 1.523659e-09 5.598460e-01 9.453770e-01
5.007362e-01 1.511077e-09 5.427000e-01 9.454084e-01
5.007479e-01 1.461835e-09 5.259470e-01 9.451674e-01
5.008804e-01 1.447756e-09 5.284190e-01 9.449225e-01
5.008532e-01 1.486527e-09 5.386760e-01 9.452627e-01
5.006097e-01 1.496841e-09 5.498380e-01 9.453398e-01
5.008228e-01 1.415870e-09 5.472070e-01 9.447729e-01
5.006458e-01 1.416454e-09 5.573890e-01 9.451874e-01
5.008025e-01 1.456750e-09 5.554800e-01 9.447891e-01
5.005630e-01 1.410509e-09 5.272710e-01 9.456447e-01
5.008104e-01 1.443308e-09 5.623600e-01 9.454103e-01
5.005294e-01 1.391461e-09 5.677180e-01 9.456238e-01
5.015214e-01 1.530067e-09 5.270840e-01 9.447701e-01
5.005762e-01 1.392727e-09 5.623000e-01 9.449663e-01
5.005707e-01 1.408026e-09 5.526110e-01 9.450654e-01
5.002091e-01 1.394957e-09 5.372660e-01 9.456047e-01
5.001339e-01 1.338455e-09 5.775930e-01 9.454294e-01
5.006685e-01 1.420783e-09 5.652520e-01 9.450397e-01
5.011072e-01 1.473987e-09 5.626010e-01 9.454332e-01
5.007272e-01 1.404492e-09 5.538140e-01 9.452131e-01
5.006220e-01 1.388453e-09 5.445020e-01 9.453379e-01
5.007142e-01 1.397103e-09 5.730270e-01 9.448272e-01
5.009034e-01 1.421698e-09 5.623840e-01 9.451588e-01
5.008893e-01 1.402357e-09 5.478410e-01 9.451359e-01
5.010858e-01 1.433366e-09 5.644500e-01 9.447110e-01
5.005409e-01 1.379054e-09 5.699750e-01 9.457133e-01
5.009516e-01 1.430495e-09 5.891030e-01 9.451798e-01
5.014895e-01 1.490521e-09 5.492270e-01 9.449216e-01
5.004471e-01 1.354596e-09 5.585190e-01 9.457438e-01
5.005705e-01 1.367053e-09 5.534160e-01 9.452055e-01
5.013797e-01 1.445265e-09 5.634900e-01 9.446672e-01
5.011268e-01 1.415032e-09 5.835380e-01 9.445176e-01
5.015066e-01 1.422076e-09 5.434220e-01 9.446462e-01
5.006717e-01 1.338179e-09 5.608880e-01 9.449492e-01
5.006626e-01 1.334079e-09 6.059610e-01 9.453055e-01
5.003322e-01 1.291988e-09 5.517610e-01 9.453551e-01
5.008857e-01 1.411197e-09 5.539570e-01 9.454580e-01
5.007999e-01 1.368496e-09 5.766410e-01 9.447120e-01
5.008044e-01 1.386494e-09 5.581100e-01 9.450388e-01
5.011168e-01 1.396249e-09 5.717810e-01 9.447663e-01
5.002192e-01 1.283060e-09 5.456220e-01 9.457714e-01
5.007855e-01 1.314648e-09 5.431610e-01 9.450273e-01
5.003854e-01 1.303134e-09 5.726890e-01 9.453818e-01
5.010851e-01 1.369551e-09 5.582880e-01 9.443652e-01
5.002418e-01 1.280056e-09 5.451200e-01 9.454875e-01
5.008286e-01 1.322503e-09 5.647340e-01 9.451245e-01
5.010399e-01 1.345389e-09 5.620500e-01 9.445891e-01
5.010829e-01 1.367628e-09 5.505930e-01 9.446538e-01
5.005809e-01 1.321654e-09 5.419830e-01 9.451674e-01
5.008343e-01 1.355632e-09 5.578200e-01 9.450397e-01
5.006471e-01 1.278120e-09 5.842680e-01 9.448958e-01
5.006615e-01 1.335762e-09 5.715810e-01 9.450692e-01
5.002360e-01 1.281778e-09 5.811080e-01 9.451035e-01
5.004583e-01 1.249627e-09 5.577080e-01 9.452693e-01
5.014346e-01 1.350490e-09 5.576400e-01 9.445090e-01
5.011070e-01 1.358841e-09 6.050590e-01 9.450426e-01
5.006868e-01 1.315261e-09 5.544860e-01 9.449787e-01
5.008668e-01 1.326296e-09 5.398590e-01 9.449301e-01
5.008431e-01 1.344864e-09 5.750230e-01 9.451074e-01
5.008372e-01 1.314057e-09 5.721700e-01 9.448949e-01
5.013793e-01 1.360391e-09 5.724200e-01 9.446862e-01
5.004353e-01 1.243196e-09 5.465350e-01 9.450921e-01
5.002492e-01 1.263802e-09 5.745070e-01 9.449473e-01
5.008413e-01 1.329151e-09 5.567770e-01 9.450416e-01
5.006828e-01 1.286997e-09 5.550430e-01 9.450750e-01
5.004178e-01 1.253974e-09 5.391610e-01 9.453027e-01
5.004104e-01 1.261510e-09 5.620530e-01 9.452874e-01
5.014796e-01 1.348898e-09 5.472570e-01 9.445567e-01
5.010559e-01 1.358597e-09 5.784410e-01 9.453922e-01
5.002117e-01 1.208947e-09 5.664170e-01 9.455942e-01
5.013259e-01 1.330319e-09 5.730630e-01 9.445490e-01
5.004272e-01 1.238874e-09 5.368700e-01 9.454332e-01
5.006526e-01 1.243976e-09 5.723660e-01 9.447453e-01
5.010805e-01 1.332919e-09 5.735440e-01 9.446834e-01
5.001482e-01 1.215817e-09 5.430230e-01 9.459763e-01
4.999586e-01 1.188690e-09 5.847560e-01 9.456199e-01
5.004638e-01 1.209578e-09 5.833410e-01 9.451474e-01
5.005696e-01 1.283336e-09 5.204820e-01 9.456933e-01
5.010373e-01 1.296519e-09 5.677140e-01 9.448501e-01
5.007437e-01 1.300733e-09 5.837350e-01 9.451093e-01
5.009682e-01 1.303104e-09 5.592950e-01 9.448006e-01
5.004872e-01 1.224858e-09 5.368650e-01 9.450397e-01
5.004492e-01 1.211568e-09 5.584880e-01 9.451236e-01
5.002669e-01 1.213292e-09 5.745250e-01 9.453179e-01
5.004325e-01 1.231513e-09 5.782090e-01 9.455113e-01
