# dim  N   mc   rho  Brute 
# 1    1 1049576 0.4
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.891976e-01 1.310731e-07 5.761040e-01 9.516367e-01
5.208213e-01 3.534818e-08 5.594800e-01 9.503390e-01
5.085561e-01 2.055604e-08 5.446480e-01 9.500360e-01
5.101947e-01 1.840348e-08 5.561800e-01 9.489718e-01
5.068031e-01 1.487938e-08 5.561260e-01 9.486640e-01
5.050608e-01 1.240269e-08 5.319320e-01 9.488574e-01
5.049021e-01 1.081908e-08 5.252020e-01 9.476112e-01
5.046416e-01 9.872610e-09 4.908140e-01 9.480314e-01
5.054940e-01 9.028678e-09 5.184950e-01 9.469567e-01
5.031985e-01 7.853513e-09 4.759590e-01 9.477837e-01
5.032035e-01 7.135479e-09 4.768400e-01 9.474397e-01
5.038163e-01 6.868707e-09 5.198280e-01 9.471406e-01
5.018719e-01 5.754488e-09 5.551610e-01 9.474483e-01
5.023306e-01 5.391914e-09 5.853500e-01 9.472187e-01
5.038816e-01 5.343066e-09 5.018060e-01 9.462145e-01
5.040337e-01 5.195176e-09 5.221210e-01 9.459458e-01
5.010743e-01 4.222998e-09 6.102880e-01 9.465956e-01
5.014326e-01 4.109420e-09 5.629270e-01 9.469014e-01
5.015808e-01 4.057649e-09 5.833020e-01 9.462726e-01
5.027750e-01 3.874935e-09 6.099540e-01 9.457914e-01
5.015154e-01 3.556687e-09 5.797940e-01 9.464212e-01
5.014666e-01 3.381456e-09 5.547360e-01 9.461725e-01
5.019081e-01 3.214754e-09 5.435860e-01 9.454951e-01
5.008750e-01 3.035996e-09 5.262300e-01 9.466203e-01
5.024246e-01 3.037537e-09 5.454390e-01 9.454446e-01
5.012309e-01 2.854693e-09 5.365510e-01 9.463898e-01
5.018534e-01 2.848051e-09 5.606400e-01 9.457676e-01
5.009396e-01 2.564998e-09 5.695500e-01 9.457733e-01
5.019633e-01 2.713783e-09 5.438540e-01 9.451807e-01
5.010814e-01 2.499400e-09 5.105140e-01 9.458010e-01
5.019588e-01 2.539587e-09 4.989610e-01 9.451683e-01
5.014713e-01 2.359070e-09 4.913020e-01 9.453389e-01
5.006945e-01 2.207461e-09 4.851010e-01 9.457419e-01
5.015177e-01 2.262720e-09 4.935340e-01 9.457371e-01
5.014205e-01 2.184419e-09 4.883990e-01 9.451474e-01
5.010219e-01 2.059883e-09 4.881210e-01 9.453341e-01
5.017269e-01 2.130005e-09 4.973690e-01 9.449235e-01
5.009145e-01 1.985530e-09 5.232140e-01 9.455485e-01
5.010036e-01 1.869296e-09 5.323480e-01 9.452179e-01
5.008358e-01 1.840545e-09 5.462930e-01 9.453608e-01
5.011842e-01 1.847083e-09 5.570870e-01 9.452084e-01
5.007973e-01 1.765540e-09 5.531820e-01 9.454961e-01
5.011277e-01 1.702411e-09 5.247720e-01 9.447348e-01
5.006814e-01 1.673440e-09 5.607750e-01 9.455647e-01
5.013718e-01 1.732483e-09 5.874670e-01 9.450254e-01
5.013328e-01 1.667529e-09 5.345780e-01 9.449749e-01
5.007112e-01 1.571286e-09 5.208430e-01 9.455066e-01
5.004960e-01 1.465855e-09 5.413970e-01 9.452646e-01
5.011616e-01 1.521006e-09 5.276420e-01 9.445290e-01
5.001324e-01 1.388020e-09 5.518290e-01 9.454018e-01
5.007515e-01 1.431636e-09 5.339050e-01 9.450826e-01
5.013142e-01 1.487387e-09 5.292650e-01 9.445662e-01
5.009917e-01 1.490048e-09 5.348180e-01 9.449578e-01
5.011854e-01 1.460319e-09 5.268890e-01 9.450673e-01
5.005874e-01 1.331313e-09 5.281900e-01 9.449482e-01
5.007427e-01 1.386970e-09 5.168680e-01 9.449806e-01
5.000353e-01 1.260231e-09 5.151110e-01 9.456819e-01
5.010011e-01 1.298830e-09 5.272010e-01 9.444480e-01
5.005798e-01 1.291948e-09 5.282790e-01 9.452446e-01
5.010796e-01 1.351128e-09 5.345810e-01 9.449006e-01
5.011004e-01 1.321924e-09 5.426430e-01 9.448368e-01
5.005894e-01 1.209954e-09 5.342730e-01 9.452198e-01
5.007218e-01 1.263818e-09 5.227650e-01 9.448244e-01
5.002570e-01 1.205914e-09 5.237370e-01 9.453294e-01
5.004729e-01 1.222034e-09 5.292580e-01 9.449197e-01
5.003858e-01 1.182347e-09 5.235310e-01 9.450588e-01
5.005950e-01 1.210702e-09 5.476380e-01 9.450750e-01
5.004640e-01 1.142000e-09 5.180410e-01 9.447510e-01
4.999493e-01 1.111105e-09 5.433120e-01 9.459344e-01
5.011155e-01 1.208316e-09 5.263620e-01 9.445805e-01
5.006027e-01 1.129290e-09 5.244490e-01 9.446996e-01
5.005902e-01 1.149283e-09 5.367780e-01 9.452217e-01
5.010828e-01 1.157477e-09 5.342890e-01 9.446357e-01
5.002374e-01 1.074147e-09 5.251960e-01 9.454866e-01
5.003006e-01 1.092511e-09 5.245680e-01 9.454084e-01
5.003159e-01 1.064220e-09 5.219670e-01 9.452179e-01
5.009549e-01 1.120789e-09 5.376650e-01 9.447415e-01
5.009007e-01 1.053608e-09 5.599380e-01 9.449711e-01
4.999917e-01 1.010099e-09 6.809080e-01 9.456009e-01
5.009737e-01 1.082256e-09 6.129170e-01 9.446443e-01
4.999770e-01 1.000227e-09 5.971650e-01 9.454046e-01
5.009659e-01 1.018257e-09 6.051170e-01 9.442832e-01
5.007835e-01 9.933767e-10 5.256540e-01 9.444433e-01
5.007920e-01 1.002123e-09 5.360450e-01 9.449311e-01
5.007750e-01 1.009803e-09 5.472750e-01 9.445719e-01
5.011818e-01 1.055685e-09 6.237900e-01 9.441403e-01
5.005594e-01 9.975489e-10 5.499460e-01 9.449425e-01
5.005421e-01 9.370788e-10 5.319400e-01 9.444252e-01
5.006641e-01 9.533711e-10 6.478580e-01 9.446224e-01
5.003889e-01 9.255926e-10 6.602290e-01 9.448463e-01
5.008772e-01 9.879482e-10 6.112070e-01 9.448958e-01
5.005030e-01 9.331194e-10 5.514660e-01 9.452084e-01
5.006161e-01 9.622001e-10 5.428340e-01 9.447806e-01
5.006602e-01 9.153163e-10 5.501620e-01 9.448987e-01
5.004530e-01 9.181620e-10 5.803790e-01 9.446777e-01
5.002703e-01 9.123462e-10 6.044700e-01 9.450530e-01
5.002695e-01 8.935958e-10 5.303430e-01 9.453036e-01
5.004887e-01 9.026791e-10 5.154110e-01 9.451016e-01
5.002497e-01 8.938812e-10 5.173700e-01 9.448835e-01
5.005171e-01 9.223797e-10 5.161140e-01 9.449997e-01
5.005540e-01 8.782772e-10 5.204090e-01 9.445557e-01
5.003536e-01 8.978625e-10 5.306620e-01 9.452103e-01
5.003673e-01 8.723335e-10 5.465360e-01 9.448377e-01
5.008523e-01 8.977586e-10 6.504960e-01 9.447405e-01
5.007366e-01 8.820566e-10 5.377040e-01 9.442413e-01
