# dim  N   mc   rho  Brute 
# 1    1 1049576 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.033369e-01 5.265321e-09 4.747550e-01 8.671130e-01
5.018306e-01 3.108513e-09 4.672260e-01 8.659220e-01
5.014417e-01 2.544804e-09 5.070090e-01 8.651303e-01
5.011234e-01 2.154578e-09 4.811500e-01 8.645405e-01
5.009146e-01 1.894356e-09 4.952030e-01 8.643871e-01
5.008603e-01 1.675163e-09 4.675810e-01 8.642995e-01
5.006695e-01 1.463554e-09 4.751520e-01 8.640518e-01
5.004124e-01 1.289851e-09 4.677620e-01 8.650531e-01
5.005991e-01 1.172337e-09 4.674350e-01 8.635563e-01
5.004804e-01 1.070443e-09 4.847900e-01 8.638946e-01
5.004964e-01 9.809740e-10 4.742680e-01 8.635868e-01
5.005655e-01 8.928194e-10 4.752270e-01 8.634096e-01
5.005652e-01 8.306608e-10 5.054650e-01 8.629647e-01
5.004081e-01 7.508465e-10 4.883690e-01 8.628856e-01
5.002128e-01 6.903317e-10 4.812430e-01 8.633915e-01
5.002514e-01 6.472086e-10 4.945550e-01 8.641709e-01
5.003905e-01 6.061413e-10 4.743650e-01 8.619652e-01
5.003915e-01 5.734896e-10 4.803880e-01 8.625845e-01
5.002503e-01 5.220928e-10 4.815930e-01 8.624054e-01
5.003177e-01 4.987715e-10 4.708280e-01 8.629971e-01
5.002004e-01 4.593983e-10 4.733460e-01 8.628780e-01
5.001494e-01 4.347589e-10 4.808610e-01 8.626893e-01
5.001836e-01 4.113326e-10 4.674570e-01 8.626341e-01
5.002304e-01 3.925555e-10 4.686140e-01 8.628294e-01
5.001425e-01 3.670509e-10 4.814820e-01 8.620138e-01
5.002100e-01 3.508585e-10 4.808300e-01 8.622568e-01
5.001055e-01 3.312977e-10 4.745420e-01 8.621634e-01
5.001362e-01 3.145414e-10 4.742570e-01 8.623311e-01
5.002662e-01 3.090739e-10 4.786840e-01 8.619157e-01
5.002237e-01 2.911517e-10 4.834540e-01 8.618175e-01
5.002287e-01 2.801457e-10 4.885270e-01 8.616232e-01
5.000104e-01 2.601265e-10 4.737170e-01 8.619271e-01
5.001954e-01 2.578321e-10 4.763920e-01 8.625416e-01
5.000582e-01 2.394654e-10 4.886700e-01 8.627389e-01
5.001953e-01 2.389929e-10 4.838460e-01 8.617480e-01
5.001727e-01 2.263202e-10 4.725360e-01 8.618871e-01
5.000839e-01 2.119790e-10 4.781500e-01 8.624206e-01
5.001604e-01 2.088077e-10 4.685660e-01 8.615079e-01
5.000746e-01 2.008223e-10 4.744520e-01 8.626779e-01
5.001073e-01 1.899667e-10 4.712430e-01 8.609343e-01
5.000849e-01 1.844314e-10 4.943840e-01 8.624845e-01
5.001047e-01 1.781228e-10 4.886540e-01 8.618776e-01
5.000820e-01 1.730571e-10 4.739150e-01 8.618747e-01
5.000944e-01 1.663563e-10 4.790990e-01 8.618785e-01
5.000235e-01 1.603552e-10 4.830120e-01 8.616508e-01
5.001893e-01 1.599021e-10 4.817090e-01 8.613030e-01
5.001515e-01 1.516528e-10 4.816910e-01 8.614555e-01
5.000207e-01 1.433555e-10 4.680470e-01 8.617918e-01
4.999539e-01 1.373448e-10 4.866140e-01 8.618995e-01
5.000724e-01 1.377779e-10 4.811200e-01 8.613716e-01
5.001748e-01 1.368551e-10 4.833310e-01 8.609886e-01
5.000972e-01 1.293500e-10 4.743540e-01 8.605465e-01
5.001065e-01 1.261076e-10 4.821610e-01 8.613602e-01
5.001595e-01 1.254820e-10 4.671520e-01 8.608638e-01
5.000591e-01 1.193904e-10 4.767870e-01 8.613088e-01
5.000843e-01 1.172958e-10 4.810940e-01 8.609248e-01
5.000305e-01 1.132794e-10 4.914030e-01 8.617470e-01
5.000428e-01 1.093357e-10 4.806060e-01 8.613650e-01
5.000110e-01 1.062897e-10 4.813400e-01 8.620348e-01
5.000542e-01 1.056137e-10 4.699040e-01 8.619490e-01
5.000293e-01 1.001224e-10 5.002190e-01 8.613650e-01
5.000313e-01 9.726198e-11 4.739940e-01 8.616289e-01
5.000941e-01 9.757367e-11 4.879200e-01 8.611506e-01
5.000040e-01 9.295893e-11 4.750370e-01 8.623244e-01
5.000471e-01 9.106623e-11 4.749100e-01 8.608533e-01
5.000472e-01 8.885523e-11 4.778690e-01 8.615546e-01
5.000628e-01 8.754509e-11 4.800690e-01 8.616203e-01
5.000905e-01 8.633891e-11 4.991060e-01 8.613173e-01
5.000223e-01 8.355744e-11 4.687600e-01 8.617022e-01
5.000202e-01 8.178287e-11 4.734960e-01 8.606323e-01
5.000566e-01 8.163537e-11 4.749790e-01 8.617413e-01
5.000780e-01 7.974405e-11 4.750060e-01 8.613440e-01
5.000615e-01 7.754623e-11 4.707270e-01 8.612011e-01
5.000485e-01 7.538425e-11 4.668100e-01 8.609277e-01
5.000142e-01 7.274446e-11 4.784100e-01 8.617966e-01
4.999713e-01 7.149160e-11 4.745300e-01 8.619300e-01
5.000700e-01 7.084827e-11 4.876240e-01 8.610868e-01
4.999972e-01 6.833928e-11 4.741580e-01 8.616260e-01
5.000064e-01 6.698318e-11 4.870300e-01 8.607990e-01
5.000618e-01 6.824334e-11 4.701670e-01 8.611830e-01
5.001191e-01 6.681019e-11 4.780460e-01 8.601540e-01
5.000115e-01 6.368865e-11 4.802720e-01 8.612421e-01
5.000650e-01 6.369617e-11 4.811470e-01 8.616679e-01
5.000223e-01 6.128249e-11 4.839200e-01 8.612716e-01
5.000160e-01 6.122157e-11 4.992090e-01 8.617213e-01
5.000671e-01 6.040192e-11 4.721940e-01 8.611201e-01
5.000083e-01 5.771975e-11 4.683260e-01 8.611392e-01
5.000523e-01 5.784732e-11 4.745600e-01 8.605885e-01
5.000095e-01 5.611212e-11 4.810350e-01 8.618452e-01
5.000937e-01 5.710074e-11 4.741050e-01 8.605418e-01
5.000087e-01 5.385249e-11 4.940170e-01 8.614669e-01
5.000177e-01 5.364317e-11 4.750370e-01 8.606971e-01
5.000331e-01 5.354625e-11 4.741040e-01 8.617518e-01
4.999929e-01 5.048960e-11 4.812240e-01 8.607390e-01
4.999777e-01 4.956443e-11 4.745640e-01 8.613716e-01
5.000121e-01 4.990851e-11 4.807690e-01 8.612344e-01
5.000403e-01 4.985085e-11 4.750860e-01 8.611020e-01
5.000456e-01 4.850151e-11 4.840830e-01 8.617813e-01
5.000024e-01 4.683963e-11 4.823690e-01 8.608057e-01
4.999783e-01 4.656992e-11 4.767830e-01 8.616289e-01
5.000626e-01 4.702939e-11 4.748050e-01 8.611211e-01
5.000568e-01 4.648441e-11 4.747460e-01 8.604694e-01
4.999374e-01 4.334579e-11 4.897120e-01 8.621481e-01
5.000471e-01 4.459814e-11 4.690510e-01 8.612840e-01
5.000255e-01 4.362697e-11 4.758260e-01 8.613192e-01
5.000443e-01 4.356752e-11 4.810010e-01 8.604951e-01
5.000036e-01 4.183621e-11 4.881210e-01 8.614355e-01
5.000068e-01 4.168363e-11 4.741310e-01 8.617899e-01
5.000177e-01 4.112006e-11 4.906220e-01 8.615365e-01
5.000183e-01 4.066417e-11 4.807630e-01 8.615069e-01
5.000292e-01 4.030095e-11 4.907320e-01 8.606733e-01
5.000353e-01 3.996032e-11 4.800350e-01 8.612887e-01
5.000025e-01 3.872164e-11 4.736360e-01 8.614193e-01
5.000414e-01 3.829640e-11 4.873480e-01 8.606418e-01
4.999712e-01 3.712423e-11 4.788950e-01 8.619138e-01
4.999967e-01 3.695183e-11 4.746720e-01 8.616032e-01
5.000251e-01 3.745330e-11 4.877900e-01 8.610506e-01
5.000252e-01 3.576907e-11 4.872060e-01 8.608000e-01
5.000255e-01 3.589099e-11 4.885370e-01 8.607428e-01
4.999958e-01 3.515833e-11 4.814840e-01 8.614117e-01
5.000272e-01 3.437674e-11 4.776620e-01 8.607285e-01
4.999904e-01 3.424292e-11 4.880740e-01 8.614326e-01
5.000446e-01 3.454250e-11 4.904730e-01 8.608019e-01
5.000007e-01 3.360868e-11 4.807630e-01 8.613640e-01
5.000193e-01 3.335734e-11 4.868380e-01 8.613821e-01
5.000333e-01 3.316398e-11 4.764050e-01 8.612973e-01
5.000402e-01 3.331777e-11 4.807010e-01 8.608047e-01
5.000311e-01 3.197053e-11 4.836970e-01 8.609686e-01
5.000475e-01 3.217737e-11 4.875720e-01 8.606561e-01
5.000545e-01 3.207736e-11 4.767690e-01 8.600206e-01
5.000361e-01 3.141919e-11 4.874210e-01 8.610382e-01
5.000554e-01 3.138013e-11 4.713530e-01 8.606409e-01
5.000146e-01 3.024906e-11 4.937200e-01 8.614193e-01
5.000253e-01 3.014759e-11 4.688660e-01 8.609343e-01
5.000256e-01 2.997191e-11 4.749500e-01 8.608943e-01
5.000124e-01 2.880422e-11 4.895120e-01 8.606809e-01
5.000211e-01 2.941815e-11 4.844040e-01 8.608248e-01
5.000156e-01 2.858356e-11 4.877150e-01 8.606971e-01
5.000264e-01 2.848874e-11 4.783640e-01 8.604722e-01
5.000146e-01 2.802444e-11 4.699130e-01 8.614993e-01
4.999988e-01 2.759300e-11 4.805510e-01 8.607676e-01
5.000143e-01 2.721203e-11 4.741190e-01 8.597081e-01
4.999921e-01 2.688867e-11 4.750200e-01 8.615203e-01
5.000015e-01 2.677946e-11 4.762900e-01 8.613716e-01
5.000192e-01 2.659819e-11 4.816580e-01 8.610429e-01
4.999980e-01 2.594341e-11 4.783140e-01 8.611363e-01
5.000105e-01 2.597944e-11 4.884520e-01 8.614869e-01
5.000563e-01 2.634708e-11 4.695560e-01 8.602988e-01
5.000089e-01 2.509338e-11 4.694570e-01 8.608791e-01
4.999883e-01 2.464953e-11 4.675060e-01 8.610429e-01
5.000190e-01 2.496741e-11 4.870270e-01 8.609829e-01
5.000043e-01 2.475361e-11 4.679730e-01 8.606590e-01
4.999987e-01 2.414297e-11 4.685740e-01 8.610105e-01
5.000362e-01 2.427798e-11 4.743690e-01 8.604656e-01
5.000375e-01 2.427686e-11 4.740320e-01 8.607562e-01
5.000214e-01 2.374641e-11 4.719790e-01 8.609343e-01
5.000191e-01 2.349906e-11 4.872300e-01 8.606847e-01
4.999994e-01 2.304090e-11 4.936670e-01 8.607504e-01
4.999946e-01 2.272372e-11 4.809310e-01 8.605656e-01
4.999647e-01 2.225714e-11 4.767430e-01 8.612163e-01
4.999809e-01 2.192214e-11 5.004830e-01 8.611039e-01
5.000274e-01 2.264906e-11 4.877100e-01 8.606209e-01
4.999896e-01 2.225602e-11 4.871460e-01 8.610915e-01
5.000221e-01 2.213704e-11 4.685160e-01 8.605199e-01
4.999992e-01 2.159088e-11 4.677580e-01 8.610982e-01
5.000228e-01 2.180645e-11 4.856580e-01 8.607190e-01
5.000217e-01 2.183232e-11 4.745380e-01 8.605046e-01
5.000248e-01 2.119453e-11 4.879750e-01 8.606228e-01
5.000139e-01 2.103957e-11 4.812810e-01 8.610420e-01
4.999959e-01 2.074882e-11 4.859900e-01 8.608438e-01
5.000233e-01 2.079750e-11 4.985180e-01 8.613431e-01
5.000269e-01 2.080300e-11 4.765040e-01 8.608305e-01
5.000087e-01 2.005631e-11 4.720140e-01 8.606876e-01
4.999924e-01 1.991673e-11 4.750970e-01 8.612221e-01
5.000271e-01 1.975946e-11 4.943000e-01 8.601816e-01
5.000257e-01 1.986722e-11 4.972640e-01 8.608467e-01
5.000042e-01 1.957293e-11 4.770160e-01 8.607533e-01
4.999975e-01 1.913709e-11 4.707830e-01 8.602474e-01
4.999983e-01 1.900482e-11 4.872120e-01 8.610525e-01
5.000294e-01 1.930033e-11 4.878120e-01 8.605408e-01
5.000112e-01 1.867459e-11 4.740510e-01 8.608276e-01
5.000170e-01 1.897825e-11 4.807020e-01 8.606618e-01
4.999813e-01 1.859968e-11 4.740960e-01 8.610858e-01
5.000390e-01 1.902163e-11 4.738580e-01 8.608819e-01
5.000432e-01 1.882756e-11 4.678160e-01 8.605818e-01
5.000023e-01 1.834014e-11 4.668630e-01 8.605789e-01
5.000005e-01 1.787825e-11 4.700510e-01 8.610220e-01
5.000479e-01 1.824046e-11 4.822410e-01 8.603770e-01
5.000287e-01 1.821359e-11 4.879670e-01 8.608095e-01
5.000176e-01 1.780026e-11 4.700150e-01 8.604017e-01
4.999946e-01 1.728206e-11 4.745840e-01 8.605780e-01
5.000156e-01 1.773670e-11 4.803280e-01 8.606771e-01
4.999899e-01 1.706614e-11 4.792960e-01 8.609600e-01
5.000027e-01 1.704218e-11 4.682770e-01 8.610420e-01
5.000269e-01 1.688219e-11 4.740020e-01 8.604351e-01
5.000132e-01 1.675717e-11 4.668740e-01 8.603055e-01
4.999872e-01 1.646086e-11 4.677790e-01 8.610953e-01
5.000029e-01 1.633696e-11 4.807570e-01 8.612649e-01
4.999866e-01 1.623034e-11 4.839840e-01 8.607228e-01
4.999726e-01 1.577046e-11 4.756320e-01 8.617480e-01
5.000190e-01 1.620175e-11 4.836100e-01 8.611658e-01
5.000226e-01 1.619243e-11 4.676240e-01 8.603960e-01
5.000116e-01 1.599581e-11 4.746520e-01 8.606352e-01
5.000076e-01 1.584728e-11 4.840150e-01 8.607228e-01
5.000140e-01 1.593691e-11 4.814050e-01 8.605465e-01
5.000356e-01 1.586580e-11 4.813150e-01 8.608009e-01
