# dim  N   mc   rho  Brute 
# 1    1 1049576 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
6.000622e-01 9.535463e-08 5.032100e-01 8.613497e-01
5.269723e-01 2.674742e-08 5.051840e-01 8.617508e-01
5.074499e-01 8.546689e-09 5.640800e-01 8.642337e-01
5.031801e-01 4.459595e-09 5.030030e-01 8.651560e-01
5.022830e-01 3.903971e-09 5.040040e-01 8.663584e-01
5.021377e-01 4.004595e-09 5.016100e-01 8.668643e-01
5.026019e-01 4.154118e-09 5.024180e-01 8.661602e-01
5.020041e-01 3.979921e-09 5.014520e-01 8.669282e-01
5.024317e-01 4.103722e-09 5.035820e-01 8.663146e-01
5.024624e-01 4.066496e-09 5.084380e-01 8.661650e-01
5.020653e-01 3.978837e-09 5.038970e-01 8.660783e-01
5.021846e-01 3.956663e-09 5.034930e-01 8.664184e-01
5.020697e-01 3.924137e-09 5.024450e-01 8.661383e-01
5.022221e-01 4.020780e-09 5.037650e-01 8.664994e-01
5.020226e-01 3.954382e-09 5.024950e-01 8.672902e-01
5.022201e-01 3.956869e-09 5.022570e-01 8.669930e-01
5.017169e-01 3.853701e-09 5.039230e-01 8.667700e-01
5.023258e-01 3.953527e-09 5.028270e-01 8.668691e-01
5.018958e-01 3.823263e-09 5.035830e-01 8.662241e-01
5.019198e-01 3.846878e-09 5.036030e-01 8.661031e-01
5.022580e-01 3.936602e-09 5.026520e-01 8.667948e-01
5.018234e-01 3.800934e-09 5.008850e-01 8.660535e-01
5.021001e-01 3.824900e-09 5.069190e-01 8.659602e-01
5.024625e-01 3.901033e-09 5.022030e-01 8.662993e-01
5.020663e-01 3.793159e-09 5.036830e-01 8.660135e-01
5.026411e-01 3.895190e-09 5.029010e-01 8.658401e-01
5.024342e-01 3.852114e-09 5.046420e-01 8.655962e-01
5.024685e-01 3.833057e-09 5.013570e-01 8.662984e-01
5.017950e-01 3.727360e-09 5.059900e-01 8.664251e-01
5.019655e-01 3.721712e-09 5.024750e-01 8.661459e-01
5.016939e-01 3.676091e-09 5.036240e-01 8.667576e-01
