# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.334719e-01 9.349416e-09 2.944600e-01 9.719191e-01
5.322412e-01 9.101835e-09 2.855520e-01 9.719839e-01
5.315317e-01 8.793520e-09 2.816440e-01 9.718705e-01
5.308511e-01 8.633050e-09 2.900680e-01 9.717543e-01
5.303700e-01 8.388737e-09 2.565490e-01 9.721383e-01
5.289168e-01 8.142201e-09 2.414880e-01 9.717591e-01
5.275508e-01 7.899478e-09 2.812930e-01 9.716228e-01
5.273186e-01 7.720863e-09 2.902510e-01 9.722555e-01
5.263933e-01 7.489245e-09 2.557270e-01 9.720096e-01
5.261666e-01 7.267352e-09 2.639410e-01 9.718896e-01
5.246485e-01 7.089330e-09 2.574050e-01 9.719715e-01
5.242013e-01 6.887590e-09 2.667420e-01 9.718010e-01
5.236356e-01 6.661025e-09 2.622540e-01 9.719115e-01
5.232975e-01 6.448506e-09 3.241490e-01 9.716790e-01
5.226464e-01 6.267748e-09 2.745250e-01 9.721583e-01
5.214540e-01 6.072108e-09 2.317550e-01 9.721545e-01
5.210990e-01 5.979024e-09 2.421980e-01 9.724574e-01
5.201667e-01 5.792005e-09 2.478330e-01 9.719496e-01
5.199790e-01 5.635346e-09 2.363930e-01 9.718953e-01
5.194238e-01 5.424540e-09 2.394570e-01 9.720468e-01
5.188862e-01 5.298745e-09 2.323440e-01 9.722583e-01
5.181568e-01 5.149715e-09 2.297760e-01 9.721726e-01
5.171972e-01 5.011910e-09 2.286110e-01 9.720278e-01
5.167236e-01 4.875665e-09 3.122440e-01 9.722135e-01
5.159764e-01 4.725774e-09 2.612730e-01 9.719296e-01
5.169800e-01 4.607495e-09 2.343750e-01 9.723441e-01
5.157564e-01 4.465107e-09 2.280470e-01 9.721173e-01
5.151424e-01 4.355790e-09 2.590020e-01 9.721621e-01
5.148942e-01 4.223800e-09 2.858400e-01 9.720506e-01
5.142482e-01 4.110973e-09 2.452020e-01 9.721145e-01
5.141423e-01 4.005561e-09 2.322600e-01 9.720802e-01
5.134024e-01 3.877106e-09 2.833930e-01 9.717762e-01
5.137807e-01 3.780346e-09 2.621080e-01 9.718086e-01
5.128962e-01 3.695841e-09 2.338840e-01 9.719734e-01
5.123414e-01 3.570542e-09 2.858990e-01 9.719763e-01
5.120300e-01 3.461058e-09 2.462360e-01 9.719201e-01
5.119341e-01 3.378721e-09 2.433690e-01 9.720201e-01
5.113008e-01 3.294155e-09 2.243610e-01 9.718134e-01
5.109458e-01 3.180167e-09 2.736840e-01 9.720716e-01
5.113281e-01 3.060778e-09 2.523530e-01 9.719068e-01
5.106109e-01 3.013465e-09 2.371560e-01 9.720735e-01
5.104442e-01 2.924983e-09 2.397980e-01 9.718801e-01
5.101327e-01 2.839459e-09 2.277720e-01 9.720735e-01
5.097880e-01 2.759804e-09 2.311640e-01 9.722831e-01
5.094346e-01 2.669685e-09 2.397450e-01 9.720230e-01
5.091571e-01 2.600127e-09 2.348960e-01 9.718239e-01
5.088719e-01 2.540771e-09 2.695180e-01 9.718667e-01
5.087229e-01 2.458377e-09 2.573090e-01 9.723183e-01
5.084026e-01 2.408646e-09 2.767690e-01 9.719820e-01
5.083516e-01 2.307440e-09 2.734940e-01 9.719020e-01
5.077508e-01 2.263113e-09 2.875420e-01 9.721354e-01
5.075651e-01 2.196754e-09 2.730730e-01 9.719458e-01
5.072487e-01 2.137472e-09 3.108750e-01 9.722545e-01
5.073992e-01 2.070838e-09 3.598670e-01 9.718420e-01
5.070628e-01 2.021947e-09 2.649640e-01 9.717877e-01
5.069247e-01 1.974620e-09 3.318570e-01 9.721392e-01
5.068215e-01 1.918402e-09 2.648820e-01 9.718429e-01
5.063047e-01 1.860786e-09 3.268680e-01 9.720954e-01
5.066090e-01 1.794479e-09 3.443110e-01 9.719068e-01
5.060298e-01 1.747497e-09 2.790520e-01 9.719115e-01
5.061076e-01 1.707170e-09 2.563030e-01 9.719420e-01
5.057063e-01 1.667566e-09 2.508020e-01 9.715800e-01
5.061296e-01 1.599866e-09 2.471270e-01 9.723717e-01
5.055629e-01 1.552289e-09 2.250280e-01 9.720621e-01
