# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.01
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.242235e-01 1.916535e-08 8.120960e-01 9.976619e-01
4.950064e-01 8.724134e-09 7.311590e-01 9.975981e-01
4.799192e-01 4.741331e-09 7.330580e-01 9.974666e-01
4.732221e-01 2.959579e-09 7.333910e-01 9.976267e-01
4.682651e-01 1.781243e-09 7.741560e-01 9.975743e-01
4.644236e-01 1.114108e-09 7.613570e-01 9.975590e-01
4.625961e-01 7.930184e-10 7.052530e-01 9.976057e-01
4.614110e-01 6.790528e-10 7.145540e-01 9.976467e-01
4.609483e-01 5.853973e-10 7.160140e-01 9.975504e-01
4.602615e-01 4.964546e-10 7.513830e-01 9.975333e-01
4.600814e-01 4.798470e-10 7.282510e-01 9.975847e-01
4.600145e-01 4.520934e-10 7.080280e-01 9.976124e-01
4.600560e-01 4.491730e-10 7.684250e-01 9.975752e-01
4.600061e-01 4.300441e-10 7.048520e-01 9.975457e-01
4.605148e-01 4.487503e-10 6.639050e-01 9.976629e-01
4.600652e-01 4.078547e-10 6.907930e-01 9.976333e-01
4.603387e-01 4.056862e-10 7.016530e-01 9.976257e-01
4.603609e-01 4.055271e-10 7.083820e-01 9.976962e-01
4.606578e-01 3.992318e-10 7.458120e-01 9.975600e-01
4.609553e-01 4.021735e-10 6.842200e-01 9.975752e-01
4.611946e-01 3.977511e-10 6.510400e-01 9.976000e-01
4.615621e-01 3.901882e-10 7.022020e-01 9.974590e-01
4.619418e-01 4.064183e-10 6.501680e-01 9.976390e-01
4.617752e-01 3.723371e-10 7.999230e-01 9.974190e-01
4.623684e-01 3.966021e-10 7.034430e-01 9.977057e-01
4.621943e-01 3.660418e-10 7.127520e-01 9.975714e-01
4.628009e-01 3.752355e-10 7.515220e-01 9.975600e-01
4.632015e-01 3.974970e-10 7.343540e-01 9.975504e-01
4.628617e-01 3.640580e-10 7.306500e-01 9.975485e-01
4.630795e-01 3.511401e-10 6.700320e-01 9.975314e-01
4.637469e-01 3.779699e-10 7.467330e-01 9.975257e-01
4.636964e-01 3.489965e-10 7.968910e-01 9.975504e-01
4.637123e-01 3.313787e-10 7.473400e-01 9.975828e-01
4.641706e-01 3.431296e-10 7.002300e-01 9.976095e-01
4.641386e-01 3.368963e-10 6.662640e-01 9.974923e-01
4.644101e-01 3.375250e-10 7.115270e-01 9.976371e-01
4.648295e-01 3.419031e-10 6.760710e-01 9.975990e-01
4.646157e-01 3.341448e-10 7.042950e-01 9.977029e-01
4.650333e-01 3.232946e-10 7.543730e-01 9.976105e-01
4.651721e-01 3.205220e-10 6.963970e-01 9.976086e-01
4.650976e-01 3.129900e-10 7.044900e-01 9.975590e-01
4.654320e-01 3.140979e-10 7.567220e-01 9.975619e-01
4.655080e-01 3.040320e-10 7.778010e-01 9.976276e-01
