# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.01
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.530452e-01 2.311955e-08 7.321570e-01 9.981831e-01
4.231536e-01 1.155496e-08 6.713370e-01 9.980459e-01
4.108193e-01 6.823213e-09 6.835830e-01 9.980373e-01
4.064537e-01 4.784674e-09 6.413140e-01 9.981535e-01
4.064257e-01 4.432544e-09 6.530160e-01 9.980297e-01
4.054227e-01 3.902258e-09 6.479240e-01 9.980516e-01
4.054431e-01 3.562311e-09 6.505330e-01 9.980268e-01
4.059067e-01 3.468021e-09 6.424160e-01 9.980202e-01
4.064999e-01 3.168955e-09 6.504900e-01 9.980440e-01
4.084998e-01 3.409741e-09 6.553940e-01 9.979992e-01
4.087786e-01 3.294153e-09 6.539940e-01 9.979830e-01
4.095377e-01 3.108977e-09 6.671060e-01 9.980125e-01
4.101826e-01 2.947961e-09 6.550020e-01 9.980516e-01
4.115309e-01 2.995679e-09 6.525940e-01 9.979592e-01
4.116132e-01 2.689158e-09 6.485450e-01 9.979487e-01
4.135683e-01 2.777904e-09 6.519930e-01 9.979735e-01
4.134573e-01 2.613676e-09 6.490200e-01 9.980202e-01
4.144308e-01 2.556381e-09 6.593530e-01 9.979477e-01
4.140466e-01 2.369019e-09 6.526660e-01 9.979801e-01
4.163821e-01 2.566299e-09 6.482970e-01 9.979420e-01
4.166711e-01 2.407044e-09 6.580900e-01 9.979582e-01
4.177890e-01 2.421693e-09 6.631690e-01 9.979458e-01
4.188877e-01 2.433923e-09 6.384600e-01 9.979535e-01
4.195135e-01 2.355421e-09 6.453370e-01 9.979563e-01
4.193064e-01 2.249004e-09 6.507480e-01 9.979706e-01
4.203826e-01 2.148441e-09 6.418210e-01 9.979554e-01
4.212114e-01 2.134083e-09 6.415980e-01 9.979916e-01
4.209820e-01 1.959026e-09 6.627000e-01 9.979354e-01
4.218623e-01 2.003535e-09 6.635190e-01 9.979106e-01
4.232432e-01 2.025654e-09 6.520570e-01 9.979354e-01
4.238287e-01 2.013836e-09 6.501450e-01 9.978477e-01
4.241422e-01 1.977518e-09 6.536970e-01 9.979087e-01
4.252118e-01 1.942824e-09 6.566460e-01 9.979096e-01
4.254029e-01 1.864391e-09 6.515530e-01 9.978715e-01
4.258739e-01 1.875131e-09 6.513840e-01 9.977772e-01
4.266951e-01 1.768994e-09 6.527700e-01 9.978696e-01
4.265147e-01 1.689046e-09 6.416590e-01 9.979049e-01
4.270432e-01 1.669026e-09 6.527820e-01 9.978382e-01
4.279281e-01 1.741244e-09 6.392980e-01 9.979115e-01
4.287555e-01 1.670410e-09 6.543880e-01 9.978953e-01
4.290580e-01 1.669906e-09 6.422380e-01 9.978506e-01
4.295616e-01 1.625633e-09 6.530700e-01 9.979277e-01
4.304430e-01 1.728053e-09 6.487920e-01 9.978944e-01
4.306793e-01 1.639121e-09 6.608060e-01 9.978439e-01
4.304731e-01 1.567741e-09 6.437420e-01 9.979649e-01
4.314614e-01 1.584894e-09 6.481950e-01 9.977829e-01
4.320171e-01 1.515321e-09 6.468760e-01 9.978353e-01
4.315892e-01 1.420041e-09 6.451260e-01 9.978172e-01
4.324416e-01 1.404882e-09 6.476910e-01 9.977982e-01
4.333035e-01 1.451824e-09 6.461470e-01 9.978525e-01
4.331700e-01 1.337688e-09 6.534250e-01 9.979077e-01
4.339284e-01 1.406282e-09 6.484820e-01 9.978220e-01
4.338264e-01 1.303988e-09 6.458860e-01 9.977924e-01
4.341102e-01 1.253669e-09 6.570930e-01 9.978163e-01
