# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.01
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
7.501810e-01 6.626715e-08 7.874090e-01 9.973732e-01
7.375069e-01 6.594469e-08 9.169960e-01 9.973999e-01
7.422730e-01 6.599753e-08 9.699840e-01 9.974828e-01
7.358539e-01 6.407496e-08 8.131620e-01 9.973465e-01
7.393786e-01 6.665583e-08 7.841770e-01 9.974561e-01
7.362958e-01 6.444721e-08 9.429170e-01 9.974752e-01
7.371845e-01 6.534527e-08 8.000560e-01 9.974332e-01
7.300990e-01 6.363657e-08 7.983290e-01 9.974637e-01
7.316384e-01 6.270803e-08 8.661780e-01 9.973799e-01
7.386546e-01 6.355282e-08 7.866670e-01 9.973856e-01
7.334024e-01 6.305019e-08 7.709610e-01 9.975114e-01
7.294498e-01 6.226539e-08 7.163920e-01 9.974361e-01
7.286277e-01 6.236785e-08 6.885950e-01 9.974247e-01
7.248208e-01 6.173792e-08 7.264300e-01 9.974971e-01
7.258032e-01 6.194906e-08 7.625310e-01 9.974523e-01
7.225451e-01 6.215102e-08 6.766370e-01 9.974847e-01
7.288926e-01 6.115381e-08 6.542610e-01 9.974580e-01
7.209746e-01 6.210145e-08 6.404770e-01 9.974009e-01
7.285793e-01 6.177173e-08 6.478590e-01 9.973875e-01
7.156082e-01 5.996293e-08 6.939030e-01 9.974847e-01
7.215282e-01 6.077078e-08 7.378000e-01 9.974466e-01
7.264954e-01 6.314030e-08 7.234910e-01 9.973761e-01
7.234189e-01 6.006220e-08 7.488020e-01 9.974561e-01
7.171875e-01 6.092107e-08 7.118230e-01 9.974342e-01
7.208086e-01 6.016068e-08 7.225030e-01 9.974123e-01
7.113889e-01 5.865845e-08 7.305020e-01 9.974132e-01
7.144159e-01 5.930212e-08 7.029960e-01 9.974714e-01
7.169944e-01 5.992766e-08 6.889960e-01 9.974132e-01
7.122258e-01 5.816726e-08 7.154710e-01 9.974933e-01
7.079250e-01 5.833362e-08 7.112230e-01 9.974647e-01
7.139092e-01 5.824271e-08 7.332240e-01 9.974961e-01
7.093246e-01 5.830595e-08 7.283860e-01 9.974675e-01
7.123406e-01 5.698600e-08 7.094600e-01 9.974533e-01
7.124301e-01 5.774662e-08 6.951700e-01 9.973875e-01
7.077272e-01 5.587434e-08 7.373650e-01 9.973694e-01
7.022085e-01 5.782341e-08 7.110240e-01 9.974618e-01
7.074612e-01 5.722608e-08 7.397520e-01 9.973856e-01
7.110972e-01 5.641669e-08 7.106340e-01 9.974952e-01
7.089220e-01 5.705576e-08 6.473200e-01 9.975076e-01
7.115564e-01 5.617829e-08 6.536660e-01 9.974371e-01
6.986791e-01 5.486669e-08 6.886470e-01 9.974456e-01
7.022196e-01 5.595230e-08 7.139250e-01 9.973913e-01
6.982824e-01 5.408605e-08 7.068380e-01 9.973951e-01
6.957263e-01 5.571802e-08 7.359120e-01 9.974352e-01
7.030980e-01 5.421490e-08 7.107270e-01 9.974628e-01
6.992485e-01 5.513276e-08 7.081820e-01 9.974380e-01
6.966716e-01 5.444619e-08 7.687840e-01 9.974123e-01
6.966943e-01 5.467192e-08 7.032070e-01 9.975095e-01
6.928935e-01 5.507433e-08 7.022870e-01 9.974561e-01
6.968841e-01 5.400545e-08 7.396570e-01 9.974742e-01
6.985245e-01 5.320719e-08 6.923530e-01 9.974151e-01
6.905797e-01 5.287452e-08 7.459930e-01 9.974037e-01
6.920548e-01 5.269633e-08 7.263270e-01 9.973904e-01
6.934968e-01 5.317936e-08 7.794910e-01 9.973837e-01
6.879031e-01 5.239527e-08 7.105720e-01 9.974761e-01
6.919231e-01 5.333855e-08 7.348820e-01 9.973932e-01
6.829679e-01 5.144831e-08 7.035840e-01 9.974723e-01
6.878242e-01 5.152521e-08 7.244410e-01 9.974047e-01
6.827229e-01 5.257428e-08 7.169890e-01 9.974199e-01
6.911466e-01 5.079100e-08 7.292650e-01 9.974256e-01
6.854144e-01 5.214511e-08 7.108590e-01 9.974190e-01
6.838891e-01 5.152857e-08 6.971760e-01 9.974714e-01
6.882109e-01 5.113593e-08 6.771160e-01 9.974475e-01
6.799341e-01 5.019473e-08 7.071050e-01 9.975076e-01
6.846741e-01 5.038386e-08 7.617690e-01 9.974952e-01
6.807018e-01 5.052271e-08 7.459410e-01 9.973761e-01
6.802729e-01 5.057646e-08 7.403900e-01 9.974771e-01
