# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.01
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.691698e-01 6.882658e-10 8.347010e-01 9.975962e-01
4.691280e-01 6.758415e-10 7.655960e-01 9.975847e-01
4.692894e-01 6.801065e-10 7.479470e-01 9.975352e-01
4.692986e-01 6.232801e-10 7.231490e-01 9.975504e-01
4.691142e-01 6.264134e-10 7.188480e-01 9.976305e-01
4.695386e-01 6.273464e-10 7.484450e-01 9.975657e-01
4.694797e-01 6.002794e-10 7.184450e-01 9.975695e-01
4.692092e-01 5.839748e-10 7.965060e-01 9.975733e-01
4.691465e-01 5.546103e-10 7.927900e-01 9.975257e-01
4.698409e-01 5.639748e-10 7.708990e-01 9.975457e-01
4.695188e-01 5.545426e-10 7.403920e-01 9.974514e-01
4.695608e-01 5.362401e-10 7.222510e-01 9.974199e-01
4.689797e-01 5.027126e-10 8.255170e-01 9.974542e-01
4.696436e-01 4.993356e-10 7.766400e-01 9.975304e-01
4.692828e-01 4.838332e-10 8.072730e-01 9.975762e-01
4.703277e-01 5.357585e-10 9.253130e-01 9.974733e-01
4.698441e-01 4.825271e-10 8.581630e-01 9.976257e-01
4.699776e-01 4.901432e-10 7.633080e-01 9.975695e-01
4.698881e-01 4.675472e-10 7.827700e-01 9.975266e-01
4.700219e-01 4.537781e-10 8.084430e-01 9.974675e-01
4.699983e-01 4.477403e-10 7.495880e-01 9.975771e-01
4.698312e-01 4.403007e-10 7.543150e-01 9.975409e-01
4.696172e-01 4.203688e-10 7.700120e-01 9.976028e-01
4.699502e-01 4.320299e-10 9.610770e-01 9.975171e-01
4.704470e-01 4.328169e-10 9.604280e-01 9.975714e-01
4.701740e-01 4.065414e-10 7.596600e-01 9.976657e-01
4.698462e-01 3.889129e-10 7.336440e-01 9.975295e-01
4.706524e-01 4.062219e-10 7.287520e-01 9.975647e-01
4.705231e-01 3.998947e-10 7.709170e-01 9.976028e-01
4.703774e-01 3.886331e-10 8.388710e-01 9.975361e-01
4.702939e-01 3.770358e-10 7.867010e-01 9.975085e-01
4.703890e-01 3.795586e-10 8.091270e-01 9.975476e-01
4.707507e-01 3.816944e-10 7.704020e-01 9.975638e-01
4.705505e-01 3.662795e-10 8.591870e-01 9.975114e-01
4.705731e-01 3.473652e-10 8.500210e-01 9.975733e-01
4.707278e-01 3.639784e-10 9.035470e-01 9.975714e-01
4.706731e-01 3.479293e-10 7.730390e-01 9.975552e-01
4.709368e-01 3.514835e-10 7.782180e-01 9.976009e-01
4.710196e-01 3.511117e-10 6.836460e-01 9.975428e-01
4.707615e-01 3.322342e-10 7.327160e-01 9.975009e-01
4.707395e-01 3.278316e-10 7.346790e-01 9.975771e-01
4.707641e-01 3.103334e-10 7.243260e-01 9.975628e-01
4.707939e-01 3.167738e-10 7.148270e-01 9.975180e-01
4.709713e-01 3.179466e-10 7.872020e-01 9.974361e-01
4.708862e-01 3.083205e-10 7.896280e-01 9.975114e-01
4.712117e-01 3.133761e-10 7.274550e-01 9.975409e-01
4.712991e-01 3.167869e-10 8.091420e-01 9.974961e-01
4.710609e-01 2.856609e-10 7.308780e-01 9.975361e-01
4.711689e-01 2.924040e-10 8.487030e-01 9.975438e-01
4.710302e-01 2.817774e-10 7.868300e-01 9.975285e-01
4.716846e-01 3.055237e-10 7.663460e-01 9.975790e-01
4.714349e-01 3.041737e-10 7.238100e-01 9.975285e-01
4.716830e-01 2.949045e-10 7.448750e-01 9.975266e-01
4.716071e-01 2.890194e-10 7.454720e-01 9.974933e-01
4.710263e-01 2.609857e-10 8.145630e-01 9.975257e-01
4.716724e-01 2.858465e-10 7.940480e-01 9.975895e-01
4.714775e-01 2.729177e-10 8.270280e-01 9.975076e-01
4.713972e-01 2.652935e-10 7.288440e-01 9.974828e-01
4.717820e-01 2.800877e-10 8.306140e-01 9.975438e-01
4.716293e-01 2.664965e-10 7.553870e-01 9.974876e-01
4.713756e-01 2.549278e-10 7.697820e-01 9.975552e-01
4.714597e-01 2.528356e-10 7.646420e-01 9.975161e-01
4.715762e-01 2.630737e-10 8.026960e-01 9.975152e-01
4.717972e-01 2.590858e-10 8.071850e-01 9.975314e-01
4.719586e-01 2.629655e-10 7.812200e-01 9.975476e-01
4.719502e-01 2.634436e-10 7.888640e-01 9.974475e-01
4.721721e-01 2.641365e-10 8.029920e-01 9.976009e-01
4.721194e-01 2.594578e-10 7.788700e-01 9.976038e-01
4.719990e-01 2.506605e-10 7.729150e-01 9.975447e-01
4.718562e-01 2.393594e-10 7.723850e-01 9.975543e-01
4.721672e-01 2.460048e-10 7.702980e-01 9.976009e-01
4.718053e-01 2.363429e-10 7.480330e-01 9.975676e-01
4.719443e-01 2.296387e-10 7.554380e-01 9.974914e-01
4.720886e-01 2.419205e-10 8.572880e-01 9.975323e-01
4.717384e-01 2.198352e-10 8.314860e-01 9.976067e-01
4.720789e-01 2.309741e-10 9.091150e-01 9.974666e-01
4.721283e-01 2.287582e-10 9.247920e-01 9.974818e-01
4.721595e-01 2.307765e-10 7.750490e-01 9.975847e-01
4.722914e-01 2.381150e-10 7.522590e-01 9.974990e-01
4.721359e-01 2.284482e-10 7.326550e-01 9.976086e-01
4.724015e-01 2.321700e-10 7.299420e-01 9.975342e-01
4.720749e-01 2.167968e-10 7.465320e-01 9.975771e-01
4.722626e-01 2.259824e-10 7.925830e-01 9.975247e-01
4.720157e-01 2.074993e-10 1.005593e+00 9.975323e-01
4.720387e-01 2.049515e-10 9.217730e-01 9.975028e-01
4.722644e-01 2.170258e-10 7.538650e-01 9.975724e-01
4.724434e-01 2.192202e-10 7.731290e-01 9.974933e-01
4.723499e-01 2.110129e-10 8.330340e-01 9.974971e-01
4.723803e-01 2.176742e-10 7.762980e-01 9.974104e-01
4.725242e-01 2.160571e-10 7.950150e-01 9.976295e-01
4.727720e-01 2.244652e-10 8.260920e-01 9.975390e-01
4.724835e-01 2.080594e-10 7.898640e-01 9.976162e-01
4.726864e-01 2.145095e-10 8.754480e-01 9.974999e-01
4.723687e-01 2.089968e-10 7.616960e-01 9.975943e-01
4.728189e-01 2.158542e-10 7.395450e-01 9.974609e-01
4.726809e-01 2.171358e-10 7.861200e-01 9.975018e-01
4.725220e-01 1.995676e-10 7.420540e-01 9.975295e-01
4.727129e-01 2.134012e-10 7.833460e-01 9.977124e-01
4.726236e-01 2.046626e-10 7.589860e-01 9.974494e-01
4.726654e-01 2.029402e-10 7.372410e-01 9.975466e-01
4.725971e-01 1.999594e-10 7.408380e-01 9.975209e-01
4.728372e-01 2.055541e-10 8.016870e-01 9.974056e-01
4.729144e-01 2.109821e-10 7.562040e-01 9.975704e-01
4.728372e-01 2.025746e-10 8.407440e-01 9.974876e-01
4.727440e-01 2.020487e-10 8.737810e-01 9.975895e-01
4.727460e-01 2.012965e-10 8.103020e-01 9.974675e-01
4.726700e-01 1.921100e-10 7.544450e-01 9.975133e-01
4.729546e-01 2.008847e-10 7.553990e-01 9.974895e-01
4.728913e-01 2.014798e-10 7.299670e-01 9.975990e-01
4.725804e-01 1.798857e-10 7.485290e-01 9.975638e-01
4.727601e-01 1.935708e-10 7.655550e-01 9.974742e-01
4.729207e-01 1.934968e-10 7.420670e-01 9.974999e-01
4.727971e-01 1.901623e-10 7.736790e-01 9.975209e-01
4.727908e-01 1.880322e-10 7.194880e-01 9.974304e-01
4.730391e-01 1.977444e-10 7.573240e-01 9.975533e-01
