# dim  N   mc   sigma  Gibbs 
# 2    2 262394 0.7
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time
3.783864e+00 1.981535e-05 4.049240e-01 
3.789433e+00 5.208767e-05 4.121840e-01 
3.797087e+00 3.784431e-05 4.323050e-01 
3.807723e+00 2.357009e-05 4.086410e-01 
3.776236e+00 1.898057e-05 4.085080e-01 
3.792935e+00 3.855464e-05 4.252250e-01 
3.785801e+00 1.914591e-05 4.047840e-01 
3.810593e+00 2.823195e-05 4.284120e-01 
3.795938e+00 2.194795e-05 4.309920e-01 
3.808205e+00 1.020922e-04 4.115570e-01 
3.799060e+00 2.857878e-05 4.213340e-01 
3.796103e+00 1.964683e-05 4.259860e-01 
3.801335e+00 2.366824e-05 4.140300e-01 
3.797854e+00 2.465451e-05 4.210070e-01 
3.792588e+00 2.465167e-05 4.115560e-01 
3.797462e+00 2.218651e-05 4.298240e-01 
3.804668e+00 2.316420e-05 3.995810e-01 
3.794828e+00 2.270594e-05 4.248390e-01 
3.803896e+00 2.404680e-05 4.164230e-01 
3.829617e+00 3.933096e-05 4.132210e-01 
3.801937e+00 3.587435e-05 3.986180e-01 
3.802601e+00 2.574869e-05 4.108230e-01 
3.814558e+00 2.625424e-05 4.159960e-01 
3.798122e+00 2.411898e-05 4.348880e-01 
3.795627e+00 2.114607e-05 4.045030e-01 
3.801304e+00 2.089273e-05 4.061980e-01 
3.800364e+00 1.894622e-05 4.184200e-01 
3.806837e+00 2.016727e-05 4.162460e-01 
3.806909e+00 2.336975e-05 3.998280e-01 
3.815435e+00 2.824102e-05 4.300550e-01 
3.807020e+00 1.952064e-05 4.229100e-01 
3.829347e+00 3.187118e-04 4.046300e-01 
3.811461e+00 2.545306e-05 4.104850e-01 
3.799278e+00 1.788093e-05 4.255280e-01 
3.818093e+00 1.135066e-04 4.107360e-01 
3.802537e+00 1.828124e-05 4.150380e-01 
3.795771e+00 2.167334e-05 4.034780e-01 
3.816015e+00 2.174053e-05 4.092890e-01 
3.807692e+00 3.767856e-05 4.069740e-01 
3.810445e+00 2.545040e-05 4.180520e-01 
3.803905e+00 3.771917e-05 4.103970e-01 
3.809896e+00 1.851180e-05 4.180720e-01 
3.802235e+00 2.029366e-05 4.042540e-01 
3.808669e+00 1.927657e-05 4.113890e-01 
3.806993e+00 2.210473e-05 4.059880e-01 
3.803193e+00 2.931903e-05 4.202890e-01 
3.817912e+00 3.175917e-05 4.100620e-01 
3.811514e+00 6.517572e-05 4.213520e-01 
3.814664e+00 3.315084e-05 4.109260e-01 
3.810568e+00 2.540322e-05 4.349580e-01 
3.814401e+00 1.238138e-04 4.014030e-01 
3.806241e+00 2.142120e-05 4.256960e-01 
3.790833e+00 2.006782e-05 4.136720e-01 
3.812479e+00 2.403757e-05 4.332170e-01 
3.816222e+00 3.712515e-05 4.073550e-01 
3.808136e+00 2.294637e-05 4.166920e-01 
3.804810e+00 2.444930e-05 4.131370e-01 
3.810898e+00 4.498499e-05 4.312000e-01 
3.801265e+00 2.139066e-05 4.249700e-01 
3.813611e+00 3.188327e-05 4.051070e-01 
3.804620e+00 2.189685e-05 4.057310e-01 
3.805363e+00 2.590384e-05 4.232150e-01 
3.813487e+00 2.944796e-05 4.179480e-01 
3.812484e+00 3.054082e-05 4.175850e-01 
3.809437e+00 3.120192e-05 4.105550e-01 
3.813395e+00 2.443497e-05 4.159780e-01 
3.800765e+00 1.875118e-05 4.232270e-01 
3.814215e+00 6.654209e-05 4.118610e-01 
3.800158e+00 2.353650e-05 4.254530e-01 
3.808339e+00 2.587184e-05 4.040600e-01 
3.808288e+00 2.018226e-05 3.988220e-01 
3.807913e+00 4.232080e-05 4.100770e-01 
3.813051e+00 2.519910e-05 4.357130e-01 
3.805478e+00 2.403891e-05 4.230190e-01 
3.803126e+00 2.034604e-05 4.235010e-01 
3.811459e+00 5.138392e-05 4.295990e-01 
3.800431e+00 2.961671e-05 4.103900e-01 
3.816438e+00 5.076906e-05 4.110500e-01 
3.802031e+00 2.190911e-05 3.980130e-01 
3.805443e+00 2.493032e-05 4.158720e-01 
3.801422e+00 1.917926e-05 4.120390e-01 
3.791193e+00 2.256542e-05 4.206790e-01 
3.797690e+00 2.094156e-05 4.000780e-01 
3.815648e+00 2.647647e-05 4.243040e-01 
3.806686e+00 5.982271e-05 4.075290e-01 
3.805278e+00 2.626346e-05 4.150160e-01 
3.797397e+00 2.086917e-05 4.020160e-01 
3.803745e+00 2.010385e-05 4.168470e-01 
3.797550e+00 2.348430e-05 4.177020e-01 
3.793652e+00 2.243640e-05 4.124820e-01 
3.809562e+00 2.647895e-05 4.005610e-01 
3.824140e+00 4.992019e-05 4.187510e-01 
3.795455e+00 2.238651e-05 3.980840e-01 
3.808771e+00 4.768253e-05 4.175660e-01 
3.791896e+00 2.600375e-05 4.392480e-01 
3.796459e+00 2.414797e-05 4.114540e-01 
3.798269e+00 2.272833e-05 4.147760e-01 
3.803750e+00 2.881663e-05 4.085680e-01 
3.800710e+00 3.045745e-05 4.126740e-01 
3.797145e+00 2.839960e-05 4.209090e-01 
3.809154e+00 5.133570e-05 4.037950e-01 
3.787939e+00 1.799988e-05 4.244890e-01 
3.802717e+00 5.014383e-05 4.167130e-01 
3.788838e+00 1.877734e-05 4.222020e-01 
3.799367e+00 2.179789e-05 3.984830e-01 
3.790906e+00 1.879584e-05 4.134580e-01 
3.801349e+00 2.104734e-05 4.045670e-01 
3.800990e+00 2.539533e-05 4.122960e-01 
3.796697e+00 2.442413e-05 4.050540e-01 
3.796718e+00 2.191917e-05 4.127220e-01 
3.790915e+00 3.495822e-05 4.118570e-01 
3.788324e+00 2.411722e-05 4.102890e-01 
3.783165e+00 2.013596e-05 4.033250e-01 
3.795524e+00 2.073746e-05 4.160890e-01 
3.786745e+00 1.795643e-05 4.086410e-01 
3.780810e+00 1.834690e-05 3.983990e-01 
3.798244e+00 2.876041e-05 4.325560e-01 
3.790082e+00 2.245222e-05 4.263250e-01 
3.793569e+00 5.749978e-05 4.077650e-01 
3.788520e+00 1.967552e-05 4.193650e-01 
3.780097e+00 1.979220e-05 4.114200e-01 
3.779783e+00 2.219009e-05 4.446710e-01 
3.774488e+00 1.816053e-05 4.072780e-01 
3.789961e+00 2.057007e-05 4.182600e-01 
3.794306e+00 2.430529e-05 4.115880e-01 
3.767579e+00 1.625499e-05 4.050360e-01 
3.793058e+00 2.820950e-05 4.193010e-01 
3.780087e+00 1.974237e-05 4.063550e-01 
3.782281e+00 1.956947e-05 4.109110e-01 
3.771016e+00 1.884821e-05 4.248520e-01 
3.775581e+00 2.485587e-05 4.054090e-01 
3.782389e+00 2.754947e-05 4.128930e-01 
3.793372e+00 1.532365e-04 4.174650e-01 
3.780883e+00 2.980391e-05 3.976880e-01 
3.797350e+00 4.726712e-05 4.301730e-01 
3.796424e+00 1.214779e-04 4.062350e-01 
3.778161e+00 2.642935e-05 3.979730e-01 
3.773536e+00 2.255020e-05 4.050190e-01 
3.794594e+00 2.647463e-05 4.237830e-01 
3.774851e+00 2.345064e-05 4.148780e-01 
3.777858e+00 3.407788e-05 4.144830e-01 
3.781764e+00 2.160629e-05 4.064800e-01 
3.789251e+00 4.394846e-05 4.036900e-01 
3.763748e+00 1.791101e-05 4.261400e-01 
3.779799e+00 2.464091e-05 4.107230e-01 
3.778894e+00 2.357714e-05 4.051160e-01 
3.779161e+00 2.065494e-05 4.165010e-01 
3.769225e+00 2.148101e-05 4.097390e-01 
3.779390e+00 3.114155e-05 4.127910e-01 
3.795468e+00 3.893427e-05 4.099660e-01 
3.766387e+00 2.281129e-05 4.034340e-01 
3.769668e+00 2.253108e-05 4.128250e-01 
3.765339e+00 1.903770e-05 4.136220e-01 
3.769587e+00 2.469602e-05 4.183220e-01 
3.781969e+00 6.559575e-05 4.064410e-01 
3.771110e+00 2.387325e-05 4.130300e-01 
3.774959e+00 2.665239e-05 4.178480e-01 
3.776326e+00 2.994163e-05 4.028790e-01 
3.769521e+00 2.704308e-05 4.123190e-01 
3.774756e+00 3.204594e-05 4.407910e-01 
3.772071e+00 2.549627e-05 4.135910e-01 
3.773401e+00 2.840539e-05 4.110640e-01 
3.758701e+00 2.065436e-05 4.242770e-01 
3.772759e+00 2.499673e-05 4.160850e-01 
3.768488e+00 4.243034e-05 4.059100e-01 
3.759139e+00 1.745772e-05 4.047060e-01 
3.769468e+00 2.558271e-05 3.990100e-01 
3.778090e+00 3.240378e-05 4.175190e-01 
3.772281e+00 3.191677e-05 4.065010e-01 
3.759027e+00 2.575975e-05 4.136400e-01 
3.775668e+00 2.604419e-05 4.201350e-01 
3.773518e+00 3.451065e-05 4.164140e-01 
3.789200e+00 1.535169e-04 3.974390e-01 
3.768848e+00 3.011879e-05 4.144820e-01 
3.768261e+00 2.281040e-05 4.179770e-01 
3.772903e+00 2.851439e-05 4.407980e-01 
3.767866e+00 2.177481e-05 4.206340e-01 
3.763348e+00 2.745361e-05 4.045370e-01 
3.761832e+00 1.853599e-05 3.965890e-01 
3.770925e+00 2.287962e-05 4.115550e-01 
3.772388e+00 2.508179e-05 3.973550e-01 
3.762421e+00 2.026887e-05 4.358960e-01 
3.758237e+00 1.931391e-05 4.087420e-01 
3.763731e+00 2.283996e-05 4.033900e-01 
3.763985e+00 3.323191e-05 4.078370e-01 
3.747664e+00 1.710127e-05 4.136650e-01 
3.762963e+00 2.889549e-05 4.301030e-01 
3.758724e+00 2.399800e-05 4.048000e-01 
3.764480e+00 3.330639e-05 4.172570e-01 
3.748787e+00 2.165992e-05 4.172270e-01 
3.760489e+00 2.928227e-05 4.103770e-01 
3.751109e+00 2.199534e-05 4.101880e-01 
3.759181e+00 2.884097e-05 4.031770e-01 
3.758852e+00 3.295809e-05 4.220600e-01 
3.756634e+00 2.231452e-05 4.158050e-01 
3.748247e+00 2.160122e-05 4.075270e-01 
3.779301e+00 3.659660e-05 4.177170e-01 
3.755165e+00 2.316409e-05 4.080990e-01 
3.760518e+00 2.729577e-05 4.094240e-01 
3.758922e+00 3.262336e-05 4.176840e-01 
3.753107e+00 2.380741e-05 4.293260e-01 
3.753732e+00 2.425719e-05 4.059170e-01 
3.762789e+00 2.552275e-05 4.070930e-01 
3.744091e+00 1.710860e-05 4.370390e-01 
3.759573e+00 3.166188e-05 4.268130e-01 
3.756960e+00 2.445152e-05 4.092300e-01 
3.738796e+00 2.410600e-05 4.040350e-01 
3.753719e+00 4.827063e-05 4.158120e-01 
3.756978e+00 2.167863e-05 4.084090e-01 
3.759474e+00 2.441612e-05 4.180970e-01 
3.754759e+00 2.289238e-05 4.251620e-01 
3.750146e+00 1.791253e-05 4.124610e-01 
3.746965e+00 2.434049e-05 4.242130e-01 
3.747604e+00 4.869352e-05 4.234510e-01 
3.747303e+00 3.314889e-05 4.051310e-01 
3.745435e+00 2.436476e-05 4.208520e-01 
3.734513e+00 2.259960e-05 4.116280e-01 
3.748442e+00 2.431286e-05 4.170960e-01 
3.758361e+00 3.272286e-05 4.055320e-01 
3.749173e+00 4.095916e-05 4.109090e-01 
3.742900e+00 2.008022e-05 4.058000e-01 
3.735226e+00 1.895313e-05 4.082460e-01 
3.748172e+00 2.287853e-05 4.075100e-01 
3.753378e+00 3.916392e-05 3.970230e-01 
3.753562e+00 3.593378e-05 4.164640e-01 
3.768230e+00 4.523910e-05 4.308960e-01 
3.749594e+00 4.182892e-05 4.178530e-01 
3.746127e+00 4.995609e-05 4.155820e-01 
3.749824e+00 2.293087e-05 4.038550e-01 
3.741848e+00 3.128162e-05 4.190000e-01 
3.750548e+00 3.799463e-05 4.297040e-01 
3.764645e+00 4.228223e-05 4.237020e-01 
3.738795e+00 2.000745e-05 4.068640e-01 
3.742814e+00 2.377387e-05 4.180040e-01 
3.739643e+00 2.590598e-05 4.035880e-01 
3.748981e+00 2.347281e-05 4.138480e-01 
3.728704e+00 1.802487e-05 4.056930e-01 
3.747406e+00 2.929226e-05 4.232720e-01 
3.733624e+00 2.733465e-05 4.050660e-01 
3.743243e+00 2.321347e-05 4.140540e-01 
3.747519e+00 2.112233e-05 4.153810e-01 
3.743098e+00 2.405764e-05 4.039040e-01 
3.735813e+00 2.204542e-05 4.049190e-01 
3.735327e+00 2.635886e-05 4.009670e-01 
3.743651e+00 2.395774e-05 3.961960e-01 
3.748804e+00 4.570343e-05 4.164160e-01 
3.732921e+00 2.463962e-05 4.260110e-01 
3.733026e+00 6.793368e-05 4.161830e-01 
3.743874e+00 4.601570e-05 4.054550e-01 
3.729384e+00 2.342480e-05 4.107000e-01 
3.734031e+00 2.280789e-05 4.114200e-01 
3.738218e+00 2.593012e-05 4.269830e-01 
3.727312e+00 2.389227e-05 4.075610e-01 
3.749445e+00 4.292622e-05 4.111760e-01 
3.738086e+00 4.365933e-05 4.352420e-01 
3.757431e+00 1.011554e-04 4.196210e-01 
3.724409e+00 1.750819e-05 3.985080e-01 
3.724222e+00 1.917270e-05 4.053770e-01 
3.732776e+00 2.476208e-05 4.101180e-01 
3.733231e+00 2.246838e-05 3.987660e-01 
3.731189e+00 1.993854e-05 4.027670e-01 
3.742133e+00 3.409080e-05 4.122990e-01 
3.733519e+00 2.327297e-05 4.202030e-01 
3.736156e+00 3.010965e-05 4.246660e-01 
3.737064e+00 2.626845e-05 4.121230e-01 
3.749535e+00 4.478607e-05 4.126560e-01 
3.730240e+00 2.263563e-05 4.268880e-01 
3.738749e+00 7.045941e-05 4.142400e-01 
3.725659e+00 2.141470e-05 4.433690e-01 
3.724338e+00 2.269729e-05 4.234910e-01 
3.722034e+00 1.691325e-05 4.018200e-01 
3.731627e+00 3.099801e-05 3.988080e-01 
3.726282e+00 2.389838e-05 4.105890e-01 
3.752108e+00 3.938595e-04 4.047380e-01 
3.735697e+00 2.647271e-05 4.153630e-01 
3.733306e+00 2.619771e-05 4.169050e-01 
3.732466e+00 2.307082e-05 4.322960e-01 
3.718776e+00 2.067547e-05 4.108980e-01 
3.730292e+00 2.275947e-05 4.108070e-01 
3.722912e+00 2.716364e-05 4.133700e-01 
