# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.225560e+00 4.779225e-05 9.582570e-01 8.619624e-01
3.225259e+00 4.912776e-05 9.192750e-01 8.612773e-01
3.230103e+00 4.993054e-05 9.370340e-01 8.617470e-01
3.238832e+00 6.618257e-05 9.320330e-01 8.616765e-01
3.226836e+00 5.369863e-05 9.216770e-01 8.615631e-01
3.222551e+00 4.705363e-05 9.272170e-01 8.621653e-01
3.218478e+00 4.779074e-05 9.348100e-01 8.611754e-01
3.226065e+00 4.504073e-05 9.029340e-01 8.621310e-01
3.223341e+00 4.619796e-05 9.053980e-01 8.616908e-01
3.219827e+00 4.511955e-05 9.270420e-01 8.614555e-01
3.227727e+00 4.475669e-05 9.172390e-01 8.614174e-01
3.211770e+00 4.967913e-05 9.041290e-01 8.615412e-01
3.216164e+00 4.427845e-05 9.444660e-01 8.616756e-01
3.215773e+00 4.520723e-05 9.340710e-01 8.620700e-01
3.218829e+00 4.480046e-05 8.888140e-01 8.621977e-01
3.211605e+00 4.374157e-05 9.027240e-01 8.614059e-01
3.219369e+00 4.491904e-05 9.321360e-01 8.611982e-01
3.221883e+00 4.814232e-05 9.346390e-01 8.620443e-01
3.203025e+00 4.352139e-05 9.061490e-01 8.618718e-01
3.212029e+00 4.475568e-05 9.006020e-01 8.617318e-01
3.226606e+00 4.982696e-05 9.169460e-01 8.617299e-01
3.216490e+00 4.493898e-05 8.992000e-01 8.625340e-01
3.217752e+00 5.601398e-05 9.203260e-01 8.618166e-01
3.217299e+00 4.973975e-05 9.066680e-01 8.618795e-01
3.233138e+00 5.118392e-05 9.248650e-01 8.625388e-01
3.219049e+00 4.853730e-05 8.919560e-01 8.619090e-01
3.212067e+00 4.388495e-05 9.411600e-01 8.616718e-01
3.219701e+00 4.841776e-05 9.270330e-01 8.627703e-01
3.211508e+00 4.524258e-05 9.276310e-01 8.619014e-01
3.221990e+00 4.462890e-05 9.197370e-01 8.620815e-01
3.222726e+00 4.587547e-05 9.089040e-01 8.625569e-01
3.210384e+00 4.483485e-05 9.032700e-01 8.619928e-01
3.215783e+00 4.888491e-05 8.900680e-01 8.620405e-01
3.215665e+00 1.151529e-04 9.368190e-01 8.616975e-01
3.213439e+00 4.675758e-05 9.218820e-01 8.619738e-01
3.208696e+00 4.345105e-05 9.041590e-01 8.622892e-01
3.214320e+00 4.525327e-05 9.011520e-01 8.623368e-01
3.215928e+00 5.090537e-05 9.111930e-01 8.626360e-01
3.208757e+00 4.525819e-05 9.217390e-01 8.631304e-01
3.213102e+00 4.580915e-05 9.180090e-01 8.625026e-01
3.204042e+00 4.304504e-05 9.171900e-01 8.624225e-01
3.212853e+00 4.440037e-05 8.832790e-01 8.629589e-01
3.214922e+00 4.516489e-05 9.379940e-01 8.626055e-01
3.214423e+00 4.950380e-05 9.067840e-01 8.623816e-01
3.213718e+00 5.201500e-05 9.251770e-01 8.620586e-01
3.216273e+00 4.438537e-05 9.146900e-01 8.627408e-01
3.216496e+00 4.792879e-05 9.001910e-01 8.625626e-01
3.207771e+00 4.458827e-05 8.961430e-01 8.626950e-01
3.205794e+00 4.395648e-05 9.244160e-01 8.625121e-01
3.205015e+00 4.834813e-05 9.032400e-01 8.624730e-01
3.199336e+00 4.317142e-05 9.123150e-01 8.624597e-01
3.203667e+00 4.883569e-05 8.900760e-01 8.622444e-01
3.202940e+00 4.572009e-05 9.064540e-01 8.640137e-01
3.204209e+00 4.504242e-05 9.018070e-01 8.624578e-01
3.196462e+00 4.421392e-05 8.933860e-01 8.631647e-01
3.205851e+00 4.567693e-05 9.274270e-01 8.631943e-01
3.198219e+00 4.422252e-05 9.219710e-01 8.629466e-01
3.202687e+00 4.650837e-05 9.203380e-01 8.632695e-01
3.198373e+00 4.294824e-05 9.441670e-01 8.632000e-01
3.198160e+00 4.448033e-05 9.323320e-01 8.638755e-01
3.208593e+00 4.520589e-05 9.140310e-01 8.629961e-01
3.193337e+00 4.346224e-05 9.276630e-01 8.628360e-01
3.215179e+00 4.479339e-05 9.142650e-01 8.632543e-01
3.203211e+00 4.802687e-05 9.073470e-01 8.633667e-01
3.197845e+00 4.407375e-05 9.125830e-01 8.640746e-01
3.194701e+00 5.039195e-05 9.317450e-01 8.632648e-01
3.196905e+00 4.309169e-05 9.180460e-01 8.632715e-01
3.194356e+00 4.352708e-05 9.121570e-01 8.634439e-01
3.193122e+00 4.357214e-05 9.323910e-01 8.635878e-01
3.197456e+00 4.402021e-05 9.004240e-01 8.644005e-01
3.197392e+00 4.294383e-05 9.189460e-01 8.639098e-01
3.193038e+00 4.632919e-05 9.105550e-01 8.638888e-01
3.203917e+00 5.474797e-05 8.844650e-01 8.639622e-01
3.191228e+00 4.381693e-05 9.015780e-01 8.636202e-01
3.191805e+00 4.328807e-05 9.090580e-01 8.637840e-01
3.192109e+00 4.523389e-05 9.465050e-01 8.643652e-01
3.193214e+00 4.288465e-05 9.147910e-01 8.636392e-01
3.186588e+00 4.349539e-05 9.488820e-01 8.646511e-01
3.182339e+00 4.285800e-05 9.265170e-01 8.640880e-01
3.190486e+00 4.356041e-05 9.200740e-01 8.642480e-01
3.188914e+00 4.781068e-05 9.417870e-01 8.648407e-01
3.186483e+00 4.496148e-05 9.310940e-01 8.648349e-01
3.192860e+00 4.379236e-05 9.011460e-01 8.650274e-01
3.184482e+00 4.271982e-05 9.137900e-01 8.645243e-01
3.174156e+00 4.487115e-05 9.433220e-01 8.639927e-01
3.180504e+00 4.331184e-05 9.337090e-01 8.640985e-01
3.182549e+00 4.285012e-05 8.978650e-01 8.651313e-01
3.182824e+00 4.342131e-05 9.220230e-01 8.646796e-01
3.182387e+00 4.424408e-05 9.385080e-01 8.649540e-01
3.186854e+00 4.453096e-05 9.252550e-01 8.650188e-01
3.181321e+00 4.432905e-05 9.006830e-01 8.650379e-01
3.170202e+00 4.273123e-05 9.219060e-01 8.651560e-01
3.175166e+00 4.349705e-05 9.105110e-01 8.655667e-01
3.181745e+00 4.369763e-05 9.541660e-01 8.651913e-01
3.182246e+00 4.561401e-05 9.298530e-01 8.652875e-01
3.173590e+00 4.382091e-05 8.853180e-01 8.648054e-01
3.179047e+00 5.065228e-05 9.090230e-01 8.651255e-01
3.172247e+00 4.302197e-05 9.045620e-01 8.649397e-01
3.171816e+00 4.368505e-05 9.017400e-01 8.652923e-01
3.181146e+00 4.523368e-05 9.262500e-01 8.662488e-01
3.179605e+00 4.535498e-05 9.000890e-01 8.650160e-01
3.177047e+00 4.242112e-05 9.197110e-01 8.658315e-01
3.169913e+00 4.308702e-05 9.202380e-01 8.657220e-01
3.166503e+00 4.248791e-05 9.008270e-01 8.658315e-01
3.175388e+00 4.605546e-05 9.150440e-01 8.650741e-01
3.170671e+00 4.340105e-05 9.361400e-01 8.666280e-01
3.172750e+00 4.434539e-05 9.435590e-01 8.658554e-01
3.167637e+00 4.981461e-05 9.283530e-01 8.655514e-01
3.174534e+00 4.464651e-05 8.982560e-01 8.659116e-01
3.179214e+00 4.470040e-05 9.276640e-01 8.655057e-01
3.159989e+00 4.338720e-05 8.945180e-01 8.661402e-01
3.165421e+00 4.197935e-05 9.417020e-01 8.660230e-01
3.166283e+00 4.249172e-05 9.272550e-01 8.659344e-01
3.171439e+00 4.432349e-05 8.962890e-01 8.666909e-01
3.159659e+00 4.228750e-05 9.161890e-01 8.662298e-01
3.172734e+00 4.561707e-05 9.032880e-01 8.662917e-01
3.167182e+00 4.356150e-05 9.465290e-01 8.663756e-01
3.168221e+00 4.361523e-05 9.380750e-01 8.662107e-01
3.165237e+00 4.272672e-05 9.232870e-01 8.663355e-01
3.156211e+00 4.317890e-05 9.063540e-01 8.664165e-01
3.174867e+00 4.471624e-05 9.258690e-01 8.673055e-01
3.157797e+00 4.271301e-05 9.322290e-01 8.668929e-01
3.164586e+00 4.630944e-05 9.148670e-01 8.664194e-01
3.165407e+00 4.292272e-05 9.288390e-01 8.665118e-01
3.169551e+00 4.834550e-05 9.285170e-01 8.665394e-01
3.153561e+00 4.169918e-05 9.301720e-01 8.669520e-01
3.161649e+00 5.680841e-05 9.048950e-01 8.667729e-01
3.158110e+00 4.422037e-05 9.409600e-01 8.660783e-01
3.165621e+00 4.414206e-05 9.487640e-01 8.664956e-01
3.161772e+00 4.174167e-05 9.116230e-01 8.668358e-01
3.157178e+00 4.136551e-05 9.293690e-01 8.673493e-01
3.165579e+00 4.553680e-05 8.993500e-01 8.668720e-01
3.158242e+00 4.375331e-05 9.159140e-01 8.672531e-01
3.155404e+00 4.214915e-05 9.258110e-01 8.670511e-01
3.162968e+00 4.303202e-05 9.009380e-01 8.674427e-01
3.155530e+00 4.385485e-05 9.280100e-01 8.675027e-01
3.161102e+00 5.102841e-05 9.160970e-01 8.679381e-01
3.158216e+00 4.332491e-05 9.148320e-01 8.671854e-01
3.160655e+00 4.505522e-05 9.353630e-01 8.672045e-01
3.150344e+00 4.222229e-05 9.131640e-01 8.669739e-01
3.158705e+00 4.228414e-05 9.257180e-01 8.691977e-01
3.159071e+00 4.229778e-05 9.199330e-01 8.674589e-01
3.154212e+00 4.301172e-05 9.220030e-01 8.679724e-01
3.161665e+00 4.617853e-05 9.168540e-01 8.675322e-01
3.153021e+00 4.189755e-05 9.128250e-01 8.677752e-01
3.160596e+00 4.298897e-05 8.958850e-01 8.672435e-01
3.152592e+00 4.249186e-05 9.436480e-01 8.677228e-01
3.149969e+00 4.178163e-05 9.396950e-01 8.685183e-01
3.166311e+00 5.250121e-05 9.270460e-01 8.682115e-01
3.155532e+00 4.497952e-05 9.341010e-01 8.682582e-01
3.150846e+00 4.193541e-05 9.254850e-01 8.681963e-01
3.155137e+00 4.169430e-05 9.333780e-01 8.681944e-01
3.145377e+00 4.210400e-05 9.291480e-01 8.685155e-01
3.153934e+00 4.305130e-05 9.189160e-01 8.683040e-01
3.151853e+00 4.331874e-05 9.167330e-01 8.678524e-01
3.152260e+00 4.234603e-05 9.132070e-01 8.686374e-01
3.144690e+00 4.143045e-05 9.094810e-01 8.684002e-01
3.154423e+00 4.254121e-05 8.936200e-01 8.676542e-01
3.148730e+00 4.195821e-05 8.945700e-01 8.679429e-01
3.145975e+00 4.177603e-05 9.389390e-01 8.677847e-01
3.152051e+00 4.201512e-05 9.179030e-01 8.683526e-01
3.151337e+00 4.190381e-05 9.315340e-01 8.686508e-01
3.136485e+00 4.124330e-05 9.070670e-01 8.679276e-01
3.143808e+00 4.150651e-05 9.257620e-01 8.686412e-01
3.150852e+00 4.314944e-05 9.200170e-01 8.685460e-01
3.151416e+00 4.352972e-05 9.281500e-01 8.680896e-01
3.152978e+00 4.334390e-05 9.151210e-01 8.691233e-01
3.143615e+00 4.190917e-05 9.169300e-01 8.683106e-01
3.147849e+00 4.167704e-05 9.321580e-01 8.684640e-01
3.150428e+00 4.207771e-05 9.165520e-01 8.685193e-01
3.152524e+00 4.289529e-05 9.266580e-01 8.689356e-01
3.148621e+00 4.226308e-05 8.991580e-01 8.683907e-01
3.143263e+00 4.201749e-05 8.976540e-01 8.685650e-01
3.145708e+00 4.239703e-05 9.407240e-01 8.684297e-01
3.149941e+00 4.524059e-05 9.284180e-01 8.678009e-01
3.155915e+00 4.487066e-05 9.183690e-01 8.683478e-01
3.148829e+00 4.679371e-05 9.117960e-01 8.688547e-01
3.159565e+00 4.481033e-05 9.225060e-01 8.691110e-01
3.147682e+00 4.171905e-05 9.178160e-01 8.686069e-01
3.150411e+00 4.153823e-05 9.086020e-01 8.689223e-01
3.138158e+00 4.180935e-05 9.337190e-01 8.685593e-01
3.159684e+00 4.416548e-05 9.515340e-01 8.686031e-01
3.144971e+00 4.175976e-05 9.098200e-01 8.686384e-01
3.144963e+00 4.121244e-05 9.224360e-01 8.685555e-01
3.146908e+00 4.367805e-05 9.006330e-01 8.694273e-01
3.149974e+00 4.244305e-05 9.195640e-01 8.693329e-01
3.146087e+00 4.298344e-05 9.286770e-01 8.690214e-01
3.141761e+00 4.138403e-05 9.238630e-01 8.685145e-01
3.146083e+00 4.212476e-05 9.078870e-01 8.691195e-01
3.133369e+00 4.171329e-05 9.288010e-01 8.686165e-01
3.151894e+00 4.465803e-05 9.064020e-01 8.689566e-01
3.142734e+00 4.298495e-05 9.133210e-01 8.691977e-01
3.142569e+00 4.330635e-05 9.205170e-01 8.681820e-01
3.147124e+00 5.840711e-05 9.171280e-01 8.690871e-01
3.145553e+00 4.777406e-05 9.478450e-01 8.690109e-01
3.151248e+00 5.061432e-05 9.749560e-01 8.686975e-01
3.150316e+00 4.206912e-05 9.427200e-01 8.693034e-01
3.132870e+00 4.098566e-05 9.224950e-01 8.689785e-01
3.139990e+00 4.188614e-05 8.999070e-01 8.688890e-01
3.145055e+00 4.126376e-05 8.926880e-01 8.683345e-01
3.143426e+00 4.212209e-05 9.402950e-01 8.692024e-01
3.139458e+00 4.078141e-05 9.151440e-01 8.697646e-01
3.147922e+00 4.313106e-05 9.201330e-01 8.690204e-01
3.129025e+00 4.018893e-05 8.875270e-01 8.695502e-01
3.150131e+00 4.244649e-05 9.157730e-01 8.689328e-01
3.144499e+00 4.377995e-05 9.256790e-01 8.689099e-01
3.136208e+00 4.062848e-05 9.352290e-01 8.692844e-01
3.148194e+00 4.412331e-05 9.240930e-01 8.694711e-01
3.139819e+00 4.117251e-05 9.269820e-01 8.695683e-01
3.147848e+00 4.305421e-05 8.957220e-01 8.686184e-01
3.150572e+00 4.389267e-05 9.344940e-01 8.686393e-01
3.143135e+00 4.364316e-05 9.188040e-01 8.688537e-01
3.135980e+00 4.243448e-05 9.175870e-01 8.692119e-01
3.136695e+00 4.058769e-05 9.427470e-01 8.689071e-01
3.147786e+00 1.485038e-04 9.057090e-01 8.694025e-01
3.137531e+00 4.217763e-05 9.320480e-01 8.691548e-01
3.149862e+00 4.287542e-05 9.075170e-01 8.690795e-01
3.139032e+00 4.112524e-05 8.940450e-01 8.693949e-01
3.142847e+00 4.331680e-05 9.224210e-01 8.694073e-01
3.147727e+00 4.465763e-05 9.030290e-01 8.698332e-01
3.138590e+00 4.171943e-05 9.329540e-01 8.687756e-01
3.131866e+00 4.280330e-05 9.113140e-01 8.693520e-01
3.140155e+00 4.164646e-05 9.046060e-01 8.694177e-01
3.144806e+00 6.067612e-05 9.252430e-01 8.693996e-01
3.145152e+00 4.166630e-05 9.324510e-01 8.698246e-01
3.150224e+00 4.407595e-05 9.080700e-01 8.690795e-01
3.144214e+00 4.211757e-05 9.041870e-01 8.698884e-01
3.137205e+00 4.270554e-05 9.229180e-01 8.693434e-01
3.138936e+00 4.210210e-05 9.092310e-01 8.684297e-01
3.144078e+00 4.408267e-05 9.042160e-01 8.697255e-01
3.137851e+00 4.211162e-05 9.171340e-01 8.700780e-01
3.138672e+00 4.492905e-05 9.083850e-01 8.690938e-01
3.138468e+00 4.183558e-05 9.279510e-01 8.690700e-01
3.135790e+00 4.311251e-05 9.086240e-01 8.694816e-01
3.141080e+00 4.160978e-05 9.020380e-01 8.692367e-01
3.146136e+00 4.127909e-05 9.279810e-01 8.697369e-01
3.142342e+00 4.250723e-05 9.112510e-01 8.695073e-01
3.143187e+00 5.295816e-05 9.222530e-01 8.695578e-01
3.139062e+00 4.554374e-05 8.987570e-01 8.690586e-01
3.142043e+00 4.191691e-05 9.020630e-01 8.699084e-01
3.147851e+00 4.269965e-05 9.132450e-01 8.704706e-01
3.146002e+00 4.287082e-05 9.238030e-01 8.693377e-01
3.134811e+00 4.113311e-05 9.112950e-01 8.695092e-01
3.149896e+00 5.982452e-05 9.327390e-01 8.702905e-01
3.137746e+00 4.237252e-05 9.151930e-01 8.702209e-01
3.139778e+00 4.548502e-05 9.131100e-01 8.699846e-01
3.138408e+00 4.167127e-05 9.296610e-01 8.698817e-01
3.131970e+00 4.156571e-05 8.928920e-01 8.700752e-01
3.139151e+00 4.954345e-05 9.026840e-01 8.696940e-01
3.139784e+00 4.348253e-05 9.181830e-01 8.701371e-01
3.130348e+00 4.263940e-05 9.004390e-01 8.699761e-01
3.134000e+00 4.242959e-05 8.790770e-01 8.701028e-01
3.135038e+00 4.219099e-05 9.317000e-01 8.698998e-01
3.134191e+00 4.128419e-05 9.075480e-01 8.698522e-01
3.144806e+00 4.279320e-05 9.361350e-01 8.697731e-01
3.139320e+00 4.853935e-05 9.105710e-01 8.701685e-01
3.140488e+00 4.372482e-05 9.180010e-01 8.694244e-01
3.139917e+00 4.136767e-05 9.101900e-01 8.702409e-01
3.139404e+00 4.966411e-05 9.403380e-01 8.697217e-01
3.136815e+00 4.194070e-05 9.339970e-01 8.706278e-01
3.151475e+00 4.661062e-05 9.245960e-01 8.699380e-01
3.138185e+00 4.134378e-05 9.030750e-01 8.709203e-01
3.126000e+00 4.338355e-05 9.131510e-01 8.702133e-01
3.136323e+00 4.178658e-05 8.883910e-01 8.703067e-01
3.146844e+00 4.479293e-05 9.150780e-01 8.705144e-01
3.126170e+00 4.268953e-05 8.981370e-01 8.698732e-01
3.121844e+00 4.073977e-05 9.069670e-01 8.700113e-01
3.132235e+00 4.340176e-05 9.150830e-01 8.698389e-01
3.139573e+00 4.285623e-05 9.118070e-01 8.701962e-01
3.139016e+00 6.353882e-05 8.947250e-01 8.702705e-01
3.134119e+00 4.614883e-05 9.098340e-01 8.700885e-01
3.131643e+00 4.287948e-05 9.066760e-01 8.699446e-01
3.135190e+00 4.334641e-05 9.444480e-01 8.703210e-01
3.130806e+00 4.237411e-05 9.112280e-01 8.698122e-01
3.123307e+00 4.346736e-05 8.950110e-01 8.694397e-01
3.132990e+00 4.301809e-05 8.858170e-01 8.705401e-01
3.128376e+00 4.322155e-05 9.362890e-01 8.702600e-01
3.141895e+00 4.522470e-05 9.317020e-01 8.706335e-01
3.126123e+00 4.070239e-05 9.090250e-01 8.694397e-01
3.134024e+00 4.216293e-05 9.172540e-01 8.705487e-01
3.132705e+00 4.210555e-05 9.199290e-01 8.698493e-01
3.123299e+00 4.121181e-05 9.095080e-01 8.699904e-01
3.131058e+00 4.217222e-05 9.193150e-01 8.701418e-01
3.131812e+00 4.295534e-05 9.323210e-01 8.703372e-01
3.129310e+00 4.136023e-05 8.948970e-01 8.694654e-01
3.136213e+00 4.260485e-05 8.806750e-01 8.706154e-01
3.128813e+00 4.093647e-05 8.874960e-01 8.698903e-01
3.133262e+00 4.251656e-05 9.128210e-01 8.706763e-01
3.131038e+00 4.292899e-05 9.219220e-01 8.710022e-01
3.123377e+00 4.043252e-05 9.243030e-01 8.703476e-01
3.124716e+00 4.084644e-05 9.189200e-01 8.703181e-01
3.127092e+00 4.172775e-05 9.297070e-01 8.701790e-01
3.134228e+00 4.123815e-05 9.157490e-01 8.709184e-01
3.128089e+00 4.257163e-05 9.295150e-01 8.707602e-01
3.129817e+00 4.212184e-05 9.256120e-01 8.699179e-01
3.120875e+00 4.206034e-05 9.033520e-01 8.704782e-01
3.125947e+00 4.063243e-05 9.178640e-01 8.704601e-01
3.132679e+00 4.158893e-05 9.279390e-01 8.704039e-01
3.122676e+00 4.083878e-05 9.295190e-01 8.710165e-01
3.128687e+00 4.240585e-05 9.204480e-01 8.716272e-01
3.125192e+00 4.053044e-05 9.122830e-01 8.700675e-01
3.135052e+00 6.176819e-05 9.169780e-01 8.709374e-01
3.125217e+00 4.160602e-05 8.990350e-01 8.707611e-01
3.131230e+00 4.214228e-05 9.370220e-01 8.710822e-01
3.130164e+00 4.106888e-05 8.816240e-01 8.705735e-01
3.131569e+00 4.198755e-05 9.274560e-01 8.706573e-01
3.118908e+00 4.302072e-05 9.300800e-01 8.706763e-01
3.123711e+00 4.073102e-05 9.029030e-01 8.704343e-01
3.126902e+00 4.218074e-05 9.034110e-01 8.710727e-01
3.121302e+00 4.051775e-05 9.394540e-01 8.708936e-01
3.114367e+00 4.089390e-05 9.273860e-01 8.701828e-01
3.122101e+00 4.374209e-05 9.100340e-01 8.708688e-01
3.117696e+00 4.283185e-05 9.207840e-01 8.712995e-01
3.121992e+00 4.073938e-05 9.048380e-01 8.703819e-01
3.117527e+00 4.227011e-05 9.032260e-01 8.708583e-01
3.124058e+00 4.240386e-05 9.156220e-01 8.711051e-01
3.121522e+00 4.054488e-05 8.989500e-01 8.710670e-01
3.111902e+00 4.022634e-05 9.304700e-01 8.714567e-01
3.116358e+00 4.049514e-05 8.980840e-01 8.715434e-01
3.117479e+00 4.044285e-05 9.008780e-01 8.717263e-01
3.124154e+00 4.212526e-05 8.946540e-01 8.709279e-01
3.125011e+00 4.076660e-05 9.281290e-01 8.716186e-01
3.108069e+00 3.978112e-05 8.906540e-01 8.707659e-01
3.123002e+00 4.115529e-05 9.285350e-01 8.713566e-01
3.116222e+00 4.242292e-05 8.989140e-01 8.716844e-01
3.111671e+00 4.110057e-05 9.203620e-01 8.706287e-01
3.123089e+00 4.160540e-05 9.181250e-01 8.708336e-01
3.113342e+00 4.166808e-05 8.802710e-01 8.718368e-01
3.119907e+00 4.175560e-05 9.114330e-01 8.710794e-01
3.119916e+00 4.262718e-05 8.976710e-01 8.712509e-01
3.120895e+00 4.308605e-05 9.433310e-01 8.718864e-01
3.117536e+00 4.485484e-05 8.939760e-01 8.711318e-01
3.104161e+00 4.189408e-05 9.185310e-01 8.712032e-01
3.110019e+00 4.046626e-05 8.884670e-01 8.714424e-01
3.113717e+00 4.148432e-05 9.286840e-01 8.715805e-01
3.113233e+00 4.068333e-05 9.175390e-01 8.720226e-01
3.118648e+00 4.039595e-05 9.037580e-01 8.718130e-01
3.112322e+00 3.982333e-05 9.220040e-01 8.708869e-01
3.110049e+00 4.016076e-05 9.186930e-01 8.711327e-01
3.131577e+00 1.095169e-04 9.379900e-01 8.716072e-01
3.119710e+00 4.349438e-05 8.977940e-01 8.716234e-01
3.113693e+00 4.006936e-05 9.026550e-01 8.721855e-01
3.106888e+00 4.224936e-05 9.047220e-01 8.717520e-01
3.118943e+00 4.112446e-05 9.435640e-01 8.722294e-01
3.117063e+00 4.953971e-05 9.132970e-01 8.715586e-01
3.110894e+00 4.042271e-05 9.278750e-01 8.722074e-01
3.115002e+00 4.044360e-05 9.121690e-01 8.721188e-01
3.115827e+00 4.230559e-05 8.802390e-01 8.721865e-01
3.105091e+00 4.182058e-05 8.805910e-01 8.721388e-01
3.111046e+00 3.994374e-05 8.956910e-01 8.715948e-01
3.114005e+00 4.178124e-05 9.136560e-01 8.718654e-01
3.109345e+00 4.302114e-05 9.271020e-01 8.719673e-01
3.102536e+00 4.076500e-05 9.066980e-01 8.718463e-01
3.095392e+00 3.985930e-05 9.362550e-01 8.715586e-01
3.107346e+00 3.976567e-05 9.066290e-01 8.720445e-01
3.117366e+00 4.148277e-05 9.276720e-01 8.719511e-01
3.106671e+00 4.757760e-05 9.176880e-01 8.723018e-01
3.106302e+00 4.032572e-05 9.014590e-01 8.725609e-01
3.097842e+00 4.306478e-05 9.139360e-01 8.718321e-01
3.109055e+00 4.083425e-05 9.320660e-01 8.719464e-01
3.111274e+00 4.350895e-05 9.101160e-01 8.726991e-01
3.111904e+00 4.330840e-05 9.306710e-01 8.722065e-01
3.107022e+00 4.211018e-05 9.389910e-01 8.718397e-01
3.106894e+00 3.938671e-05 9.098710e-01 8.718378e-01
3.093084e+00 3.944530e-05 9.035150e-01 8.720521e-01
3.103939e+00 3.994805e-05 9.152790e-01 8.716987e-01
3.097563e+00 4.061441e-05 9.159200e-01 8.720359e-01
3.100502e+00 3.947453e-05 9.208140e-01 8.717349e-01
3.110011e+00 4.102858e-05 9.243220e-01 8.724999e-01
3.105572e+00 4.054140e-05 9.482550e-01 8.724980e-01
3.100687e+00 4.108821e-05 9.262850e-01 8.729735e-01
3.093626e+00 3.999785e-05 8.863780e-01 8.729001e-01
3.108036e+00 4.137419e-05 8.916360e-01 8.719226e-01
3.096438e+00 4.156338e-05 9.261450e-01 8.728201e-01
3.104921e+00 4.006195e-05 9.316200e-01 8.726733e-01
3.093548e+00 4.081446e-05 9.283330e-01 8.725466e-01
3.111340e+00 7.709933e-05 9.190800e-01 8.723923e-01
3.099887e+00 4.385359e-05 8.843320e-01 8.729268e-01
3.102472e+00 4.160959e-05 9.237430e-01 8.719931e-01
3.092425e+00 3.939075e-05 9.314430e-01 8.730783e-01
3.095824e+00 3.936972e-05 9.412500e-01 8.720579e-01
3.096889e+00 3.975890e-05 9.307580e-01 8.731021e-01
3.100574e+00 4.090395e-05 9.046400e-01 8.727038e-01
3.102494e+00 4.155220e-05 9.092600e-01 8.728839e-01
3.098268e+00 4.051507e-05 9.235880e-01 8.732974e-01
3.086749e+00 4.020746e-05 9.222430e-01 8.728048e-01
3.096222e+00 4.117878e-05 9.075720e-01 8.727429e-01
3.095631e+00 4.065775e-05 9.290560e-01 8.726171e-01
