# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.219973e+00 4.682365e-05 1.237797e+00 8.622911e-01
3.220027e+00 4.822718e-05 1.239208e+00 8.615508e-01
3.217390e+00 4.500069e-05 1.230370e+00 8.621558e-01
3.215641e+00 5.176700e-05 1.229369e+00 8.617204e-01
3.220478e+00 4.447541e-05 1.205089e+00 8.620862e-01
3.228493e+00 5.474329e-05 1.181452e+00 8.616679e-01
3.221720e+00 4.576341e-05 1.257633e+00 8.622225e-01
3.220224e+00 4.791218e-05 1.198598e+00 8.611411e-01
3.220874e+00 4.593354e-05 1.212058e+00 8.619204e-01
3.220369e+00 4.781084e-05 1.212704e+00 8.622777e-01
3.218107e+00 4.526361e-05 1.221480e+00 8.622606e-01
3.219390e+00 4.523041e-05 1.203274e+00 8.619004e-01
3.215199e+00 5.267104e-05 1.213766e+00 8.614926e-01
3.224081e+00 4.777693e-05 1.208366e+00 8.617604e-01
3.226466e+00 4.469482e-05 1.245168e+00 8.623406e-01
3.224444e+00 4.626306e-05 1.226013e+00 8.621243e-01
3.219370e+00 4.502032e-05 1.209920e+00 8.620071e-01
3.218066e+00 4.587226e-05 1.217688e+00 8.618128e-01
3.226153e+00 4.600366e-05 1.237665e+00 8.626198e-01
3.215765e+00 4.420169e-05 1.191275e+00 8.625350e-01
3.220382e+00 4.506652e-05 1.190840e+00 8.625121e-01
3.212470e+00 4.436081e-05 1.205651e+00 8.622892e-01
3.226766e+00 4.483456e-05 1.232945e+00 8.618213e-01
3.211849e+00 5.790685e-05 1.214137e+00 8.618347e-01
3.220576e+00 4.507263e-05 1.208264e+00 8.618614e-01
3.222348e+00 4.492767e-05 1.226297e+00 8.620157e-01
3.225527e+00 4.615078e-05 1.234738e+00 8.620100e-01
3.220909e+00 4.577649e-05 1.206347e+00 8.625807e-01
3.227046e+00 5.187976e-05 1.218926e+00 8.620891e-01
3.221181e+00 4.595058e-05 1.237900e+00 8.632152e-01
3.211737e+00 4.490758e-05 1.211535e+00 8.623501e-01
3.218767e+00 4.752095e-05 1.258451e+00 8.620348e-01
3.215253e+00 4.657549e-05 1.231573e+00 8.624873e-01
3.208257e+00 4.453288e-05 1.212492e+00 8.623482e-01
3.217189e+00 4.383681e-05 1.182829e+00 8.619281e-01
3.201904e+00 4.336201e-05 1.240744e+00 8.627541e-01
3.214671e+00 4.499926e-05 1.236038e+00 8.633381e-01
3.214510e+00 4.499390e-05 1.215920e+00 8.621805e-01
3.213050e+00 4.647734e-05 1.238691e+00 8.625588e-01
3.217832e+00 4.446668e-05 1.225749e+00 8.626398e-01
3.217269e+00 4.738371e-05 1.203472e+00 8.622815e-01
3.229929e+00 6.205115e-05 1.180363e+00 8.620062e-01
3.208790e+00 4.448759e-05 1.192249e+00 8.629285e-01
3.206910e+00 4.762870e-05 1.197213e+00 8.621100e-01
3.226377e+00 6.455452e-05 1.222383e+00 8.629980e-01
3.213729e+00 4.441911e-05 1.205788e+00 8.627255e-01
3.218950e+00 4.782283e-05 1.209555e+00 8.626160e-01
3.215829e+00 6.617552e-05 1.226443e+00 8.621167e-01
3.221361e+00 5.184097e-05 1.239544e+00 8.623901e-01
3.213916e+00 4.661832e-05 1.196720e+00 8.627589e-01
3.205278e+00 4.404578e-05 1.216001e+00 8.630495e-01
3.212693e+00 4.674761e-05 1.233754e+00 8.631057e-01
3.211395e+00 4.567056e-05 1.219676e+00 8.621424e-01
3.214678e+00 4.564415e-05 1.227630e+00 8.628246e-01
3.222591e+00 4.722664e-05 1.213291e+00 8.628532e-01
3.216138e+00 4.602414e-05 1.193062e+00 8.625559e-01
3.210590e+00 4.921246e-05 1.228642e+00 8.627379e-01
3.212439e+00 4.539220e-05 1.223067e+00 8.631257e-01
3.221243e+00 4.790864e-05 1.223839e+00 8.628665e-01
3.215145e+00 4.561156e-05 1.212116e+00 8.633972e-01
3.210328e+00 4.359082e-05 1.209933e+00 8.636135e-01
3.203636e+00 4.448253e-05 1.211542e+00 8.621339e-01
3.198220e+00 4.398440e-05 1.192224e+00 8.627398e-01
3.211717e+00 4.501762e-05 1.233678e+00 8.631133e-01
3.213911e+00 4.704957e-05 1.203142e+00 8.630218e-01
3.214710e+00 4.759109e-05 1.233167e+00 8.629770e-01
3.210471e+00 4.519402e-05 1.215685e+00 8.635878e-01
3.204751e+00 4.433429e-05 1.209173e+00 8.633381e-01
3.199964e+00 4.584851e-05 1.231974e+00 8.628722e-01
3.204321e+00 4.636463e-05 1.237465e+00 8.630942e-01
3.211634e+00 4.727996e-05 1.208691e+00 8.634944e-01
3.207839e+00 4.506425e-05 1.217705e+00 8.636145e-01
3.196505e+00 4.651705e-05 1.199023e+00 8.628989e-01
3.205625e+00 5.315026e-05 1.243394e+00 8.629370e-01
3.204895e+00 4.568025e-05 1.207253e+00 8.635268e-01
3.208554e+00 4.649956e-05 1.228705e+00 8.631266e-01
3.200334e+00 4.501315e-05 1.220636e+00 8.630418e-01
3.201128e+00 4.515086e-05 1.218914e+00 8.630590e-01
3.205229e+00 4.478673e-05 1.238589e+00 8.632057e-01
3.199166e+00 4.381831e-05 1.253311e+00 8.636002e-01
3.201499e+00 4.558832e-05 1.224892e+00 8.635297e-01
3.204439e+00 4.740743e-05 1.228416e+00 8.636535e-01
3.198811e+00 4.518016e-05 1.269191e+00 8.624788e-01
3.195064e+00 4.781998e-05 1.295412e+00 8.631409e-01
3.206918e+00 5.794085e-05 1.283880e+00 8.634258e-01
3.201502e+00 4.376527e-05 1.231168e+00 8.638669e-01
3.203559e+00 4.825666e-05 1.262290e+00 8.639470e-01
3.203662e+00 4.445628e-05 1.209269e+00 8.636869e-01
3.207362e+00 5.571171e-05 1.184481e+00 8.635687e-01
3.195648e+00 4.489141e-05 1.191682e+00 8.636640e-01
3.190519e+00 4.522161e-05 1.356183e+00 8.637678e-01
3.196353e+00 4.381346e-05 1.196249e+00 8.640156e-01
3.187275e+00 4.347613e-05 1.341808e+00 8.642919e-01
3.190496e+00 4.321108e-05 1.236666e+00 8.645767e-01
3.200706e+00 4.524242e-05 1.174420e+00 8.636497e-01
3.193636e+00 4.522369e-05 1.249834e+00 8.645577e-01
3.200878e+00 4.703976e-05 1.205599e+00 8.640270e-01
3.189427e+00 4.549194e-05 1.154324e+00 8.639765e-01
3.193210e+00 5.043884e-05 1.194232e+00 8.637612e-01
3.192735e+00 4.635332e-05 1.209197e+00 8.635268e-01
3.193422e+00 4.581043e-05 1.243435e+00 8.643938e-01
3.187642e+00 4.510988e-05 1.255348e+00 8.643119e-01
3.196046e+00 4.461737e-05 1.382797e+00 8.648702e-01
3.190996e+00 4.640703e-05 1.259790e+00 8.647549e-01
3.181711e+00 4.348748e-05 1.270967e+00 8.642271e-01
3.187099e+00 4.551218e-05 1.286236e+00 8.647501e-01
3.188416e+00 4.582091e-05 1.295191e+00 8.643214e-01
3.173197e+00 4.736716e-05 1.274553e+00 8.642395e-01
3.181773e+00 4.647911e-05 1.247735e+00 8.642376e-01
3.179933e+00 4.398660e-05 1.278142e+00 8.648635e-01
3.175154e+00 4.338971e-05 1.257329e+00 8.647416e-01
3.185076e+00 4.374476e-05 1.307891e+00 8.647082e-01
3.182883e+00 4.543635e-05 1.292043e+00 8.648931e-01
3.179698e+00 4.413513e-05 1.268917e+00 8.645758e-01
3.169956e+00 4.430830e-05 1.294776e+00 8.645510e-01
3.179721e+00 4.635136e-05 1.338161e+00 8.649540e-01
3.170397e+00 4.454719e-05 1.230341e+00 8.651713e-01
3.173248e+00 4.514846e-05 1.241275e+00 8.651341e-01
3.171771e+00 4.242429e-05 1.312668e+00 8.653523e-01
3.180571e+00 4.386671e-05 1.320803e+00 8.652808e-01
3.181134e+00 4.554422e-05 1.288596e+00 8.654485e-01
3.170536e+00 4.602812e-05 1.252659e+00 8.654190e-01
3.173751e+00 4.458931e-05 1.215062e+00 8.662946e-01
3.171377e+00 4.491806e-05 1.227630e+00 8.655581e-01
3.171682e+00 4.526783e-05 1.204051e+00 8.657429e-01
3.172937e+00 4.437879e-05 1.206242e+00 8.646873e-01
3.165752e+00 4.648206e-05 1.225659e+00 8.660602e-01
3.164535e+00 4.358499e-05 1.180390e+00 8.654152e-01
3.168612e+00 4.328047e-05 1.202722e+00 8.656334e-01
3.165048e+00 4.407864e-05 1.259402e+00 8.659535e-01
3.161172e+00 4.352807e-05 1.264873e+00 8.661383e-01
3.162022e+00 4.284096e-05 1.289523e+00 8.663803e-01
3.156608e+00 4.290139e-05 1.306716e+00 8.659764e-01
3.163669e+00 4.234363e-05 1.290192e+00 8.659592e-01
3.156874e+00 4.388671e-05 1.284793e+00 8.654352e-01
3.164857e+00 4.426936e-05 1.239621e+00 8.663517e-01
3.156016e+00 4.297869e-05 1.191776e+00 8.665718e-01
3.165495e+00 4.617398e-05 1.227140e+00 8.672026e-01
3.159065e+00 4.401342e-05 1.242119e+00 8.669539e-01
3.162582e+00 4.729042e-05 1.229443e+00 8.669005e-01
3.154502e+00 4.338297e-05 1.251381e+00 8.659316e-01
3.154471e+00 4.200626e-05 1.234484e+00 8.666471e-01
3.152347e+00 4.412010e-05 1.246029e+00 8.673712e-01
3.158324e+00 4.218617e-05 1.254700e+00 8.668901e-01
3.171368e+00 2.560035e-04 1.219477e+00 8.662641e-01
3.143953e+00 4.215742e-05 1.246167e+00 8.674179e-01
3.156819e+00 4.366669e-05 1.221492e+00 8.675522e-01
3.157132e+00 4.307213e-05 1.275402e+00 8.666442e-01
3.141498e+00 4.466910e-05 1.248026e+00 8.663975e-01
3.155537e+00 4.431310e-05 1.246469e+00 8.668424e-01
3.143480e+00 4.248830e-05 1.189392e+00 8.672836e-01
3.149745e+00 4.396071e-05 1.144677e+00 8.676132e-01
3.149717e+00 4.184154e-05 1.144870e+00 8.669139e-01
3.144436e+00 4.410076e-05 1.144914e+00 8.667243e-01
3.143804e+00 4.465777e-05 1.151707e+00 8.672331e-01
3.139432e+00 4.110631e-05 1.146939e+00 8.677771e-01
3.146393e+00 4.196849e-05 1.158307e+00 8.675570e-01
3.151473e+00 4.327896e-05 1.151836e+00 8.680115e-01
3.150530e+00 4.878349e-05 1.158337e+00 8.684459e-01
3.154414e+00 4.314730e-05 1.150902e+00 8.674760e-01
3.153917e+00 4.243969e-05 1.151332e+00 8.688537e-01
3.148393e+00 4.472438e-05 1.145238e+00 8.679838e-01
3.139425e+00 4.124120e-05 1.152016e+00 8.681639e-01
3.140115e+00 4.215849e-05 1.171556e+00 8.681125e-01
3.141635e+00 4.269711e-05 1.151832e+00 8.682773e-01
3.144896e+00 4.145168e-05 1.160542e+00 8.680791e-01
3.145401e+00 4.153071e-05 1.151306e+00 8.680400e-01
3.152053e+00 4.303065e-05 1.169245e+00 8.679800e-01
3.140229e+00 4.135081e-05 1.169328e+00 8.686279e-01
3.138332e+00 4.261082e-05 1.177962e+00 8.675484e-01
3.146653e+00 4.271838e-05 1.155775e+00 8.681048e-01
3.140900e+00 4.176897e-05 1.158580e+00 8.686698e-01
3.135795e+00 4.205800e-05 1.151975e+00 8.690681e-01
3.137735e+00 4.271644e-05 1.151103e+00 8.684659e-01
3.144821e+00 4.230891e-05 1.148241e+00 8.688013e-01
3.144668e+00 4.526128e-05 1.151787e+00 8.691195e-01
3.137912e+00 4.236758e-05 1.152153e+00 8.687641e-01
3.136260e+00 4.061093e-05 1.149098e+00 8.685765e-01
3.133043e+00 4.195170e-05 1.175896e+00 8.690271e-01
3.144189e+00 4.221666e-05 1.158828e+00 8.691776e-01
3.133968e+00 4.203035e-05 1.144999e+00 8.689957e-01
3.136631e+00 4.566307e-05 1.150317e+00 8.690138e-01
3.130959e+00 4.207092e-05 1.175335e+00 8.684250e-01
3.125978e+00 4.209604e-05 1.159279e+00 8.691367e-01
3.129736e+00 4.163985e-05 1.153171e+00 8.690195e-01
3.132975e+00 4.138664e-05 1.159041e+00 8.689595e-01
3.132429e+00 4.168451e-05 1.146874e+00 8.690071e-01
3.128001e+00 4.140704e-05 1.150324e+00 8.689585e-01
3.137269e+00 4.433120e-05 1.156749e+00 8.692796e-01
3.129601e+00 4.261467e-05 1.151595e+00 8.691786e-01
3.133446e+00 4.254932e-05 1.158745e+00 8.695711e-01
3.139047e+00 4.181871e-05 1.171846e+00 8.693520e-01
3.116008e+00 4.170462e-05 1.145039e+00 8.690014e-01
3.130852e+00 4.114831e-05 1.151409e+00 8.695387e-01
3.130458e+00 4.138691e-05 1.144773e+00 8.695473e-01
3.130763e+00 4.167081e-05 1.154643e+00 8.697464e-01
3.125674e+00 4.109231e-05 1.147836e+00 8.695416e-01
3.123228e+00 4.100836e-05 1.158672e+00 8.697636e-01
3.128145e+00 4.301501e-05 1.144498e+00 8.704572e-01
3.134181e+00 4.586969e-05 1.144857e+00 8.704658e-01
3.132427e+00 4.167338e-05 1.151892e+00 8.695254e-01
3.114439e+00 4.067252e-05 1.144998e+00 8.696331e-01
3.121774e+00 4.022513e-05 1.144274e+00 8.701104e-01
3.127473e+00 4.861063e-05 1.145192e+00 8.700323e-01
3.120385e+00 4.136143e-05 1.156311e+00 8.701409e-01
3.121065e+00 4.107985e-05 1.160312e+00 8.693996e-01
3.123463e+00 4.654747e-05 1.146798e+00 8.709765e-01
3.121375e+00 4.415967e-05 1.151062e+00 8.702619e-01
3.128051e+00 4.184723e-05 1.144226e+00 8.704410e-01
3.127730e+00 4.389645e-05 1.148345e+00 8.709708e-01
3.129020e+00 4.234397e-05 1.150720e+00 8.706401e-01
3.120507e+00 4.081327e-05 1.144616e+00 8.706763e-01
3.134770e+00 4.551311e-05 1.144425e+00 8.706630e-01
3.121039e+00 4.054738e-05 1.153100e+00 8.703048e-01
3.124598e+00 4.081930e-05 1.172708e+00 8.711518e-01
3.121407e+00 4.305601e-05 1.149825e+00 8.698589e-01
3.118491e+00 4.063612e-05 1.153978e+00 8.702486e-01
3.123676e+00 4.077031e-05 1.151120e+00 8.702981e-01
3.122547e+00 4.379366e-05 1.164946e+00 8.705144e-01
3.119601e+00 4.064024e-05 1.144908e+00 8.705106e-01
3.120284e+00 4.184553e-05 1.144137e+00 8.704629e-01
3.119419e+00 4.225856e-05 1.144141e+00 8.714138e-01
3.124916e+00 4.257095e-05 1.158824e+00 8.709393e-01
3.115212e+00 4.231985e-05 1.150103e+00 8.702848e-01
3.114326e+00 4.285403e-05 1.151260e+00 8.709946e-01
3.123564e+00 4.067320e-05 1.151731e+00 8.715072e-01
3.121224e+00 4.240556e-05 1.146619e+00 8.712013e-01
3.123845e+00 4.164689e-05 1.144359e+00 8.713995e-01
3.123218e+00 4.229508e-05 1.147548e+00 8.710422e-01
3.115012e+00 4.149983e-05 1.145380e+00 8.708564e-01
3.112141e+00 4.048525e-05 1.145590e+00 8.714043e-01
3.125579e+00 6.601580e-05 1.159235e+00 8.712537e-01
3.120105e+00 4.332855e-05 1.154452e+00 8.708898e-01
3.108494e+00 4.072461e-05 1.152659e+00 8.710956e-01
3.118019e+00 4.209281e-05 1.172462e+00 8.709708e-01
3.111769e+00 4.200490e-05 1.151373e+00 8.713700e-01
3.107880e+00 4.397994e-05 1.147105e+00 8.708745e-01
3.119617e+00 5.247131e-05 1.145470e+00 8.715319e-01
3.122420e+00 4.154380e-05 1.159225e+00 8.715005e-01
3.119046e+00 4.125182e-05 1.146284e+00 8.716491e-01
3.112211e+00 3.975181e-05 1.146798e+00 8.712299e-01
3.110439e+00 4.018993e-05 1.150059e+00 8.718902e-01
3.114813e+00 4.525265e-05 1.157830e+00 8.721217e-01
3.126139e+00 1.024029e-04 1.149471e+00 8.716463e-01
3.106430e+00 4.772763e-05 1.146299e+00 8.715634e-01
3.112060e+00 4.285142e-05 1.146708e+00 8.721522e-01
3.109667e+00 4.127255e-05 1.146383e+00 8.710813e-01
3.110567e+00 4.300548e-05 1.157207e+00 8.720007e-01
3.107304e+00 3.973770e-05 1.148453e+00 8.713919e-01
3.124364e+00 1.122139e-04 1.158646e+00 8.726133e-01
3.100639e+00 4.151968e-05 1.147614e+00 8.717520e-01
3.112317e+00 4.273632e-05 1.154344e+00 8.721293e-01
3.110517e+00 4.083943e-05 1.147949e+00 8.715986e-01
3.101744e+00 4.156864e-05 1.145996e+00 8.726543e-01
3.108265e+00 4.041690e-05 1.145705e+00 8.717168e-01
3.107564e+00 1.051274e-04 1.145689e+00 8.715653e-01
3.108456e+00 4.283734e-05 1.155353e+00 8.721198e-01
3.096659e+00 3.948156e-05 1.151590e+00 8.716196e-01
3.103018e+00 4.207604e-05 1.148560e+00 8.718911e-01
3.108303e+00 4.132479e-05 1.152671e+00 8.722560e-01
3.096141e+00 4.015227e-05 1.151107e+00 8.726276e-01
3.103218e+00 4.140523e-05 1.144856e+00 8.728210e-01
3.101154e+00 3.987531e-05 1.144988e+00 8.725628e-01
3.100218e+00 3.926245e-05 1.152116e+00 8.723923e-01
3.112628e+00 4.855008e-05 1.145821e+00 8.725352e-01
3.097850e+00 3.917171e-05 1.158072e+00 8.733041e-01
3.102077e+00 4.193151e-05 1.159649e+00 8.728877e-01
3.100632e+00 4.050329e-05 1.167390e+00 8.723018e-01
3.102104e+00 4.264033e-05 1.145652e+00 8.728582e-01
3.097656e+00 4.061479e-05 1.161136e+00 8.726505e-01
3.099608e+00 4.285843e-05 1.147521e+00 8.728039e-01
3.101902e+00 4.103981e-05 1.148695e+00 8.729496e-01
3.098166e+00 4.098723e-05 1.146512e+00 8.730821e-01
3.097959e+00 4.042962e-05 1.146408e+00 8.732326e-01
3.094342e+00 4.064204e-05 1.151876e+00 8.732183e-01
3.097284e+00 3.971320e-05 1.153541e+00 8.721836e-01
3.099893e+00 4.957582e-05 1.150163e+00 8.727219e-01
3.095531e+00 4.023626e-05 1.150878e+00 8.728334e-01
3.088354e+00 3.946120e-05 1.165623e+00 8.725809e-01
3.093531e+00 4.041184e-05 1.322974e+00 8.734146e-01
3.103384e+00 4.051449e-05 1.188256e+00 8.737557e-01
3.106796e+00 5.774234e-05 1.187370e+00 8.728972e-01
3.093336e+00 3.929705e-05 1.153340e+00 8.735909e-01
3.092592e+00 4.086357e-05 1.155083e+00 8.727600e-01
3.096776e+00 4.065367e-05 1.153176e+00 8.734965e-01
3.092034e+00 3.973366e-05 1.190495e+00 8.731659e-01
3.088952e+00 4.002996e-05 1.175865e+00 8.738491e-01
3.090302e+00 3.915163e-05 1.154653e+00 8.732031e-01
3.094145e+00 3.963537e-05 1.147890e+00 8.736442e-01
3.096920e+00 4.186596e-05 1.148869e+00 8.732279e-01
3.095520e+00 3.994423e-05 1.148308e+00 8.743874e-01
3.086603e+00 3.947659e-05 1.152024e+00 8.739796e-01
3.094042e+00 3.979168e-05 1.158570e+00 8.736299e-01
3.081644e+00 3.851119e-05 1.151928e+00 8.743474e-01
3.093459e+00 3.960310e-05 1.146794e+00 8.738176e-01
3.089817e+00 3.947007e-05 1.159619e+00 8.740549e-01
3.090941e+00 3.964727e-05 1.152677e+00 8.737014e-01
3.091191e+00 4.007650e-05 1.145910e+00 8.742254e-01
3.092930e+00 3.930501e-05 1.146211e+00 8.744598e-01
3.096890e+00 4.069760e-05 1.149471e+00 8.742092e-01
3.091602e+00 4.037335e-05 1.158066e+00 8.740444e-01
3.087441e+00 3.959005e-05 1.154784e+00 8.744140e-01
3.086474e+00 4.178924e-05 1.162539e+00 8.738881e-01
3.087208e+00 4.200800e-05 1.148472e+00 8.743073e-01
3.091464e+00 4.331101e-05 1.166215e+00 8.737338e-01
3.093179e+00 4.137531e-05 1.148763e+00 8.736909e-01
3.083362e+00 3.875017e-05 1.154173e+00 8.738576e-01
3.084709e+00 4.139609e-05 1.152515e+00 8.741654e-01
3.084291e+00 4.002415e-05 1.146473e+00 8.744331e-01
3.086716e+00 3.972859e-05 1.152551e+00 8.740167e-01
3.091959e+00 4.393209e-05 1.152450e+00 8.739748e-01
3.091270e+00 4.126746e-05 1.154690e+00 8.736071e-01
3.092335e+00 4.105464e-05 1.152945e+00 8.747790e-01
3.084501e+00 3.903743e-05 1.151159e+00 8.745455e-01
3.097137e+00 4.076352e-05 1.144225e+00 8.744064e-01
3.095174e+00 4.213695e-05 1.145661e+00 8.743073e-01
3.093586e+00 4.351589e-05 1.145195e+00 8.740587e-01
3.082749e+00 3.924843e-05 1.145929e+00 8.735947e-01
3.087180e+00 4.098651e-05 1.166708e+00 8.739072e-01
3.090033e+00 3.984615e-05 1.157616e+00 8.745131e-01
3.083410e+00 4.035702e-05 1.164093e+00 8.746913e-01
3.095180e+00 4.134793e-05 1.147289e+00 8.739739e-01
3.083472e+00 3.896447e-05 1.146232e+00 8.742025e-01
3.092193e+00 3.934598e-05 1.173287e+00 8.743826e-01
3.077032e+00 3.972619e-05 1.162968e+00 8.746989e-01
3.079006e+00 4.108184e-05 1.148802e+00 8.741930e-01
3.084461e+00 4.024703e-05 1.151415e+00 8.741558e-01
3.090671e+00 3.977156e-05 1.149804e+00 8.742587e-01
3.082843e+00 3.948696e-05 1.158000e+00 8.741892e-01
3.088053e+00 4.025876e-05 1.157379e+00 8.756717e-01
3.085485e+00 4.115750e-05 1.166965e+00 8.743864e-01
3.086990e+00 4.293134e-05 1.152660e+00 8.748323e-01
3.085013e+00 3.936901e-05 1.144714e+00 8.742883e-01
3.090629e+00 4.311145e-05 1.146823e+00 8.749066e-01
3.080471e+00 3.856800e-05 1.165505e+00 8.742807e-01
3.092645e+00 4.236813e-05 1.153439e+00 8.753049e-01
3.093167e+00 4.937712e-05 1.146645e+00 8.749781e-01
3.081590e+00 4.003848e-05 1.157985e+00 8.746094e-01
3.083372e+00 3.989484e-05 1.176202e+00 8.746799e-01
3.080242e+00 4.011173e-05 1.152177e+00 8.756955e-01
3.085137e+00 3.882739e-05 1.146169e+00 8.745512e-01
3.086637e+00 4.335789e-05 1.146219e+00 8.750372e-01
3.079263e+00 3.842987e-05 1.148194e+00 8.746141e-01
3.092547e+00 7.100770e-05 1.147592e+00 8.746313e-01
3.085443e+00 3.890043e-05 1.145834e+00 8.750486e-01
3.089613e+00 4.142628e-05 1.145908e+00 8.750800e-01
3.082207e+00 4.050149e-05 1.145637e+00 8.749657e-01
3.086616e+00 3.913542e-05 1.147925e+00 8.746227e-01
3.087972e+00 3.914697e-05 1.164829e+00 8.751572e-01
3.085053e+00 3.913760e-05 1.146045e+00 8.744426e-01
3.082110e+00 3.993146e-05 1.145054e+00 8.744388e-01
3.088547e+00 4.625904e-05 1.145885e+00 8.754554e-01
3.081445e+00 3.930000e-05 1.151242e+00 8.750181e-01
3.083980e+00 3.887155e-05 1.155710e+00 8.747913e-01
3.080860e+00 3.986794e-05 1.147742e+00 8.754183e-01
3.085036e+00 4.003869e-05 1.146215e+00 8.750286e-01
3.085826e+00 4.150663e-05 1.159212e+00 8.749762e-01
3.087916e+00 3.903615e-05 1.152350e+00 8.753478e-01
3.076712e+00 3.795804e-05 1.145792e+00 8.751753e-01
3.090486e+00 4.823934e-05 1.145563e+00 8.753668e-01
3.078068e+00 3.807940e-05 1.152867e+00 8.756927e-01
3.082862e+00 3.923845e-05 1.144505e+00 8.748780e-01
3.083791e+00 3.916495e-05 1.148685e+00 8.749924e-01
3.078118e+00 3.898734e-05 1.147904e+00 8.755631e-01
3.087593e+00 3.910349e-05 1.152152e+00 8.747971e-01
3.076102e+00 3.998667e-05 1.146080e+00 8.754421e-01
3.077776e+00 3.953503e-05 1.146566e+00 8.749152e-01
3.085679e+00 4.234353e-05 1.145829e+00 8.751591e-01
3.085419e+00 3.964234e-05 1.145748e+00 8.752506e-01
3.076960e+00 3.903882e-05 1.146348e+00 8.751267e-01
3.083479e+00 3.865667e-05 1.176812e+00 8.753268e-01
3.084175e+00 3.912058e-05 1.158783e+00 8.748114e-01
3.080666e+00 3.941132e-05 1.146156e+00 8.755164e-01
3.085953e+00 3.953873e-05 1.149505e+00 8.749400e-01
3.077403e+00 3.960343e-05 1.152240e+00 8.749514e-01
3.078523e+00 3.997677e-05 1.147955e+00 8.753582e-01
3.087740e+00 4.884352e-05 1.145136e+00 8.748618e-01
3.082401e+00 3.864858e-05 1.145643e+00 8.747523e-01
3.084137e+00 3.894266e-05 1.152085e+00 8.753478e-01
3.081930e+00 4.049109e-05 1.171886e+00 8.758661e-01
3.087550e+00 4.079362e-05 1.171124e+00 8.747380e-01
3.076553e+00 3.853456e-05 1.145989e+00 8.753116e-01
3.093152e+00 4.132197e-05 1.146218e+00 8.745941e-01
3.087079e+00 3.963115e-05 1.146277e+00 8.749686e-01
3.081167e+00 4.236903e-05 1.154548e+00 8.753068e-01
3.079631e+00 3.896610e-05 1.154783e+00 8.749285e-01
3.084374e+00 3.852012e-05 1.151595e+00 8.747837e-01
3.079127e+00 3.965712e-05 1.170500e+00 8.754002e-01
3.076266e+00 3.843156e-05 1.148482e+00 8.749181e-01
3.084928e+00 4.095006e-05 1.154635e+00 8.753392e-01
3.082592e+00 3.835870e-05 1.150907e+00 8.745398e-01
3.078509e+00 3.847399e-05 1.154243e+00 8.761071e-01
3.090182e+00 3.911838e-05 1.161038e+00 8.749304e-01
