# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.009203e-01 2.575786e-10 4.301420e-01 9.720611e-01
5.009960e-01 2.478908e-10 4.613620e-01 9.719630e-01
5.008988e-01 2.394056e-10 4.420150e-01 9.720306e-01
5.008418e-01 2.324912e-10 4.296720e-01 9.717095e-01
5.008132e-01 2.258862e-10 4.307330e-01 9.719820e-01
5.007868e-01 2.176792e-10 4.289230e-01 9.719191e-01
5.007231e-01 2.128009e-10 4.298070e-01 9.717905e-01
5.007514e-01 2.030352e-10 4.295510e-01 9.718524e-01
5.006660e-01 1.967519e-10 4.297520e-01 9.722374e-01
5.007441e-01 1.917198e-10 4.293720e-01 9.717791e-01
5.005608e-01 1.862861e-10 4.294460e-01 9.721697e-01
5.007554e-01 1.788059e-10 4.299050e-01 9.720944e-01
5.006662e-01 1.735501e-10 4.300560e-01 9.721697e-01
5.006327e-01 1.685654e-10 4.301600e-01 9.719839e-01
5.004964e-01 1.612129e-10 4.289200e-01 9.721240e-01
5.005049e-01 1.576584e-10 4.297150e-01 9.718486e-01
5.004947e-01 1.513140e-10 4.289290e-01 9.717162e-01
5.005150e-01 1.478853e-10 4.288800e-01 9.722783e-01
5.005815e-01 1.411224e-10 4.299400e-01 9.718553e-01
5.004609e-01 1.379071e-10 4.288630e-01 9.719944e-01
5.004343e-01 1.334171e-10 4.298100e-01 9.719982e-01
5.003544e-01 1.291543e-10 4.289560e-01 9.719525e-01
5.004174e-01 1.250298e-10 4.306290e-01 9.719334e-01
5.004083e-01 1.208056e-10 4.291950e-01 9.717295e-01
5.004038e-01 1.176338e-10 4.298410e-01 9.717896e-01
5.004358e-01 1.130715e-10 4.298720e-01 9.723222e-01
5.003940e-01 1.097242e-10 4.290780e-01 9.717581e-01
5.003528e-01 1.059580e-10 4.317240e-01 9.716905e-01
5.003957e-01 1.034162e-10 4.298430e-01 9.716619e-01
5.002971e-01 9.923995e-11 4.303140e-01 9.721268e-01
5.003329e-01 9.524159e-11 4.288180e-01 9.721821e-01
5.003601e-01 9.244822e-11 4.288310e-01 9.719706e-01
5.003268e-01 8.962705e-11 4.304010e-01 9.719553e-01
5.002556e-01 8.716963e-11 4.288990e-01 9.721383e-01
5.002514e-01 8.450902e-11 4.297880e-01 9.716438e-01
5.003130e-01 8.166328e-11 4.293350e-01 9.719782e-01
5.002397e-01 7.862743e-11 4.307490e-01 9.718019e-01
5.002405e-01 7.581246e-11 4.294470e-01 9.720154e-01
5.002385e-01 7.329589e-11 4.297770e-01 9.717619e-01
5.002582e-01 7.141944e-11 4.308960e-01 9.721488e-01
5.002976e-01 6.904626e-11 4.291300e-01 9.720525e-01
5.002578e-01 6.662742e-11 4.298010e-01 9.718096e-01
5.002228e-01 6.457711e-11 4.296200e-01 9.721173e-01
5.001594e-01 6.270763e-11 4.299540e-01 9.718877e-01
5.002518e-01 6.071008e-11 4.293630e-01 9.720706e-01
5.001751e-01 5.829343e-11 4.298330e-01 9.718696e-01
5.001933e-01 5.686361e-11 4.349620e-01 9.719430e-01
5.001767e-01 5.497656e-11 4.334680e-01 9.719249e-01
5.001428e-01 5.313382e-11 4.302520e-01 9.718877e-01
5.001690e-01 5.171385e-11 4.290390e-01 9.721507e-01
5.001531e-01 4.960903e-11 4.297150e-01 9.718572e-01
5.001855e-01 4.777521e-11 4.292740e-01 9.718791e-01
5.001624e-01 4.649916e-11 4.286490e-01 9.720964e-01
5.001826e-01 4.552032e-11 4.289750e-01 9.717267e-01
5.001421e-01 4.379505e-11 4.290820e-01 9.720306e-01
5.001459e-01 4.222258e-11 4.297040e-01 9.718553e-01
5.001423e-01 4.096283e-11 4.290800e-01 9.716524e-01
5.001437e-01 3.957078e-11 4.299960e-01 9.720659e-01
5.001563e-01 3.851439e-11 4.297120e-01 9.722135e-01
5.001241e-01 3.714770e-11 4.301860e-01 9.718362e-01
5.001112e-01 3.588085e-11 4.296740e-01 9.719106e-01
5.001076e-01 3.495115e-11 4.291170e-01 9.721345e-01
5.001328e-01 3.343150e-11 4.301440e-01 9.718801e-01
5.000924e-01 3.253859e-11 4.291820e-01 9.719477e-01
5.000829e-01 3.138808e-11 4.301120e-01 9.722631e-01
5.000956e-01 3.046626e-11 4.293670e-01 9.722812e-01
5.000847e-01 2.938015e-11 4.288330e-01 9.719944e-01
5.000800e-01 2.874429e-11 4.302520e-01 9.719182e-01
5.000666e-01 2.768076e-11 4.293600e-01 9.720802e-01
5.000929e-01 2.688548e-11 4.306820e-01 9.718829e-01
5.000766e-01 2.612198e-11 4.300440e-01 9.719773e-01
5.000383e-01 2.518837e-11 4.364310e-01 9.720077e-01
5.000660e-01 2.425805e-11 4.289180e-01 9.720182e-01
5.000909e-01 2.339197e-11 4.288680e-01 9.721545e-01
5.001055e-01 2.278190e-11 4.303310e-01 9.719896e-01
5.000533e-01 2.214069e-11 4.292770e-01 9.718200e-01
5.000474e-01 2.120726e-11 4.292210e-01 9.719363e-01
5.000705e-01 2.066258e-11 4.287940e-01 9.719201e-01
5.000892e-01 1.984716e-11 4.296530e-01 9.718439e-01
5.000409e-01 1.931257e-11 4.288020e-01 9.719391e-01
5.000616e-01 1.876483e-11 4.287910e-01 9.718458e-01
5.000441e-01 1.818514e-11 4.307910e-01 9.720840e-01
5.000303e-01 1.754832e-11 4.309550e-01 9.719563e-01
5.000805e-01 1.702347e-11 4.299020e-01 9.720230e-01
5.000403e-01 1.632988e-11 4.288940e-01 9.720849e-01
5.000562e-01 1.601332e-11 4.302740e-01 9.722621e-01
5.000407e-01 1.554298e-11 4.288880e-01 9.718115e-01
5.000738e-01 1.499460e-11 4.292410e-01 9.718524e-01
5.000492e-01 1.450191e-11 4.289100e-01 9.719125e-01
