# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.999798e-01 6.599055e-13 4.304820e-01 9.718848e-01
4.999823e-01 6.345820e-13 4.290370e-01 9.719449e-01
4.999865e-01 6.106819e-13 4.307300e-01 9.721954e-01
4.999849e-01 5.870876e-13 4.286940e-01 9.719868e-01
4.999856e-01 5.644235e-13 4.290070e-01 9.720230e-01
4.999849e-01 5.439037e-13 4.293000e-01 9.717905e-01
4.999826e-01 5.260829e-13 4.309560e-01 9.720325e-01
4.999803e-01 5.080315e-13 4.292350e-01 9.719582e-01
4.999836e-01 4.895643e-13 4.304340e-01 9.722288e-01
4.999814e-01 4.774635e-13 4.314420e-01 9.721992e-01
4.999819e-01 4.623724e-13 4.288220e-01 9.718143e-01
4.999834e-01 4.491163e-13 4.297120e-01 9.723164e-01
4.999799e-01 4.346171e-13 4.300800e-01 9.720611e-01
4.999842e-01 4.230147e-13 4.298900e-01 9.721840e-01
4.999872e-01 4.132038e-13 4.289090e-01 9.718610e-01
4.999836e-01 4.013764e-13 4.294090e-01 9.718019e-01
4.999836e-01 3.921678e-13 4.298170e-01 9.722707e-01
4.999850e-01 3.825832e-13 4.287050e-01 9.717314e-01
4.999824e-01 3.750132e-13 4.301080e-01 9.717857e-01
4.999844e-01 3.660240e-13 4.288380e-01 9.716914e-01
4.999837e-01 3.597122e-13 4.299320e-01 9.719658e-01
4.999826e-01 3.519021e-13 4.297590e-01 9.719611e-01
4.999831e-01 3.461966e-13 4.289180e-01 9.718610e-01
4.999821e-01 3.393997e-13 4.296980e-01 9.720649e-01
4.999833e-01 3.336723e-13 4.287650e-01 9.716895e-01
4.999817e-01 3.281595e-13 4.297900e-01 9.719839e-01
4.999805e-01 3.230701e-13 4.287810e-01 9.719896e-01
4.999827e-01 3.187813e-13 4.308140e-01 9.721945e-01
4.999811e-01 3.140217e-13 4.288410e-01 9.718715e-01
4.999822e-01 3.099514e-13 4.288930e-01 9.718477e-01
4.999815e-01 3.064917e-13 4.627510e-01 9.719601e-01
4.999833e-01 3.026890e-13 4.297730e-01 9.721535e-01
4.999846e-01 2.991440e-13 4.310910e-01 9.721916e-01
4.999827e-01 2.967205e-13 4.349620e-01 9.722383e-01
4.999818e-01 2.934327e-13 4.301310e-01 9.720258e-01
4.999812e-01 2.902097e-13 4.317030e-01 9.718867e-01
4.999828e-01 2.879777e-13 4.333940e-01 9.724117e-01
4.999818e-01 2.857039e-13 4.302110e-01 9.716324e-01
4.999816e-01 2.833983e-13 4.290140e-01 9.717343e-01
4.999817e-01 2.813287e-13 4.299860e-01 9.720144e-01
4.999823e-01 2.790788e-13 4.286790e-01 9.719763e-01
4.999823e-01 2.773570e-13 4.307060e-01 9.719182e-01
4.999820e-01 2.756629e-13 4.288620e-01 9.719010e-01
4.999821e-01 2.737835e-13 4.298430e-01 9.720220e-01
4.999816e-01 2.723609e-13 4.298010e-01 9.722012e-01
4.999825e-01 2.709297e-13 4.288840e-01 9.721383e-01
4.999813e-01 2.694975e-13 4.305380e-01 9.718991e-01
4.999811e-01 2.683365e-13 4.291850e-01 9.720840e-01
4.999813e-01 2.673867e-13 4.307820e-01 9.717114e-01
4.999822e-01 2.662240e-13 4.289910e-01 9.722316e-01
4.999810e-01 2.651743e-13 4.297350e-01 9.720278e-01
4.999825e-01 2.643053e-13 4.287850e-01 9.718858e-01
4.999816e-01 2.632723e-13 4.287910e-01 9.718801e-01
4.999814e-01 2.624330e-13 4.297200e-01 9.721535e-01
4.999829e-01 2.616485e-13 4.292800e-01 9.720544e-01
4.999829e-01 2.610512e-13 4.300460e-01 9.720516e-01
4.999823e-01 2.603267e-13 4.299300e-01 9.718372e-01
4.999821e-01 2.596119e-13 4.298070e-01 9.720220e-01
4.999819e-01 2.590364e-13 4.286830e-01 9.723364e-01
4.999817e-01 2.584621e-13 4.287730e-01 9.719782e-01
4.999814e-01 2.578861e-13 4.304270e-01 9.720344e-01
4.999817e-01 2.574726e-13 4.288550e-01 9.720373e-01
4.999823e-01 2.570471e-13 4.312650e-01 9.722536e-01
4.999809e-01 2.565423e-13 4.298660e-01 9.717705e-01
4.999817e-01 2.561604e-13 4.299880e-01 9.719544e-01
4.999816e-01 2.557886e-13 4.288210e-01 9.720220e-01
4.999820e-01 2.554567e-13 4.288530e-01 9.720030e-01
4.999813e-01 2.550967e-13 4.307520e-01 9.720058e-01
4.999815e-01 2.548299e-13 4.288740e-01 9.722907e-01
4.999817e-01 2.544867e-13 4.296450e-01 9.718553e-01
4.999816e-01 2.542712e-13 4.287940e-01 9.721202e-01
4.999819e-01 2.539954e-13 4.306110e-01 9.718753e-01
4.999821e-01 2.537824e-13 4.296170e-01 9.719411e-01
4.999814e-01 2.535457e-13 4.287330e-01 9.720278e-01
4.999816e-01 2.533218e-13 4.309400e-01 9.719553e-01
4.999816e-01 2.531290e-13 4.296470e-01 9.718648e-01
4.999816e-01 2.529535e-13 4.301610e-01 9.720287e-01
4.999823e-01 2.527913e-13 4.292840e-01 9.721630e-01
4.999814e-01 2.526212e-13 4.298380e-01 9.718486e-01
4.999817e-01 2.524583e-13 4.297140e-01 9.719115e-01
4.999816e-01 2.523233e-13 4.288890e-01 9.720125e-01
4.999816e-01 2.521961e-13 4.299610e-01 9.723193e-01
4.999817e-01 2.520807e-13 4.286960e-01 9.720077e-01
4.999816e-01 2.519430e-13 4.309850e-01 9.718096e-01
4.999818e-01 2.518477e-13 4.290630e-01 9.722650e-01
4.999818e-01 2.517612e-13 4.307230e-01 9.721983e-01
4.999816e-01 2.516507e-13 4.287320e-01 9.719820e-01
4.999816e-01 2.515713e-13 4.300800e-01 9.721564e-01
4.999816e-01 2.514952e-13 4.436190e-01 9.721516e-01
4.999815e-01 2.514108e-13 4.649670e-01 9.718763e-01
4.999817e-01 2.513468e-13 4.307730e-01 9.719058e-01
4.999817e-01 2.512786e-13 4.301980e-01 9.720401e-01
4.999814e-01 2.512070e-13 4.303000e-01 9.722116e-01
4.999816e-01 2.511493e-13 4.290650e-01 9.720144e-01
4.999816e-01 2.510966e-13 4.291000e-01 9.719496e-01
4.999817e-01 2.510527e-13 4.304120e-01 9.717734e-01
4.999815e-01 2.509918e-13 4.287140e-01 9.723174e-01
4.999815e-01 2.509415e-13 4.309660e-01 9.721030e-01
4.999817e-01 2.509172e-13 4.299360e-01 9.720630e-01
4.999815e-01 2.508663e-13 4.305630e-01 9.719496e-01
4.999815e-01 2.508303e-13 4.303560e-01 9.721935e-01
4.999817e-01 2.508007e-13 4.294320e-01 9.719477e-01
4.999816e-01 2.507619e-13 4.363500e-01 9.721764e-01
4.999817e-01 2.507405e-13 4.302360e-01 9.721669e-01
4.999817e-01 2.507103e-13 4.297160e-01 9.719144e-01
4.999815e-01 2.506786e-13 4.311630e-01 9.718953e-01
4.999816e-01 2.506591e-13 4.308320e-01 9.720782e-01
4.999816e-01 2.506340e-13 4.287440e-01 9.721754e-01
4.999817e-01 2.506144e-13 4.293990e-01 9.721764e-01
4.999816e-01 2.505869e-13 4.299360e-01 9.719858e-01
4.999816e-01 2.505702e-13 4.287760e-01 9.719572e-01
4.999815e-01 2.505537e-13 4.300080e-01 9.719125e-01
4.999817e-01 2.505410e-13 4.288830e-01 9.720964e-01
4.999817e-01 2.505268e-13 4.351340e-01 9.719820e-01
4.999814e-01 2.505039e-13 4.305450e-01 9.720563e-01
4.999815e-01 2.504935e-13 4.292550e-01 9.717029e-01
4.999816e-01 2.504792e-13 4.307420e-01 9.721449e-01
4.999815e-01 2.504664e-13 4.290740e-01 9.719544e-01
4.999817e-01 2.504606e-13 4.305830e-01 9.720087e-01
4.999816e-01 2.504454e-13 4.288050e-01 9.722869e-01
4.999816e-01 2.504382e-13 4.299820e-01 9.714751e-01
4.999815e-01 2.504218e-13 4.287720e-01 9.720068e-01
4.999816e-01 2.504182e-13 4.300850e-01 9.719239e-01
4.999816e-01 2.504134e-13 4.301080e-01 9.721535e-01
4.999816e-01 2.504037e-13 4.288900e-01 9.722755e-01
4.999815e-01 2.503945e-13 4.315870e-01 9.719572e-01
4.999816e-01 2.503914e-13 4.291960e-01 9.722335e-01
4.999816e-01 2.503842e-13 4.298600e-01 9.721926e-01
4.999815e-01 2.503756e-13 4.287540e-01 9.718200e-01
4.999815e-01 2.503703e-13 4.301160e-01 9.720011e-01
4.999817e-01 2.503697e-13 4.289420e-01 9.720020e-01
4.999816e-01 2.503617e-13 4.287180e-01 9.719125e-01
4.999815e-01 2.503581e-13 4.302760e-01 9.720154e-01
4.999816e-01 2.503557e-13 4.291380e-01 9.720906e-01
4.999815e-01 2.503501e-13 4.304660e-01 9.719944e-01
4.999815e-01 2.503444e-13 4.291150e-01 9.720106e-01
4.999816e-01 2.503453e-13 4.298430e-01 9.719849e-01
4.999816e-01 2.503435e-13 4.305260e-01 9.718858e-01
4.999816e-01 2.503376e-13 4.293920e-01 9.720840e-01
4.999816e-01 2.503349e-13 4.297980e-01 9.719144e-01
4.999815e-01 2.503289e-13 4.286560e-01 9.721802e-01
4.999815e-01 2.503282e-13 4.297850e-01 9.717962e-01
4.999816e-01 2.503256e-13 4.296180e-01 9.718467e-01
4.999816e-01 2.503273e-13 4.308990e-01 9.720859e-01
4.999816e-01 2.503228e-13 4.286720e-01 9.719515e-01
4.999815e-01 2.503195e-13 4.287570e-01 9.720325e-01
4.999816e-01 2.503198e-13 4.316500e-01 9.716562e-01
4.999816e-01 2.503178e-13 4.293230e-01 9.720211e-01
4.999816e-01 2.503162e-13 4.300770e-01 9.720068e-01
4.999816e-01 2.503145e-13 4.308940e-01 9.717829e-01
4.999815e-01 2.503122e-13 4.302490e-01 9.719963e-01
4.999815e-01 2.503113e-13 4.290940e-01 9.720049e-01
4.999816e-01 2.503118e-13 4.287630e-01 9.719515e-01
4.999815e-01 2.503101e-13 4.396320e-01 9.719630e-01
4.999816e-01 2.503089e-13 4.295610e-01 9.718391e-01
4.999815e-01 2.503069e-13 4.302280e-01 9.720173e-01
4.999815e-01 2.503042e-13 4.287640e-01 9.721335e-01
4.999816e-01 2.503061e-13 4.303850e-01 9.718058e-01
4.999815e-01 2.503046e-13 4.295380e-01 9.722974e-01
4.999815e-01 2.503045e-13 4.296750e-01 9.720830e-01
4.999816e-01 2.503047e-13 4.306810e-01 9.716867e-01
4.999816e-01 2.503039e-13 4.291490e-01 9.720773e-01
4.999816e-01 2.503025e-13 4.299480e-01 9.719773e-01
4.999816e-01 2.503022e-13 4.291190e-01 9.723593e-01
4.999816e-01 2.503031e-13 4.300610e-01 9.718648e-01
4.999816e-01 2.503008e-13 4.305080e-01 9.719515e-01
4.999815e-01 2.502992e-13 4.291950e-01 9.721145e-01
4.999816e-01 2.503005e-13 4.310320e-01 9.720297e-01
4.999815e-01 2.502981e-13 4.295820e-01 9.717610e-01
4.999816e-01 2.502988e-13 4.305320e-01 9.718200e-01
4.999816e-01 2.502981e-13 4.288250e-01 9.719068e-01
4.999815e-01 2.502978e-13 4.302570e-01 9.720116e-01
4.999815e-01 2.502957e-13 4.346370e-01 9.721545e-01
4.999815e-01 2.502969e-13 4.288020e-01 9.722726e-01
4.999816e-01 2.502975e-13 4.306850e-01 9.721840e-01
4.999816e-01 2.502975e-13 4.287860e-01 9.716724e-01
4.999815e-01 2.502952e-13 4.300380e-01 9.719582e-01
4.999816e-01 2.502972e-13 4.292220e-01 9.719906e-01
4.999815e-01 2.502959e-13 4.319020e-01 9.718858e-01
4.999816e-01 2.502973e-13 4.298180e-01 9.718848e-01
4.999816e-01 2.502963e-13 4.291910e-01 9.720011e-01
4.999816e-01 2.502963e-13 4.300650e-01 9.720106e-01
4.999816e-01 2.502992e-13 4.289310e-01 9.719773e-01
4.999816e-01 2.502961e-13 4.297070e-01 9.720897e-01
4.999815e-01 2.502937e-13 4.297850e-01 9.720459e-01
4.999815e-01 2.502949e-13 4.296940e-01 9.718791e-01
4.999815e-01 2.502944e-13 4.287350e-01 9.720430e-01
