# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.446011e-01 1.388956e-08 7.686290e-01 9.722231e-01
5.440719e-01 1.364573e-08 7.489960e-01 9.725623e-01
5.428891e-01 1.353310e-08 7.834500e-01 9.728443e-01
5.426933e-01 1.347815e-08 7.596270e-01 9.726575e-01
5.418194e-01 1.317052e-08 7.775220e-01 9.725118e-01
5.412940e-01 1.311496e-08 7.686280e-01 9.726175e-01
5.412306e-01 1.302232e-08 7.447670e-01 9.725241e-01
5.399978e-01 1.290154e-08 7.344660e-01 9.724270e-01
5.392604e-01 1.266173e-08 7.527720e-01 9.725985e-01
5.392818e-01 1.254288e-08 7.030000e-01 9.726347e-01
5.369727e-01 1.227242e-08 7.469440e-01 9.724813e-01
5.385575e-01 1.231399e-08 7.548020e-01 9.727099e-01
5.366943e-01 1.208687e-08 7.599620e-01 9.728452e-01
5.361828e-01 1.200228e-08 7.882580e-01 9.725051e-01
5.361603e-01 1.196464e-08 7.460820e-01 9.727252e-01
5.354410e-01 1.174206e-08 7.414280e-01 9.725470e-01
5.348679e-01 1.154384e-08 7.736330e-01 9.725689e-01
5.345237e-01 1.155342e-08 7.552970e-01 9.725280e-01
5.348921e-01 1.129014e-08 7.464330e-01 9.724574e-01
5.336827e-01 1.129546e-08 7.522790e-01 9.725699e-01
5.328006e-01 1.114771e-08 7.785690e-01 9.727195e-01
5.331234e-01 1.104414e-08 7.507140e-01 9.725099e-01
5.325115e-01 1.085131e-08 7.460960e-01 9.727166e-01
5.311602e-01 1.075512e-08 7.726090e-01 9.729472e-01
5.316303e-01 1.069931e-08 7.879350e-01 9.723155e-01
5.304090e-01 1.062392e-08 7.473000e-01 9.724822e-01
5.302990e-01 1.036351e-08 7.613110e-01 9.726937e-01
5.287923e-01 1.029962e-08 8.390700e-01 9.726909e-01
5.293967e-01 1.028112e-08 8.079320e-01 9.726013e-01
5.280368e-01 1.012569e-08 7.735150e-01 9.726375e-01
5.281958e-01 1.004181e-08 7.486990e-01 9.726270e-01
5.268557e-01 9.924935e-09 7.759970e-01 9.724879e-01
5.269109e-01 9.782390e-09 7.895990e-01 9.726899e-01
5.255559e-01 9.716081e-09 7.936260e-01 9.728681e-01
5.263975e-01 9.682515e-09 7.683910e-01 9.729081e-01
5.259295e-01 9.539693e-09 7.581600e-01 9.726461e-01
5.249800e-01 9.366734e-09 7.836140e-01 9.726509e-01
5.240269e-01 9.361009e-09 7.998920e-01 9.726366e-01
5.242782e-01 9.169912e-09 7.261400e-01 9.728462e-01
5.241457e-01 9.128715e-09 7.681590e-01 9.725985e-01
5.234887e-01 9.012546e-09 7.256780e-01 9.728338e-01
5.230475e-01 8.933697e-09 7.409380e-01 9.729796e-01
5.224869e-01 8.831113e-09 7.743130e-01 9.725651e-01
5.212144e-01 8.651081e-09 7.202890e-01 9.728300e-01
5.211680e-01 8.648402e-09 7.692040e-01 9.728919e-01
5.208318e-01 8.562806e-09 7.506280e-01 9.727538e-01
5.199498e-01 8.442023e-09 7.494620e-01 9.728205e-01
5.195040e-01 8.366843e-09 7.564630e-01 9.727442e-01
5.201232e-01 8.314682e-09 7.347490e-01 9.728481e-01
5.193313e-01 8.213811e-09 7.310910e-01 9.730825e-01
5.189793e-01 8.170506e-09 7.285860e-01 9.728157e-01
5.191240e-01 8.083076e-09 7.859380e-01 9.726242e-01
5.183747e-01 7.930400e-09 7.789960e-01 9.729958e-01
5.174345e-01 7.936774e-09 7.424560e-01 9.728548e-01
5.166735e-01 7.785887e-09 7.787720e-01 9.729615e-01
5.162204e-01 7.695637e-09 7.704070e-01 9.728471e-01
5.161218e-01 7.611643e-09 7.888480e-01 9.726137e-01
5.161880e-01 7.576929e-09 7.759320e-01 9.729167e-01
5.149943e-01 7.517089e-09 7.556810e-01 9.728871e-01
5.144971e-01 7.455722e-09 7.710170e-01 9.728062e-01
5.144464e-01 7.332479e-09 7.382210e-01 9.728281e-01
5.138119e-01 7.225492e-09 7.698770e-01 9.727919e-01
5.136059e-01 7.189245e-09 7.939830e-01 9.729300e-01
5.127759e-01 7.120837e-09 7.445020e-01 9.728138e-01
5.128439e-01 7.058667e-09 7.954930e-01 9.728052e-01
5.122886e-01 6.942346e-09 7.565670e-01 9.729767e-01
5.120929e-01 6.890278e-09 7.541930e-01 9.729719e-01
5.112542e-01 6.833519e-09 7.721770e-01 9.731187e-01
5.115599e-01 6.750007e-09 7.805120e-01 9.729214e-01
5.106423e-01 6.650771e-09 7.231180e-01 9.730062e-01
5.106305e-01 6.633336e-09 7.483760e-01 9.729395e-01
