# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.755191e-01 6.319316e-08 7.291660e-01 9.791135e-01
5.015550e-01 2.829287e-08 7.219960e-01 9.782255e-01
4.742803e-01 1.616807e-08 7.249790e-01 9.775243e-01
4.631967e-01 1.065065e-08 7.360630e-01 9.773127e-01
4.551267e-01 7.359966e-09 6.963210e-01 9.769726e-01
4.506682e-01 5.330182e-09 7.258380e-01 9.770364e-01
4.476480e-01 4.101766e-09 7.426020e-01 9.769459e-01
4.444934e-01 3.045772e-09 7.150840e-01 9.771917e-01
4.433451e-01 2.537511e-09 7.144880e-01 9.769612e-01
4.427583e-01 2.184019e-09 7.039710e-01 9.770726e-01
4.423574e-01 1.931890e-09 6.902620e-01 9.769326e-01
4.418903e-01 1.747936e-09 7.310580e-01 9.772508e-01
4.417471e-01 1.617709e-09 7.051690e-01 9.768430e-01
4.417736e-01 1.526930e-09 7.269920e-01 9.768268e-01
4.420344e-01 1.463831e-09 7.352970e-01 9.767220e-01
4.420934e-01 1.403670e-09 7.546380e-01 9.766344e-01
4.425385e-01 1.389946e-09 7.737220e-01 9.768364e-01
4.427344e-01 1.359426e-09 7.031270e-01 9.768973e-01
4.429546e-01 1.305258e-09 7.001690e-01 9.767287e-01
4.434158e-01 1.306233e-09 7.133550e-01 9.767316e-01
4.437213e-01 1.283442e-09 7.456650e-01 9.767744e-01
4.438295e-01 1.237821e-09 7.629580e-01 9.768945e-01
4.443261e-01 1.244005e-09 7.529710e-01 9.767173e-01
4.443834e-01 1.186074e-09 7.233520e-01 9.767601e-01
4.449622e-01 1.178306e-09 6.971980e-01 9.764886e-01
4.453033e-01 1.158452e-09 7.972540e-01 9.765248e-01
4.455559e-01 1.145069e-09 7.867520e-01 9.762942e-01
4.459319e-01 1.134981e-09 8.033410e-01 9.764105e-01
4.462735e-01 1.104676e-09 7.683570e-01 9.763219e-01
4.467994e-01 1.112577e-09 7.565420e-01 9.764086e-01
4.470041e-01 1.090028e-09 7.382230e-01 9.765944e-01
4.473642e-01 1.062043e-09 7.678790e-01 9.764524e-01
4.475038e-01 1.037507e-09 7.611170e-01 9.763152e-01
4.479122e-01 1.026368e-09 7.614930e-01 9.764133e-01
4.483869e-01 1.022782e-09 7.549530e-01 9.762037e-01
4.485654e-01 9.961538e-10 7.254040e-01 9.761961e-01
4.490400e-01 9.906719e-10 7.450930e-01 9.762056e-01
4.492029e-01 9.730880e-10 7.983960e-01 9.763609e-01
4.496816e-01 9.815622e-10 7.617450e-01 9.763466e-01
4.498846e-01 9.527264e-10 7.701990e-01 9.762113e-01
4.501674e-01 9.356291e-10 7.090780e-01 9.761513e-01
4.503288e-01 9.105934e-10 7.075120e-01 9.761694e-01
4.507430e-01 9.207304e-10 7.410940e-01 9.761990e-01
4.511099e-01 9.085925e-10 8.700780e-01 9.760265e-01
4.512937e-01 8.838690e-10 8.254080e-01 9.762285e-01
4.516088e-01 8.796636e-10 7.974270e-01 9.758960e-01
4.519999e-01 8.696327e-10 7.692550e-01 9.762314e-01
4.522330e-01 8.537764e-10 7.888320e-01 9.759350e-01
4.524499e-01 8.484190e-10 7.734890e-01 9.759017e-01
4.524695e-01 8.100198e-10 8.128120e-01 9.757512e-01
4.531232e-01 8.229250e-10 7.518170e-01 9.760923e-01
4.531393e-01 8.016236e-10 7.545320e-01 9.757245e-01
4.534518e-01 7.960135e-10 7.776210e-01 9.759932e-01
4.536960e-01 7.853883e-10 7.991940e-01 9.759379e-01
4.539144e-01 7.774050e-10 7.570270e-01 9.758826e-01
4.541442e-01 7.679648e-10 7.038870e-01 9.759141e-01
4.544762e-01 7.637579e-10 7.229060e-01 9.754710e-01
4.548563e-01 7.663758e-10 7.146820e-01 9.756225e-01
4.549472e-01 7.511183e-10 6.822110e-01 9.755320e-01
4.554066e-01 7.588751e-10 7.541910e-01 9.760246e-01
4.554923e-01 7.316095e-10 7.292290e-01 9.757007e-01
4.557867e-01 7.259934e-10 7.150140e-01 9.755768e-01
4.557993e-01 7.013612e-10 7.016280e-01 9.755997e-01
4.560470e-01 7.006048e-10 7.056510e-01 9.754253e-01
4.562781e-01 6.872627e-10 7.210880e-01 9.758255e-01
4.566218e-01 6.869666e-10 7.668590e-01 9.754720e-01
4.569236e-01 6.912562e-10 7.555070e-01 9.757559e-01
4.571781e-01 6.880282e-10 7.486980e-01 9.756378e-01
4.572042e-01 6.685372e-10 7.456590e-01 9.756130e-01
4.573562e-01 6.503560e-10 7.315730e-01 9.754406e-01
4.576200e-01 6.477358e-10 7.833210e-01 9.755644e-01
4.577801e-01 6.380671e-10 7.328370e-01 9.755053e-01
4.580887e-01 6.413046e-10 7.658500e-01 9.756797e-01
4.582189e-01 6.271999e-10 7.721320e-01 9.754358e-01
4.584576e-01 6.197746e-10 7.786160e-01 9.756159e-01
4.587199e-01 6.216595e-10 7.740630e-01 9.755301e-01
4.589212e-01 6.151816e-10 7.568520e-01 9.754577e-01
4.592309e-01 6.150186e-10 7.274030e-01 9.754329e-01
4.593250e-01 6.038905e-10 6.896960e-01 9.752853e-01
4.594588e-01 5.912058e-10 6.988970e-01 9.753119e-01
4.596657e-01 5.907103e-10 6.933410e-01 9.751709e-01
4.598798e-01 5.844452e-10 7.058120e-01 9.753967e-01
4.598924e-01 5.645091e-10 6.851290e-01 9.755063e-01
4.602339e-01 5.753306e-10 6.985140e-01 9.755473e-01
4.604629e-01 5.670964e-10 6.909530e-01 9.753939e-01
4.603681e-01 5.427800e-10 6.893480e-01 9.752814e-01
4.606036e-01 5.482386e-10 6.841440e-01 9.750871e-01
4.608441e-01 5.448884e-10 6.767880e-01 9.751824e-01
4.610882e-01 5.389919e-10 6.967550e-01 9.752786e-01
4.613024e-01 5.415949e-10 6.913140e-01 9.755854e-01
4.614000e-01 5.344332e-10 6.901850e-01 9.750290e-01
4.615212e-01 5.232790e-10 7.136720e-01 9.751223e-01
4.616286e-01 5.150456e-10 6.771720e-01 9.753491e-01
4.618959e-01 5.136226e-10 7.096220e-01 9.752433e-01
4.618632e-01 5.034302e-10 7.251270e-01 9.752652e-01
4.621242e-01 5.012458e-10 6.883130e-01 9.750642e-01
4.622857e-01 4.952435e-10 7.037070e-01 9.750204e-01
4.624285e-01 4.897895e-10 7.024440e-01 9.751604e-01
4.627765e-01 4.987237e-10 7.097860e-01 9.750709e-01
4.628241e-01 4.936774e-10 6.899540e-01 9.751147e-01
4.628934e-01 4.792160e-10 7.153680e-01 9.750166e-01
4.631693e-01 4.814228e-10 6.968720e-01 9.751214e-01
4.633040e-01 4.782320e-10 7.124960e-01 9.750109e-01
4.634741e-01 4.694557e-10 6.819780e-01 9.749127e-01
4.635141e-01 4.652438e-10 6.938120e-01 9.750423e-01
4.637604e-01 4.707180e-10 7.277830e-01 9.749556e-01
4.637631e-01 4.551707e-10 7.461230e-01 9.751757e-01
4.639946e-01 4.575655e-10 8.176990e-01 9.748756e-01
4.641651e-01 4.510155e-10 7.628700e-01 9.753091e-01
4.642603e-01 4.464224e-10 7.544130e-01 9.750147e-01
4.643796e-01 4.386739e-10 7.274060e-01 9.750280e-01
4.645043e-01 4.365838e-10 7.216050e-01 9.750918e-01
4.648035e-01 4.396517e-10 7.150550e-01 9.749175e-01
4.648557e-01 4.364564e-10 7.257610e-01 9.749032e-01
4.648414e-01 4.229011e-10 7.263710e-01 9.750585e-01
4.650699e-01 4.230541e-10 7.152430e-01 9.749184e-01
4.652195e-01 4.225151e-10 6.841440e-01 9.752005e-01
4.655189e-01 4.236722e-10 6.989290e-01 9.747917e-01
4.654193e-01 4.118487e-10 6.831200e-01 9.749385e-01
4.657902e-01 4.197890e-10 6.830650e-01 9.743439e-01
4.657008e-01 4.051914e-10 7.134230e-01 9.748251e-01
4.659438e-01 4.085398e-10 7.125500e-01 9.746831e-01
4.660340e-01 4.016590e-10 7.206270e-01 9.747555e-01
4.662053e-01 4.017042e-10 7.835590e-01 9.744573e-01
4.662105e-01 3.901342e-10 7.191540e-01 9.749832e-01
4.664779e-01 3.953435e-10 7.871470e-01 9.749356e-01
