# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
7.728890e-01 7.736255e-08 7.326610e-01 9.724041e-01
7.163220e-01 6.097816e-08 7.592620e-01 9.722945e-01
6.767668e-01 4.941890e-08 7.624470e-01 9.721564e-01
6.472420e-01 4.079898e-08 7.980560e-01 9.724365e-01
6.223130e-01 3.454274e-08 7.963210e-01 9.722669e-01
6.027015e-01 2.865549e-08 7.780470e-01 9.723717e-01
5.835701e-01 2.448017e-08 7.524770e-01 9.720478e-01
5.713805e-01 2.080781e-08 7.332620e-01 9.723755e-01
5.573749e-01 1.754297e-08 7.348980e-01 9.724965e-01
5.469050e-01 1.510157e-08 7.458520e-01 9.727004e-01
5.368484e-01 1.310901e-08 7.862100e-01 9.726223e-01
5.274427e-01 1.107397e-08 7.550940e-01 9.730005e-01
5.188224e-01 9.334816e-09 7.452220e-01 9.730529e-01
5.126352e-01 7.981550e-09 8.222840e-01 9.732949e-01
5.063383e-01 6.739643e-09 7.657240e-01 9.733197e-01
5.012776e-01 5.782116e-09 7.078980e-01 9.738209e-01
4.964921e-01 4.892411e-09 7.602030e-01 9.736541e-01
4.919659e-01 4.158932e-09 7.726470e-01 9.737132e-01
4.877046e-01 3.462881e-09 7.361470e-01 9.739771e-01
4.844610e-01 2.971084e-09 7.881160e-01 9.742782e-01
4.820606e-01 2.560322e-09 7.594930e-01 9.739466e-01
4.791142e-01 2.154610e-09 7.681100e-01 9.741591e-01
4.767216e-01 1.839878e-09 7.399980e-01 9.744602e-01
4.747214e-01 1.585571e-09 7.641480e-01 9.741658e-01
4.728778e-01 1.392142e-09 7.736410e-01 9.746421e-01
4.714152e-01 1.206610e-09 8.062500e-01 9.745602e-01
4.699687e-01 1.066590e-09 7.582560e-01 9.748222e-01
4.687900e-01 9.550028e-10 7.766510e-01 9.747374e-01
4.679655e-01 8.877098e-10 7.554510e-01 9.748394e-01
4.669237e-01 8.001560e-10 7.590950e-01 9.748117e-01
4.660550e-01 7.326526e-10 7.538710e-01 9.747974e-01
4.654412e-01 7.053386e-10 7.731040e-01 9.749604e-01
4.648689e-01 6.703318e-10 7.049920e-01 9.749051e-01
4.642341e-01 6.368702e-10 7.410070e-01 9.749880e-01
4.638669e-01 6.131481e-10 7.521580e-01 9.751471e-01
4.636005e-01 6.088940e-10 7.646020e-01 9.753310e-01
4.631395e-01 5.882834e-10 7.689290e-01 9.748718e-01
4.630440e-01 5.928051e-10 7.326840e-01 9.750261e-01
4.626409e-01 5.729438e-10 7.699310e-01 9.750785e-01
4.625073e-01 5.739739e-10 8.281280e-01 9.754587e-01
4.622835e-01 5.617214e-10 7.371700e-01 9.749975e-01
4.620768e-01 5.580557e-10 7.546180e-01 9.755844e-01
4.618541e-01 5.590982e-10 7.692140e-01 9.749775e-01
4.616437e-01 5.516713e-10 7.251190e-01 9.752967e-01
4.615775e-01 5.572146e-10 7.746350e-01 9.752176e-01
4.616255e-01 5.607576e-10 8.114960e-01 9.750766e-01
4.614219e-01 5.503497e-10 7.267270e-01 9.756121e-01
4.613361e-01 5.480822e-10 7.514390e-01 9.752243e-01
4.612693e-01 5.557886e-10 7.549400e-01 9.752967e-01
4.611825e-01 5.558950e-10 7.496500e-01 9.751452e-01
4.611175e-01 5.473076e-10 7.481540e-01 9.750299e-01
4.611261e-01 5.579572e-10 7.829040e-01 9.751490e-01
4.610576e-01 5.501833e-10 7.631790e-01 9.751795e-01
4.610853e-01 5.577808e-10 7.430480e-01 9.753329e-01
4.609856e-01 5.515491e-10 7.712680e-01 9.750213e-01
4.609428e-01 5.455620e-10 7.005000e-01 9.755968e-01
4.609297e-01 5.469752e-10 8.185070e-01 9.752776e-01
4.609240e-01 5.502820e-10 7.542360e-01 9.752329e-01
4.610059e-01 5.474200e-10 7.496390e-01 9.755606e-01
4.609772e-01 5.600446e-10 7.628530e-01 9.753300e-01
4.610080e-01 5.600540e-10 8.129660e-01 9.751919e-01
4.607129e-01 5.398688e-10 7.578850e-01 9.753091e-01
4.608340e-01 5.462814e-10 7.417620e-01 9.752881e-01
4.608123e-01 5.460848e-10 7.783860e-01 9.750356e-01
4.608339e-01 5.486218e-10 7.771760e-01 9.751624e-01
4.609616e-01 5.504540e-10 7.358520e-01 9.749108e-01
4.611058e-01 5.610106e-10 7.311780e-01 9.752881e-01
4.610000e-01 5.527846e-10 7.322420e-01 9.751481e-01
4.608674e-01 5.448374e-10 7.223640e-01 9.753377e-01
4.610007e-01 5.541272e-10 7.521390e-01 9.752748e-01
4.609319e-01 5.466229e-10 7.172080e-01 9.751195e-01
4.608905e-01 5.413667e-10 7.759570e-01 9.749404e-01
4.608323e-01 5.401794e-10 7.347380e-01 9.750642e-01
4.609974e-01 5.496733e-10 7.546910e-01 9.753901e-01
4.608851e-01 5.466204e-10 7.849490e-01 9.752290e-01
4.609746e-01 5.492362e-10 7.361410e-01 9.751481e-01
4.607935e-01 5.422139e-10 7.922890e-01 9.751128e-01
4.610128e-01 5.433305e-10 7.841030e-01 9.748460e-01
4.609159e-01 5.451916e-10 7.596510e-01 9.753720e-01
4.610444e-01 5.517556e-10 7.307770e-01 9.755006e-01
4.610198e-01 5.501238e-10 7.551220e-01 9.752834e-01
4.608863e-01 5.401686e-10 7.223950e-01 9.751052e-01
4.609504e-01 5.412074e-10 7.983140e-01 9.752652e-01
4.608776e-01 5.333527e-10 7.243880e-01 9.752348e-01
4.610685e-01 5.473969e-10 7.622630e-01 9.751947e-01
4.610555e-01 5.452781e-10 7.396990e-01 9.750175e-01
4.609887e-01 5.357358e-10 7.465640e-01 9.752919e-01
4.610789e-01 5.476548e-10 7.367700e-01 9.751909e-01
4.610474e-01 5.444630e-10 7.596840e-01 9.751995e-01
4.610301e-01 5.436298e-10 7.821540e-01 9.750852e-01
4.611223e-01 5.455445e-10 7.647840e-01 9.748946e-01
4.610584e-01 5.412198e-10 7.380780e-01 9.751119e-01
4.611764e-01 5.510034e-10 7.225720e-01 9.752252e-01
4.611181e-01 5.419074e-10 7.557830e-01 9.754148e-01
4.610813e-01 5.380138e-10 7.706080e-01 9.752710e-01
4.611382e-01 5.422955e-10 7.363310e-01 9.751233e-01
4.611096e-01 5.383638e-10 7.562210e-01 9.751538e-01
4.612220e-01 5.490903e-10 7.143420e-01 9.750747e-01
4.611361e-01 5.389890e-10 7.361770e-01 9.752900e-01
4.612404e-01 5.474831e-10 7.544200e-01 9.757226e-01
4.612398e-01 5.502050e-10 7.305960e-01 9.751928e-01
4.612428e-01 5.482877e-10 7.569840e-01 9.751824e-01
4.610832e-01 5.359420e-10 7.392740e-01 9.748584e-01
4.611787e-01 5.404079e-10 7.808860e-01 9.750947e-01
4.611764e-01 5.400808e-10 7.562670e-01 9.751633e-01
4.610260e-01 5.264461e-10 7.903340e-01 9.754091e-01
4.610827e-01 5.314764e-10 7.766060e-01 9.752681e-01
4.613736e-01 5.459989e-10 7.432500e-01 9.751052e-01
4.612391e-01 5.387968e-10 7.606950e-01 9.753520e-01
4.613331e-01 5.408648e-10 7.669880e-01 9.752024e-01
4.612564e-01 5.376501e-10 7.384710e-01 9.753081e-01
4.611689e-01 5.337513e-10 7.597320e-01 9.750861e-01
4.613026e-01 5.363753e-10 7.982470e-01 9.753243e-01
4.613412e-01 5.469605e-10 7.716520e-01 9.751814e-01
4.612658e-01 5.292029e-10 7.423850e-01 9.753119e-01
4.613697e-01 5.391852e-10 7.428890e-01 9.752128e-01
4.612358e-01 5.344753e-10 7.528790e-01 9.752481e-01
4.612904e-01 5.341021e-10 7.712750e-01 9.748794e-01
4.613160e-01 5.406744e-10 7.862340e-01 9.750747e-01
4.613146e-01 5.350114e-10 7.680910e-01 9.752128e-01
4.612688e-01 5.298713e-10 7.731170e-01 9.749632e-01
4.613314e-01 5.359589e-10 7.169200e-01 9.750452e-01
4.612376e-01 5.263439e-10 7.524750e-01 9.751909e-01
4.613402e-01 5.322632e-10 7.496720e-01 9.750347e-01
4.614114e-01 5.364547e-10 7.771810e-01 9.754977e-01
