# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.058911e-01 6.997037e-09 8.375750e-01 9.734264e-01
5.048001e-01 7.044911e-09 8.269220e-01 9.736198e-01
5.048637e-01 6.979502e-09 7.956910e-01 9.734274e-01
5.048132e-01 6.916919e-09 6.673830e-01 9.735693e-01
5.052014e-01 6.984161e-09 6.592520e-01 9.736837e-01
5.047201e-01 6.941603e-09 6.582520e-01 9.734026e-01
5.045002e-01 6.927778e-09 6.615310e-01 9.738075e-01
5.046523e-01 6.863252e-09 6.448890e-01 9.734912e-01
5.033900e-01 6.812522e-09 6.410260e-01 9.736513e-01
5.046132e-01 6.837521e-09 6.428410e-01 9.735712e-01
5.044362e-01 6.778868e-09 6.588360e-01 9.731673e-01
5.047266e-01 6.746272e-09 6.362560e-01 9.736522e-01
5.041681e-01 6.687545e-09 6.426840e-01 9.733073e-01
5.037300e-01 6.686773e-09 6.527760e-01 9.736017e-01
5.038885e-01 6.689177e-09 6.546590e-01 9.734988e-01
5.035777e-01 6.622526e-09 6.555640e-01 9.739257e-01
5.031798e-01 6.606411e-09 6.330800e-01 9.736198e-01
5.028909e-01 6.552458e-09 6.453920e-01 9.734779e-01
5.036435e-01 6.544579e-09 6.478400e-01 9.734512e-01
5.037897e-01 6.518371e-09 6.360100e-01 9.734836e-01
5.027926e-01 6.547212e-09 6.558950e-01 9.734321e-01
5.030927e-01 6.502601e-09 6.417140e-01 9.735379e-01
5.029898e-01 6.442118e-09 6.419270e-01 9.735684e-01
5.032718e-01 6.367561e-09 6.471780e-01 9.735045e-01
5.026769e-01 6.370191e-09 6.362110e-01 9.734674e-01
5.026941e-01 6.391508e-09 6.422830e-01 9.735474e-01
5.020763e-01 6.315586e-09 6.422200e-01 9.732178e-01
5.025930e-01 6.339986e-09 6.281130e-01 9.736065e-01
5.021309e-01 6.292125e-09 6.545310e-01 9.735636e-01
5.016277e-01 6.200025e-09 6.625530e-01 9.734855e-01
5.022679e-01 6.236740e-09 6.426410e-01 9.738533e-01
5.028739e-01 6.265924e-09 6.655800e-01 9.734064e-01
5.022816e-01 6.205767e-09 6.609660e-01 9.735922e-01
5.017902e-01 6.175075e-09 6.609760e-01 9.735236e-01
5.013829e-01 6.116693e-09 6.547290e-01 9.735550e-01
5.020108e-01 6.164561e-09 7.782710e-01 9.735531e-01
5.013534e-01 6.043434e-09 6.783050e-01 9.736732e-01
5.014234e-01 6.023395e-09 6.692880e-01 9.734178e-01
5.014849e-01 6.059104e-09 6.571190e-01 9.735693e-01
5.008948e-01 6.003851e-09 6.467650e-01 9.737532e-01
5.011624e-01 5.956127e-09 6.912560e-01 9.735627e-01
5.011561e-01 5.971252e-09 6.753880e-01 9.732902e-01
5.009187e-01 5.951739e-09 7.427650e-01 9.733197e-01
5.006607e-01 5.913218e-09 7.113230e-01 9.735560e-01
5.005302e-01 5.850238e-09 7.197680e-01 9.737046e-01
5.004166e-01 5.803261e-09 7.700270e-01 9.732673e-01
5.006991e-01 5.852226e-09 8.652490e-01 9.734817e-01
4.996201e-01 5.786164e-09 8.055100e-01 9.735846e-01
4.997289e-01 5.743838e-09 8.874870e-01 9.738580e-01
5.002484e-01 5.729449e-09 8.756380e-01 9.738637e-01
5.005897e-01 5.748976e-09 8.445010e-01 9.736503e-01
4.998477e-01 5.695996e-09 7.155650e-01 9.734912e-01
4.995828e-01 5.683182e-09 7.439590e-01 9.732235e-01
4.994883e-01 5.647625e-09 8.540940e-01 9.736703e-01
5.000133e-01 5.579034e-09 9.078470e-01 9.735779e-01
4.998736e-01 5.651008e-09 9.509220e-01 9.732959e-01
4.996997e-01 5.616538e-09 8.112110e-01 9.737646e-01
4.991773e-01 5.570977e-09 7.314600e-01 9.737713e-01
4.993054e-01 5.519090e-09 7.557880e-01 9.732768e-01
4.992039e-01 5.542612e-09 7.023750e-01 9.734531e-01
4.991170e-01 5.464902e-09 7.457550e-01 9.733864e-01
4.997816e-01 5.457958e-09 7.407190e-01 9.733969e-01
4.992377e-01 5.417222e-09 7.002610e-01 9.737523e-01
4.993683e-01 5.481192e-09 6.927280e-01 9.734864e-01
4.987257e-01 5.456461e-09 6.981100e-01 9.734398e-01
4.984845e-01 5.390913e-09 7.129200e-01 9.737980e-01
4.989818e-01 5.339752e-09 6.815830e-01 9.736703e-01
4.979714e-01 5.308271e-09 6.873110e-01 9.737637e-01
4.981953e-01 5.318392e-09 7.534810e-01 9.735531e-01
4.979340e-01 5.259390e-09 7.284830e-01 9.736732e-01
4.984072e-01 5.263546e-09 7.257340e-01 9.733997e-01
4.981290e-01 5.245382e-09 7.777740e-01 9.738666e-01
4.981087e-01 5.261543e-09 8.657970e-01 9.736265e-01
4.977816e-01 5.162341e-09 8.726540e-01 9.736170e-01
4.979843e-01 5.186351e-09 8.249450e-01 9.735750e-01
4.978149e-01 5.174622e-09 7.769600e-01 9.737504e-01
4.977650e-01 5.103422e-09 7.743820e-01 9.737046e-01
4.976987e-01 5.097198e-09 7.380170e-01 9.736589e-01
4.978480e-01 5.092469e-09 7.162720e-01 9.734912e-01
4.974523e-01 5.052601e-09 7.232870e-01 9.736065e-01
4.970732e-01 5.061602e-09 7.084350e-01 9.734531e-01
4.971685e-01 5.004358e-09 7.025550e-01 9.735160e-01
4.973968e-01 5.009821e-09 7.352800e-01 9.738247e-01
4.967185e-01 4.954051e-09 7.105120e-01 9.738542e-01
4.969566e-01 4.938237e-09 7.324460e-01 9.736255e-01
