# dim  N   mc   rho  Brute 
# 1    1 1049576 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
5.783963e-01 8.082274e-08 1.651046e+00 8.630723e-01
5.708163e-01 7.390479e-08 1.581852e+00 8.626645e-01
5.665985e-01 6.905988e-08 1.592612e+00 8.624197e-01
5.639969e-01 6.353172e-08 1.589170e+00 8.629408e-01
5.574096e-01 5.910400e-08 1.611998e+00 8.625397e-01
5.536004e-01 5.412688e-08 1.572555e+00 8.624587e-01
5.488040e-01 5.040837e-08 1.580081e+00 8.622082e-01
5.427746e-01 4.657632e-08 1.572450e+00 8.624759e-01
5.428144e-01 4.286245e-08 1.602584e+00 8.625045e-01
5.390859e-01 4.001611e-08 1.582141e+00 8.619242e-01
5.352828e-01 3.679342e-08 1.571814e+00 8.620462e-01
5.334165e-01 3.436423e-08 1.576865e+00 8.622234e-01
5.305035e-01 3.205354e-08 1.629621e+00 8.622644e-01
5.275988e-01 2.920273e-08 1.601234e+00 8.626436e-01
5.256470e-01 2.697585e-08 1.573085e+00 8.631123e-01
5.235420e-01 2.541455e-08 1.593783e+00 8.614488e-01
5.227581e-01 2.343755e-08 1.600386e+00 8.628923e-01
5.195683e-01 2.146930e-08 1.580190e+00 8.621586e-01
5.201173e-01 2.022027e-08 1.586829e+00 8.622368e-01
5.188865e-01 1.882961e-08 1.604725e+00 8.628075e-01
5.162265e-01 1.726292e-08 1.604514e+00 8.621262e-01
5.155957e-01 1.612479e-08 1.596069e+00 8.620062e-01
5.130685e-01 1.487665e-08 1.593558e+00 8.620033e-01
5.138675e-01 1.386194e-08 1.591879e+00 8.616003e-01
5.125255e-01 1.290182e-08 1.611721e+00 8.619138e-01
5.114368e-01 1.182506e-08 1.596165e+00 8.627836e-01
5.113672e-01 1.092562e-08 1.593502e+00 8.627922e-01
5.090941e-01 1.021360e-08 1.615099e+00 8.622339e-01
5.098925e-01 9.557561e-09 1.595548e+00 8.622987e-01
5.080793e-01 8.783905e-09 1.588497e+00 8.621072e-01
5.073735e-01 8.187856e-09 1.652308e+00 8.627855e-01
5.076345e-01 7.652953e-09 1.600678e+00 8.625712e-01
5.072997e-01 7.092224e-09 1.584711e+00 8.619909e-01
5.067111e-01 6.704186e-09 1.578507e+00 8.627046e-01
5.060681e-01 6.222227e-09 1.603333e+00 8.623587e-01
5.054799e-01 5.634618e-09 1.601215e+00 8.627703e-01
5.047332e-01 5.252895e-09 1.592135e+00 8.628532e-01
5.049632e-01 5.014971e-09 1.576413e+00 8.622939e-01
5.049373e-01 4.686287e-09 1.676155e+00 8.627989e-01
5.038788e-01 4.289116e-09 1.594874e+00 8.621767e-01
5.036970e-01 4.046158e-09 1.612080e+00 8.625588e-01
5.035484e-01 3.786586e-09 1.592850e+00 8.624607e-01
5.029715e-01 3.526302e-09 1.582834e+00 8.625321e-01
5.033566e-01 3.350359e-09 1.593707e+00 8.621843e-01
5.022327e-01 3.027490e-09 1.595180e+00 8.627379e-01
5.023734e-01 2.857727e-09 1.581415e+00 8.617318e-01
5.024830e-01 2.700499e-09 1.582278e+00 8.621577e-01
5.019154e-01 2.507256e-09 1.611965e+00 8.630580e-01
5.022298e-01 2.373690e-09 1.584695e+00 8.623263e-01
5.018265e-01 2.231182e-09 1.593234e+00 8.624845e-01
5.017573e-01 2.110197e-09 1.605511e+00 8.620710e-01
5.019161e-01 2.002419e-09 1.598380e+00 8.624559e-01
5.013268e-01 1.855446e-09 1.574800e+00 8.621358e-01
5.019430e-01 1.802401e-09 1.592390e+00 8.625912e-01
5.016785e-01 1.694296e-09 1.578483e+00 8.618747e-01
5.013886e-01 1.574905e-09 1.591593e+00 8.622329e-01
5.011064e-01 1.480458e-09 1.586647e+00 8.625292e-01
5.014438e-01 1.401744e-09 1.579525e+00 8.621520e-01
5.007867e-01 1.300840e-09 1.584652e+00 8.628275e-01
5.009204e-01 1.269706e-09 1.577624e+00 8.623435e-01
5.012290e-01 1.232746e-09 1.593265e+00 8.624740e-01
5.007821e-01 1.152552e-09 1.565182e+00 8.620957e-01
5.006054e-01 1.082438e-09 1.573936e+00 8.621472e-01
5.007500e-01 1.035529e-09 1.576003e+00 8.632362e-01
5.008308e-01 9.919665e-10 1.579840e+00 8.622244e-01
5.008013e-01 9.748198e-10 1.565141e+00 8.616136e-01
5.007536e-01 9.273462e-10 1.580274e+00 8.625655e-01
5.006171e-01 8.787525e-10 1.595444e+00 8.623282e-01
5.006938e-01 8.561338e-10 1.597210e+00 8.618909e-01
5.005511e-01 8.245064e-10 1.567104e+00 8.621062e-01
5.007450e-01 8.155609e-10 1.569125e+00 8.625178e-01
5.004909e-01 7.613890e-10 1.587007e+00 8.623473e-01
5.004359e-01 7.536763e-10 1.570245e+00 8.626731e-01
5.003135e-01 7.105515e-10 1.565964e+00 8.632638e-01
5.005597e-01 7.100156e-10 1.590674e+00 8.630199e-01
5.006047e-01 6.992590e-10 1.571946e+00 8.627455e-01
5.005076e-01 6.806567e-10 1.577212e+00 8.618442e-01
