# dim  N   mc   sigma  Gibbs 
# 1    1 600000 0.7
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time
5.298853e-01 3.270024e-08 4.015710e-01 
5.305851e-01 2.898291e-08 3.332820e-01 
5.308303e-01 2.560386e-08 3.276220e-01 
5.313398e-01 2.251219e-08 3.361070e-01 
5.311940e-01 1.984061e-08 3.279280e-01 
5.309384e-01 1.751441e-08 3.300210e-01 
5.305763e-01 1.538221e-08 3.411920e-01 
5.301908e-01 1.362130e-08 3.356610e-01 
5.296133e-01 1.199916e-08 3.576200e-01 
5.289699e-01 1.054503e-08 3.396990e-01 
5.281973e-01 9.303834e-09 3.491700e-01 
5.274975e-01 8.224018e-09 3.485130e-01 
5.266278e-01 7.276760e-09 3.795440e-01 
5.260616e-01 6.420087e-09 3.304540e-01 
5.251047e-01 5.676087e-09 3.226400e-01 
5.243882e-01 5.006573e-09 3.282430e-01 
5.236872e-01 4.405359e-09 3.316000e-01 
5.228884e-01 3.904946e-09 3.288910e-01 
5.220802e-01 3.469073e-09 3.336540e-01 
5.214804e-01 3.056494e-09 3.228790e-01 
5.206953e-01 2.701443e-09 3.329520e-01 
5.198986e-01 2.397784e-09 3.275800e-01 
5.192709e-01 2.119381e-09 3.289320e-01 
5.186355e-01 1.876119e-09 3.359890e-01 
5.179550e-01 1.667662e-09 3.317370e-01 
5.174200e-01 1.477926e-09 3.285220e-01 
5.167665e-01 1.315355e-09 3.315820e-01 
5.161801e-01 1.171054e-09 3.418090e-01 
5.157615e-01 1.039340e-09 3.258610e-01 
5.152013e-01 9.266770e-10 3.531050e-01 
5.147552e-01 8.264489e-10 4.088440e-01 
5.142451e-01 7.428901e-10 5.034460e-01 
5.137936e-01 6.696950e-10 4.632910e-01 
5.133700e-01 5.959067e-10 3.762910e-01 
5.129523e-01 5.389470e-10 3.652390e-01 
5.126024e-01 4.848871e-10 3.368740e-01 
5.122607e-01 4.345781e-10 3.266240e-01 
5.119214e-01 3.960434e-10 3.339370e-01 
5.115776e-01 3.599201e-10 3.369540e-01 
5.112696e-01 3.288855e-10 3.440010e-01 
5.110020e-01 3.002637e-10 3.822180e-01 
5.107297e-01 2.732902e-10 3.860130e-01 
5.104527e-01 2.536655e-10 3.398520e-01 
5.102430e-01 2.328822e-10 3.326510e-01 
5.100099e-01 2.162573e-10 3.304120e-01 
5.097949e-01 2.022929e-10 3.470200e-01 
5.095646e-01 1.898048e-10 3.682660e-01 
5.093763e-01 1.776073e-10 3.506940e-01 
5.091912e-01 1.678126e-10 3.460760e-01 
5.090072e-01 1.586529e-10 3.358480e-01 
5.088757e-01 1.496662e-10 3.305780e-01 
5.087403e-01 1.405891e-10 3.857710e-01 
5.085777e-01 1.367574e-10 3.349460e-01 
5.084420e-01 1.303541e-10 3.300470e-01 
5.083130e-01 1.258014e-10 3.745100e-01 
5.081859e-01 1.214965e-10 4.316600e-01 
5.081009e-01 1.167262e-10 4.893850e-01 
5.079674e-01 1.151591e-10 3.987090e-01 
5.078516e-01 1.123355e-10 4.112550e-01 
5.077815e-01 1.089750e-10 4.183680e-01 
5.076974e-01 1.062875e-10 4.022700e-01 
5.076053e-01 1.047151e-10 3.797480e-01 
5.075102e-01 1.036932e-10 4.017990e-01 
5.074355e-01 1.021358e-10 4.219500e-01 
5.073769e-01 1.006035e-10 3.801110e-01 
5.072955e-01 9.949477e-11 3.729620e-01 
5.072529e-01 9.747965e-11 3.962270e-01 
5.072087e-01 9.677398e-11 4.120430e-01 
5.071443e-01 9.552243e-11 3.707210e-01 
5.070913e-01 9.473049e-11 3.847290e-01 
5.070493e-01 9.506240e-11 3.722550e-01 
5.069909e-01 9.443260e-11 3.791480e-01 
5.069578e-01 9.293571e-11 3.751050e-01 
5.069005e-01 9.360131e-11 3.826720e-01 
5.068856e-01 9.233717e-11 3.978410e-01 
5.068581e-01 9.222633e-11 3.999100e-01 
5.068079e-01 9.216038e-11 3.644410e-01 
5.067949e-01 9.069764e-11 3.839940e-01 
5.067434e-01 9.179113e-11 3.779400e-01 
5.067312e-01 9.125382e-11 3.861040e-01 
5.067029e-01 9.069471e-11 3.653750e-01 
5.066899e-01 9.064673e-11 3.592890e-01 
5.066497e-01 9.173998e-11 4.016170e-01 
5.066206e-01 9.143501e-11 3.704440e-01 
5.066299e-01 8.975687e-11 3.665330e-01 
5.065979e-01 9.051258e-11 3.835610e-01 
5.065915e-01 9.048201e-11 3.839730e-01 
5.065684e-01 9.047066e-11 3.833080e-01 
5.065524e-01 9.008185e-11 3.765470e-01 
5.065284e-01 9.034404e-11 3.655480e-01 
5.065173e-01 8.969298e-11 4.010280e-01 
5.065227e-01 8.969660e-11 3.886870e-01 
5.064849e-01 9.043037e-11 3.847650e-01 
