# dim  N   mc   sigma  Gibbs 
# 1    1 50000 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time
-nan -nan 2.219300e-02 
-nan -nan 1.832500e-02 
-nan -nan 2.008800e-02 
-nan -nan 2.129200e-02 
-nan -nan 2.765700e-02 
-nan -nan 2.172800e-02 
-nan -nan 1.981100e-02 
-nan -nan 1.997900e-02 
-nan -nan 1.864900e-02 
-nan -nan 1.861200e-02 
-nan -nan 1.889300e-02 
-nan -nan 1.848800e-02 
-nan -nan 1.873300e-02 
-nan -nan 1.838000e-02 
-nan -nan 1.882400e-02 
-nan -nan 1.851600e-02 
-nan -nan 1.885700e-02 
-nan -nan 2.027900e-02 
-nan -nan 1.861100e-02 
-nan -nan 2.028000e-02 
-nan -nan 1.846900e-02 
-nan -nan 1.867000e-02 
-nan -nan 1.835100e-02 
-nan -nan 2.039800e-02 
-nan -nan 1.871400e-02 
-nan -nan 1.998900e-02 
-nan -nan 2.019300e-02 
-nan -nan 1.845900e-02 
-nan -nan 1.864400e-02 
-nan -nan 1.839100e-02 
-nan -nan 1.866000e-02 
-nan -nan 1.837700e-02 
-nan -nan 1.866300e-02 
-nan -nan 1.837100e-02 
-nan -nan 1.891100e-02 
-nan -nan 1.843100e-02 
-nan -nan 1.863300e-02 
-nan -nan 1.850400e-02 
-nan -nan 1.866700e-02 
-nan -nan 1.865100e-02 
-nan -nan 1.854000e-02 
-nan -nan 1.891100e-02 
-nan -nan 1.842900e-02 
-nan -nan 2.056300e-02 
-nan -nan 1.841100e-02 
-nan -nan 1.871500e-02 
-nan -nan 1.849000e-02 
-nan -nan 2.083600e-02 
-nan -nan 1.858700e-02 
-nan -nan 1.899700e-02 
-nan -nan 2.001700e-02 
-nan -nan 2.011800e-02 
-nan -nan 2.163400e-02 
-nan -nan 2.616300e-02 
-nan -nan 2.942600e-02 
-nan -nan 2.402100e-02 
-nan -nan 1.995800e-02 
-nan -nan 1.930100e-02 
-nan -nan 1.998100e-02 
-nan -nan 2.194500e-02 
-nan -nan 2.145500e-02 
-nan -nan 1.946500e-02 
-nan -nan 1.901000e-02 
-nan -nan 2.050000e-02 
-nan -nan 1.837400e-02 
-nan -nan 1.862000e-02 
-nan -nan 1.835000e-02 
-nan -nan 1.897300e-02 
-nan -nan 1.854400e-02 
-nan -nan 2.002100e-02 
-nan -nan 1.934000e-02 
-nan -nan 1.912800e-02 
-nan -nan 1.952100e-02 
-nan -nan 1.900400e-02 
-nan -nan 2.018400e-02 
-nan -nan 1.844600e-02 
-nan -nan 2.013800e-02 
-nan -nan 1.849100e-02 
-nan -nan 1.854500e-02 
-nan -nan 2.026700e-02 
-nan -nan 1.839600e-02 
-nan -nan 1.849300e-02 
-nan -nan 1.854000e-02 
-nan -nan 1.875600e-02 
-nan -nan 1.855100e-02 
-nan -nan 1.886700e-02 
-nan -nan 1.849400e-02 
-nan -nan 1.867200e-02 
-nan -nan 1.865700e-02 
-nan -nan 1.854300e-02 
-nan -nan 1.859100e-02 
-nan -nan 1.862700e-02 
-nan -nan 1.875100e-02 
-nan -nan 1.858300e-02 
-nan -nan 1.873800e-02 
-nan -nan 1.846000e-02 
-nan -nan 1.878200e-02 
-nan -nan 1.849400e-02 
-nan -nan 1.871000e-02 
-nan -nan 2.034700e-02 
-nan -nan 1.857100e-02 
-nan -nan 2.027300e-02 
-nan -nan 1.986600e-02 
-nan -nan 2.079800e-02 
-nan -nan 1.836700e-02 
-nan -nan 2.034500e-02 
-nan -nan 1.847400e-02 
-nan -nan 1.868400e-02 
-nan -nan 1.860600e-02 
-nan -nan 1.854700e-02 
-nan -nan 2.033300e-02 
-nan -nan 1.844600e-02 
-nan -nan 1.862000e-02 
-nan -nan 1.834000e-02 
-nan -nan 1.874500e-02 
-nan -nan 1.829800e-02 
-nan -nan 2.010900e-02 
-nan -nan 1.851900e-02 
-nan -nan 2.000200e-02 
-nan -nan 1.846800e-02 
-nan -nan 2.001100e-02 
-nan -nan 2.013600e-02 
-nan -nan 1.841300e-02 
-nan -nan 1.997300e-02 
-nan -nan 1.839300e-02 
-nan -nan 1.993300e-02 
-nan -nan 1.990900e-02 
-nan -nan 1.860100e-02 
-nan -nan 1.990900e-02 
-nan -nan 1.836000e-02 
-nan -nan 2.002300e-02 
-nan -nan 1.841300e-02 
-nan -nan 1.999200e-02 
-nan -nan 1.843800e-02 
-nan -nan 1.983800e-02 
-nan -nan 2.006300e-02 
-nan -nan 1.844600e-02 
-nan -nan 2.009900e-02 
-nan -nan 1.831200e-02 
-nan -nan 2.005300e-02 
-nan -nan 1.863000e-02 
-nan -nan 1.998300e-02 
-nan -nan 1.991100e-02 
-nan -nan 1.837300e-02 
-nan -nan 2.012000e-02 
-nan -nan 1.857100e-02 
-nan -nan 1.994500e-02 
-nan -nan 1.907700e-02 
-nan -nan 2.093300e-02 
-nan -nan 1.992000e-02 
-nan -nan 1.858100e-02 
-nan -nan 2.009500e-02 
-nan -nan 1.836000e-02 
-nan -nan 2.046700e-02 
-nan -nan 2.252600e-02 
-nan -nan 2.071500e-02 
-nan -nan 2.103700e-02 
-nan -nan 1.973600e-02 
-nan -nan 2.040900e-02 
-nan -nan 1.877600e-02 
-nan -nan 2.016900e-02 
-nan -nan 2.300000e-02 
-nan -nan 2.290400e-02 
-nan -nan 2.094600e-02 
-nan -nan 1.943600e-02 
-nan -nan 1.999000e-02 
-nan -nan 1.850500e-02 
-nan -nan 1.846200e-02 
-nan -nan 1.854300e-02 
-nan -nan 1.839700e-02 
-nan -nan 1.890100e-02 
-nan -nan 1.837300e-02 
-nan -nan 2.065700e-02 
-nan -nan 1.920900e-02 
-nan -nan 1.886600e-02 
-nan -nan 2.011400e-02 
-nan -nan 1.866500e-02 
-nan -nan 2.039700e-02 
-nan -nan 1.857500e-02 
-nan -nan 1.870200e-02 
-nan -nan 1.848600e-02 
-nan -nan 1.869900e-02 
-nan -nan 1.847600e-02 
-nan -nan 1.872200e-02 
-nan -nan 1.838200e-02 
-nan -nan 1.881700e-02 
-nan -nan 1.851500e-02 
-nan -nan 1.867100e-02 
-nan -nan 1.875400e-02 
-nan -nan 1.862400e-02 
-nan -nan 1.882800e-02 
-nan -nan 1.852600e-02 
-nan -nan 1.865800e-02 
-nan -nan 1.842400e-02 
-nan -nan 2.024200e-02 
-nan -nan 1.840800e-02 
-nan -nan 1.873300e-02 
-nan -nan 1.865400e-02 
-nan -nan 1.868300e-02 
-nan -nan 1.865100e-02 
-nan -nan 1.855100e-02 
-nan -nan 1.866000e-02 
-nan -nan 1.860800e-02 
-nan -nan 1.878200e-02 
-nan -nan 1.844800e-02 
-nan -nan 1.884000e-02 
-nan -nan 2.196500e-02 
-nan -nan 1.902200e-02 
-nan -nan 2.031000e-02 
-nan -nan 1.841900e-02 
-nan -nan 1.998700e-02 
-nan -nan 1.835900e-02 
-nan -nan 1.995100e-02 
-nan -nan 1.846700e-02 
-nan -nan 1.993600e-02 
-nan -nan 1.905100e-02 
-nan -nan 1.927000e-02 
-nan -nan 1.972100e-02 
-nan -nan 1.856900e-02 
-nan -nan 2.009200e-02 
-nan -nan 1.853400e-02 
-nan -nan 2.009000e-02 
-nan -nan 1.874300e-02 
-nan -nan 2.005100e-02 
-nan -nan 1.876900e-02 
-nan -nan 1.849400e-02 
-nan -nan 1.865500e-02 
-nan -nan 1.858300e-02 
-nan -nan 1.889200e-02 
-nan -nan 1.854200e-02 
-nan -nan 2.043100e-02 
-nan -nan 1.976600e-02 
-nan -nan 1.899900e-02 
-nan -nan 2.021100e-02 
-nan -nan 1.843800e-02 
-nan -nan 2.028300e-02 
-nan -nan 1.842800e-02 
-nan -nan 1.865400e-02 
-nan -nan 1.830400e-02 
-nan -nan 1.878200e-02 
-nan -nan 1.928700e-02 
-nan -nan 1.891900e-02 
-nan -nan 2.000200e-02 
-nan -nan 1.867600e-02 
-nan -nan 2.009200e-02 
-nan -nan 1.860900e-02 
-nan -nan 1.874900e-02 
-nan -nan 1.833400e-02 
-nan -nan 1.862300e-02 
-nan -nan 1.860600e-02 
-nan -nan 1.863000e-02 
-nan -nan 1.832400e-02 
-nan -nan 1.874700e-02 
-nan -nan 1.856300e-02 
-nan -nan 1.881400e-02 
-nan -nan 1.873200e-02 
-nan -nan 1.854000e-02 
-nan -nan 1.879700e-02 
-nan -nan 2.022000e-02 
-nan -nan 1.880200e-02 
-nan -nan 1.850900e-02 
-nan -nan 2.137500e-02 
-nan -nan 1.853900e-02 
-nan -nan 1.984700e-02 
-nan -nan 1.991400e-02 
-nan -nan 1.843900e-02 
-nan -nan 2.015200e-02 
-nan -nan 1.860000e-02 
-nan -nan 1.874300e-02 
-nan -nan 1.842000e-02 
-nan -nan 2.034800e-02 
-nan -nan 1.886000e-02 
-nan -nan 1.966800e-02 
-nan -nan 1.951400e-02 
-nan -nan 1.891100e-02 
-nan -nan 2.033500e-02 
-nan -nan 1.843400e-02 
-nan -nan 2.043400e-02 
-nan -nan 1.841700e-02 
-nan -nan 1.877100e-02 
-nan -nan 1.881600e-02 
-nan -nan 1.852600e-02 
-nan -nan 2.046700e-02 
-nan -nan 1.857100e-02 
-nan -nan 1.880100e-02 
-nan -nan 1.837200e-02 
-nan -nan 1.874100e-02 
-nan -nan 1.836700e-02 
-nan -nan 1.892000e-02 
-nan -nan 1.849400e-02 
-nan -nan 1.869700e-02 
-nan -nan 1.854800e-02 
-nan -nan 1.875100e-02 
-nan -nan 2.047000e-02 
-nan -nan 1.840800e-02 
-nan -nan 1.861100e-02 
-nan -nan 1.837500e-02 
-nan -nan 1.870400e-02 
-nan -nan 1.845000e-02 
-nan -nan 2.032900e-02 
-nan -nan 1.956100e-02 
-nan -nan 1.936300e-02 
-nan -nan 2.033500e-02 
-nan -nan 1.838000e-02 
-nan -nan 1.862100e-02 
-nan -nan 1.836200e-02 
-nan -nan 1.881400e-02 
-nan -nan 1.852800e-02 
-nan -nan 1.999100e-02 
-nan -nan 1.842600e-02 
-nan -nan 2.186700e-02 
-nan -nan 1.978200e-02 
-nan -nan 1.893200e-02 
-nan -nan 2.093000e-02 
-nan -nan 1.860500e-02 
-nan -nan 2.010000e-02 
-nan -nan 1.862700e-02 
-nan -nan 2.096800e-02 
-nan -nan 2.093300e-02 
-nan -nan 2.018300e-02 
-nan -nan 2.017800e-02 
-nan -nan 1.841500e-02 
-nan -nan 2.014200e-02 
-nan -nan 1.832300e-02 
-nan -nan 2.009800e-02 
-nan -nan 1.888400e-02 
-nan -nan 1.963100e-02 
-nan -nan 2.011000e-02 
-nan -nan 1.848400e-02 
-nan -nan 2.022600e-02 
-nan -nan 1.843500e-02 
-nan -nan 2.001300e-02 
-nan -nan 1.866900e-02 
-nan -nan 1.999500e-02 
-nan -nan 2.007400e-02 
-nan -nan 1.852700e-02 
-nan -nan 1.998800e-02 
-nan -nan 1.832300e-02 
-nan -nan 2.005700e-02 
-nan -nan 1.850900e-02 
-nan -nan 2.004000e-02 
-nan -nan 1.843800e-02 
-nan -nan 1.985900e-02 
-nan -nan 2.020400e-02 
-nan -nan 1.863400e-02 
-nan -nan 1.998700e-02 
-nan -nan 1.832900e-02 
-nan -nan 1.993600e-02 
-nan -nan 1.914500e-02 
-nan -nan 1.936200e-02 
-nan -nan 1.995800e-02 
-nan -nan 1.837200e-02 
-nan -nan 2.015000e-02 
-nan -nan 1.844700e-02 
-nan -nan 2.048400e-02 
-nan -nan 1.845500e-02 
-nan -nan 1.867700e-02 
-nan -nan 1.865100e-02 
-nan -nan 1.874500e-02 
-nan -nan 1.872100e-02 
-nan -nan 1.852600e-02 
-nan -nan 2.061100e-02 
-nan -nan 1.890200e-02 
-nan -nan 2.002700e-02 
-nan -nan 1.854300e-02 
-nan -nan 2.000000e-02 
-nan -nan 2.034400e-02 
-nan -nan 1.837600e-02 
-nan -nan 2.000000e-02 
-nan -nan 1.842800e-02 
-nan -nan 1.999100e-02 
-nan -nan 1.833900e-02 
-nan -nan 1.865700e-02 
-nan -nan 1.852900e-02 
-nan -nan 1.998000e-02 
-nan -nan 1.882300e-02 
-nan -nan 1.945800e-02 
-nan -nan 1.880500e-02 
-nan -nan 1.859600e-02 
-nan -nan 2.052700e-02 
-nan -nan 1.842200e-02 
-nan -nan 2.031400e-02 
-nan -nan 1.843500e-02 
-nan -nan 1.862900e-02 
-nan -nan 1.853400e-02 
-nan -nan 1.867400e-02 
-nan -nan 1.872600e-02 
-nan -nan 1.862600e-02 
-nan -nan 1.869700e-02 
-nan -nan 1.848300e-02 
-nan -nan 1.878800e-02 
-nan -nan 1.839700e-02 
-nan -nan 2.009400e-02 
-nan -nan 1.844600e-02 
-nan -nan 1.988300e-02 
-nan -nan 2.020300e-02 
-nan -nan 1.857100e-02 
-nan -nan 1.994600e-02 
-nan -nan 1.834200e-02 
-nan -nan 2.163200e-02 
-nan -nan 1.856600e-02 
-nan -nan 1.993500e-02 
-nan -nan 1.843900e-02 
-nan -nan 1.997500e-02 
-nan -nan 2.014300e-02 
-nan -nan 1.836900e-02 
-nan -nan 2.043800e-02 
-nan -nan 1.838700e-02 
-nan -nan 2.044900e-02 
-nan -nan 1.960800e-02 
-nan -nan 1.912400e-02 
-nan -nan 2.004400e-02 
-nan -nan 1.861700e-02 
-nan -nan 2.169000e-02 
-nan -nan 1.924800e-02 
-nan -nan 1.905600e-02 
-nan -nan 1.990800e-02 
-nan -nan 2.079700e-02 
-nan -nan 1.872400e-02 
-nan -nan 2.043900e-02 
-nan -nan 1.904200e-02 
-nan -nan 2.607400e-02 
-nan -nan 2.054200e-02 
-nan -nan 1.856800e-02 
-nan -nan 1.981500e-02 
-nan -nan 2.002800e-02 
-nan -nan 1.834800e-02 
-nan -nan 2.005700e-02 
-nan -nan 1.835800e-02 
-nan -nan 2.011300e-02 
-nan -nan 1.861800e-02 
-nan -nan 2.285100e-02 
-nan -nan 2.034100e-02 
-nan -nan 1.839400e-02 
-nan -nan 1.866100e-02 
-nan -nan 1.841300e-02 
-nan -nan 1.873900e-02 
-nan -nan 1.836300e-02 
-nan -nan 1.875400e-02 
-nan -nan 1.848300e-02 
-nan -nan 1.987300e-02 
-nan -nan 1.991000e-02 
-nan -nan 1.846400e-02 
-nan -nan 1.958200e-02 
-nan -nan 1.864800e-02 
-nan -nan 2.001300e-02 
-nan -nan 1.853800e-02 
-nan -nan 2.000100e-02 
-nan -nan 2.081500e-02 
-nan -nan 1.912500e-02 
-nan -nan 2.010000e-02 
-nan -nan 1.837800e-02 
-nan -nan 1.994400e-02 
-nan -nan 1.847200e-02 
-nan -nan 2.002400e-02 
-nan -nan 1.991900e-02 
-nan -nan 1.865000e-02 
-nan -nan 1.886900e-02 
-nan -nan 1.937100e-02 
-nan -nan 2.003400e-02 
-nan -nan 1.842300e-02 
-nan -nan 1.997800e-02 
-nan -nan 1.841000e-02 
-nan -nan 1.987900e-02 
-nan -nan 2.318600e-02 
-nan -nan 1.851800e-02 
-nan -nan 1.870100e-02 
-nan -nan 1.845800e-02 
-nan -nan 2.045700e-02 
-nan -nan 1.866600e-02 
-nan -nan 1.997400e-02 
-nan -nan 1.876200e-02 
-nan -nan 1.988000e-02 
-nan -nan 2.008000e-02 
-nan -nan 1.842100e-02 
-nan -nan 2.010800e-02 
-nan -nan 1.845300e-02 
-nan -nan 2.003900e-02 
-nan -nan 1.935300e-02 
-nan -nan 1.945200e-02 
-nan -nan 1.872300e-02 
-nan -nan 1.970300e-02 
-nan -nan 1.886100e-02 
-nan -nan 1.835800e-02 
-nan -nan 1.876500e-02 
-nan -nan 1.849500e-02 
-nan -nan 1.887300e-02 
-nan -nan 1.856200e-02 
-nan -nan 1.869100e-02 
-nan -nan 1.875300e-02 
-nan -nan 1.859900e-02 
-nan -nan 1.875400e-02 
-nan -nan 1.840700e-02 
-nan -nan 1.877300e-02 
-nan -nan 1.842000e-02 
-nan -nan 1.879200e-02 
-nan -nan 1.846400e-02 
-nan -nan 1.879900e-02 
-nan -nan 1.864000e-02 
-nan -nan 1.849300e-02 
-nan -nan 1.873600e-02 
-nan -nan 1.860700e-02 
-nan -nan 1.878400e-02 
-nan -nan 1.850600e-02 
-nan -nan 2.004600e-02 
-nan -nan 1.859000e-02 
-nan -nan 2.011200e-02 
-nan -nan 1.864500e-02 
-nan -nan 1.991900e-02 
-nan -nan 1.838700e-02 
-nan -nan 1.988200e-02 
-nan -nan 1.997800e-02 
-nan -nan 1.847300e-02 
-nan -nan 2.009100e-02 
-nan -nan 1.831000e-02 
-nan -nan 2.029300e-02 
-nan -nan 2.078200e-02 
-nan -nan 1.918900e-02 
-nan -nan 1.874100e-02 
-nan -nan 1.961200e-02 
-nan -nan 2.009200e-02 
-nan -nan 1.846500e-02 
-nan -nan 2.001300e-02 
-nan -nan 1.842500e-02 
-nan -nan 2.099700e-02 
-nan -nan 2.009600e-02 
-nan -nan 1.842800e-02 
-nan -nan 1.998500e-02 
-nan -nan 1.850300e-02 
-nan -nan 2.604300e-02 
-nan -nan 2.011600e-02 
-nan -nan 1.837400e-02 
-nan -nan 2.008900e-02 
-nan -nan 1.861300e-02 
-nan -nan 2.001000e-02 
-nan -nan 1.854500e-02 
-nan -nan 1.991600e-02 
-nan -nan 1.961800e-02 
-nan -nan 1.875800e-02 
-nan -nan 2.017300e-02 
-nan -nan 1.835800e-02 
-nan -nan 2.005000e-02 
-nan -nan 1.837200e-02 
-nan -nan 2.009900e-02 
-nan -nan 1.881400e-02 
-nan -nan 1.959200e-02 
-nan -nan 1.935900e-02 
-nan -nan 1.892600e-02 
-nan -nan 1.887300e-02 
-nan -nan 1.843000e-02 
-nan -nan 1.880600e-02 
-nan -nan 1.854700e-02 
-nan -nan 1.906800e-02 
-nan -nan 1.860000e-02 
-nan -nan 1.862700e-02 
-nan -nan 1.856400e-02 
-nan -nan 1.855900e-02 
-nan -nan 1.873700e-02 
-nan -nan 1.844300e-02 
-nan -nan 1.898600e-02 
-nan -nan 1.846100e-02 
-nan -nan 2.039900e-02 
-nan -nan 1.847100e-02 
-nan -nan 1.872400e-02 
-nan -nan 1.876600e-02 
-nan -nan 1.869400e-02 
-nan -nan 2.031800e-02 
-nan -nan 1.853800e-02 
-nan -nan 2.263100e-02 
-nan -nan 1.862400e-02 
-nan -nan 1.969800e-02 
-nan -nan 1.865600e-02 
-nan -nan 2.064900e-02 
-nan -nan 1.855700e-02 
-nan -nan 2.005500e-02 
-nan -nan 2.013900e-02 
-nan -nan 1.896100e-02 
-nan -nan 1.929000e-02 
-nan -nan 1.879900e-02 
-nan -nan 2.023100e-02 
-nan -nan 1.902200e-02 
-nan -nan 2.073200e-02 
-nan -nan 2.084900e-02 
-nan -nan 1.990800e-02 
-nan -nan 2.037000e-02 
-nan -nan 1.848800e-02 
-nan -nan 2.049800e-02 
-nan -nan 1.848800e-02 
-nan -nan 1.868200e-02 
-nan -nan 1.841700e-02 
-nan -nan 1.884500e-02 
-nan -nan 2.011200e-02 
-nan -nan 1.849400e-02 
-nan -nan 1.872100e-02 
-nan -nan 1.844700e-02 
-nan -nan 1.873700e-02 
-nan -nan 1.847400e-02 
-nan -nan 2.050900e-02 
-nan -nan 1.838200e-02 
-nan -nan 1.889400e-02 
-nan -nan 1.855700e-02 
-nan -nan 1.873800e-02 
-nan -nan 2.040900e-02 
-nan -nan 1.866400e-02 
-nan -nan 1.876300e-02 
-nan -nan 1.845700e-02 
-nan -nan 1.873400e-02 
-nan -nan 1.848900e-02 
-nan -nan 1.991900e-02 
-nan -nan 1.851100e-02 
-nan -nan 1.985900e-02 
-nan -nan 2.011800e-02 
-nan -nan 1.843100e-02 
-nan -nan 2.001100e-02 
-nan -nan 1.833100e-02 
-nan -nan 1.996300e-02 
-nan -nan 1.843000e-02 
-nan -nan 1.993300e-02 
-nan -nan 1.891400e-02 
-nan -nan 2.060200e-02 
-nan -nan 2.213100e-02 
-nan -nan 1.853600e-02 
-nan -nan 1.889000e-02 
-nan -nan 1.844300e-02 
-nan -nan 2.027600e-02 
-nan -nan 1.856800e-02 
-nan -nan 1.980200e-02 
-nan -nan 2.003700e-02 
-nan -nan 1.842200e-02 
-nan -nan 1.999400e-02 
-nan -nan 1.833500e-02 
-nan -nan 2.018800e-02 
-nan -nan 1.864600e-02 
-nan -nan 1.992400e-02 
-nan -nan 1.936400e-02 
-nan -nan 1.906700e-02 
-nan -nan 1.916200e-02 
-nan -nan 1.842300e-02 
-nan -nan 2.004000e-02 
-nan -nan 1.852100e-02 
-nan -nan 2.023600e-02 
-nan -nan 1.859800e-02 
-nan -nan 1.883300e-02 
-nan -nan 1.859800e-02 
-nan -nan 1.876800e-02 
-nan -nan 2.038900e-02 
-nan -nan 1.845000e-02 
-nan -nan 1.873100e-02 
-nan -nan 1.837500e-02 
-nan -nan 1.882400e-02 
-nan -nan 1.844700e-02 
-nan -nan 1.879000e-02 
-nan -nan 1.854100e-02 
-nan -nan 1.864300e-02 
-nan -nan 1.871500e-02 
-nan -nan 1.923500e-02 
-nan -nan 1.871000e-02 
-nan -nan 1.840000e-02 
-nan -nan 1.869500e-02 
-nan -nan 1.852300e-02 
-nan -nan 1.997200e-02 
-nan -nan 1.847900e-02 
-nan -nan 1.984200e-02 
-nan -nan 2.012100e-02 
-nan -nan 1.836900e-02 
-nan -nan 2.003000e-02 
-nan -nan 1.833800e-02 
-nan -nan 1.992700e-02 
-nan -nan 1.849000e-02 
-nan -nan 1.988400e-02 
-nan -nan 1.879200e-02 
-nan -nan 2.071800e-02 
-nan -nan 2.075700e-02 
-nan -nan 1.849700e-02 
-nan -nan 2.260200e-02 
-nan -nan 1.899000e-02 
-nan -nan 2.137700e-02 
-nan -nan 1.900500e-02 
-nan -nan 1.944300e-02 
-nan -nan 2.019200e-02 
-nan -nan 1.862600e-02 
-nan -nan 2.001200e-02 
-nan -nan 1.901900e-02 
-nan -nan 2.219400e-02 
-nan -nan 2.138500e-02 
-nan -nan 2.036600e-02 
-nan -nan 2.040800e-02 
-nan -nan 1.843500e-02 
-nan -nan 2.023200e-02 
-nan -nan 1.837100e-02 
-nan -nan 2.028500e-02 
-nan -nan 1.867000e-02 
-nan -nan 1.991800e-02 
-nan -nan 1.879700e-02 
-nan -nan 1.985200e-02 
-nan -nan 2.020100e-02 
-nan -nan 1.859500e-02 
-nan -nan 2.004100e-02 
-nan -nan 1.841800e-02 
-nan -nan 1.990400e-02 
-nan -nan 1.975300e-02 
-nan -nan 1.860700e-02 
-nan -nan 1.847300e-02 
-nan -nan 1.979400e-02 
-nan -nan 2.010700e-02 
-nan -nan 1.847300e-02 
-nan -nan 1.995300e-02 
-nan -nan 1.840800e-02 
-nan -nan 1.989600e-02 
-nan -nan 2.000000e-02 
-nan -nan 1.847900e-02 
-nan -nan 1.994000e-02 
-nan -nan 1.831000e-02 
-nan -nan 2.022700e-02 
-nan -nan 1.840400e-02 
-nan -nan 1.867000e-02 
-nan -nan 1.852700e-02 
-nan -nan 1.870100e-02 
-nan -nan 2.013000e-02 
-nan -nan 1.865800e-02 
-nan -nan 2.004300e-02 
-nan -nan 1.838800e-02 
-nan -nan 2.183200e-02 
-nan -nan 2.022500e-02 
-nan -nan 1.910200e-02 
-nan -nan 1.999300e-02 
-nan -nan 1.846200e-02 
-nan -nan 2.008700e-02 
-nan -nan 1.849100e-02 
-nan -nan 2.000400e-02 
-nan -nan 1.848700e-02 
-nan -nan 1.850500e-02 
-nan -nan 1.998900e-02 
-nan -nan 1.846400e-02 
-nan -nan 1.995900e-02 
-nan -nan 1.840100e-02 
-nan -nan 2.001600e-02 
-nan -nan 1.847100e-02 
-nan -nan 2.003900e-02 
-nan -nan 1.982900e-02 
-nan -nan 1.872000e-02 
-nan -nan 1.995700e-02 
-nan -nan 1.873000e-02 
-nan -nan 1.992400e-02 
-nan -nan 1.835700e-02 
-nan -nan 1.994900e-02 
-nan -nan 1.934800e-02 
-nan -nan 1.900400e-02 
-nan -nan 2.005800e-02 
-nan -nan 1.835300e-02 
-nan -nan 2.003800e-02 
-nan -nan 1.843400e-02 
-nan -nan 1.998600e-02 
-nan -nan 1.874200e-02 
-nan -nan 1.965600e-02 
-nan -nan 1.991200e-02 
-nan -nan 1.843500e-02 
-nan -nan 1.999600e-02 
-nan -nan 1.836700e-02 
-nan -nan 2.000300e-02 
-nan -nan 1.857600e-02 
-nan -nan 1.984300e-02 
-nan -nan 1.989700e-02 
-nan -nan 1.843300e-02 
-nan -nan 1.960000e-02 
-nan -nan 1.907800e-02 
-nan -nan 2.012300e-02 
-nan -nan 1.852100e-02 
-nan -nan 2.009900e-02 
-nan -nan 1.883800e-02 
-nan -nan 1.969900e-02 
-nan -nan 2.021500e-02 
-nan -nan 1.837300e-02 
-nan -nan 1.985600e-02 
-nan -nan 1.963900e-02 
-nan -nan 1.867300e-02 
-nan -nan 2.032800e-02 
-nan -nan 1.836100e-02 
-nan -nan 1.853900e-02 
-nan -nan 1.846700e-02 
-nan -nan 2.011300e-02 
-nan -nan 1.843000e-02 
-nan -nan 2.004200e-02 
-nan -nan 1.833900e-02 
-nan -nan 1.996200e-02 
-nan -nan 1.887200e-02 
-nan -nan 1.943000e-02 
-nan -nan 1.840800e-02 
-nan -nan 1.988400e-02 
-nan -nan 2.004500e-02 
-nan -nan 1.841200e-02 
-nan -nan 2.078100e-02 
-nan -nan 1.848800e-02 
-nan -nan 1.996700e-02 
-nan -nan 2.003800e-02 
-nan -nan 1.849600e-02 
-nan -nan 2.050500e-02 
-nan -nan 1.832900e-02 
-nan -nan 1.875000e-02 
-nan -nan 1.829400e-02 
-nan -nan 1.885900e-02 
