# dim  N   mc   sigma  Gibbs 
# 1    1 600000 1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time
6.284909e-01 5.302675e-07 2.711730e-01 
6.296155e-01 5.333682e-07 2.203030e-01 
6.283527e-01 5.221490e-07 2.096610e-01 
6.277068e-01 5.245629e-07 2.146450e-01 
6.281799e-01 5.255600e-07 2.118070e-01 
6.281018e-01 5.275356e-07 2.084840e-01 
6.296589e-01 5.322286e-07 2.230940e-01 
6.281753e-01 5.257361e-07 2.170050e-01 
6.283722e-01 5.248096e-07 2.291670e-01 
6.277752e-01 5.269721e-07 2.410440e-01 
6.268102e-01 5.235945e-07 2.253490e-01 
6.264068e-01 5.241784e-07 2.220740e-01 
6.277381e-01 5.255515e-07 2.349170e-01 
6.276087e-01 5.269034e-07 2.189140e-01 
6.267511e-01 5.248285e-07 2.048610e-01 
6.267447e-01 5.216442e-07 2.031150e-01 
6.295358e-01 5.304342e-07 2.053890e-01 
6.282732e-01 5.268699e-07 2.050080e-01 
6.280259e-01 5.259084e-07 2.105460e-01 
6.287291e-01 5.278086e-07 2.100320e-01 
6.286859e-01 5.248350e-07 2.088220e-01 
6.288241e-01 5.254260e-07 2.040650e-01 
6.279466e-01 5.262546e-07 2.122260e-01 
6.278492e-01 5.215795e-07 2.055810e-01 
6.274895e-01 5.239116e-07 2.080510e-01 
6.271981e-01 5.254863e-07 2.081080e-01 
6.277529e-01 5.261469e-07 2.078000e-01 
6.271131e-01 5.215704e-07 2.180800e-01 
6.277673e-01 5.239435e-07 2.052300e-01 
6.267912e-01 5.204256e-07 2.111790e-01 
6.284752e-01 5.279795e-07 2.065620e-01 
6.282227e-01 5.268639e-07 2.030010e-01 
6.276224e-01 5.230970e-07 2.129750e-01 
6.268568e-01 5.239260e-07 2.114670e-01 
6.269228e-01 5.220340e-07 2.115100e-01 
6.276787e-01 5.267718e-07 2.102840e-01 
6.288720e-01 5.254655e-07 2.106030e-01 
6.268611e-01 5.242241e-07 2.142620e-01 
6.281796e-01 5.259035e-07 2.072110e-01 
6.280853e-01 5.263638e-07 2.091590e-01 
6.265716e-01 5.220858e-07 2.113110e-01 
6.275690e-01 5.246137e-07 2.169690e-01 
6.280641e-01 5.271020e-07 2.093480e-01 
6.278742e-01 5.244776e-07 2.300020e-01 
6.284550e-01 5.260346e-07 2.231020e-01 
6.267962e-01 5.241881e-07 2.185530e-01 
6.289076e-01 5.279144e-07 2.386520e-01 
6.272842e-01 5.234609e-07 2.377300e-01 
6.267391e-01 5.235207e-07 2.050490e-01 
6.287352e-01 5.271342e-07 2.133820e-01 
6.274358e-01 5.239968e-07 2.228950e-01 
6.280020e-01 5.245567e-07 2.109180e-01 
6.267043e-01 5.238735e-07 2.053830e-01 
6.270324e-01 5.252295e-07 2.039870e-01 
6.266906e-01 5.239820e-07 2.060170e-01 
6.261678e-01 5.226178e-07 2.166200e-01 
6.282224e-01 5.278927e-07 2.128390e-01 
6.280818e-01 5.235034e-07 2.382420e-01 
6.269762e-01 5.230049e-07 2.065460e-01 
6.260370e-01 5.223347e-07 2.067820e-01 
6.273207e-01 5.237874e-07 2.155350e-01 
6.258846e-01 5.201071e-07 2.144520e-01 
6.262196e-01 5.210493e-07 2.087950e-01 
6.272912e-01 5.242240e-07 2.094360e-01 
6.264672e-01 5.205128e-07 2.103760e-01 
6.265564e-01 5.233858e-07 2.127790e-01 
6.277543e-01 5.288183e-07 2.162160e-01 
6.268975e-01 5.201965e-07 2.099430e-01 
6.262938e-01 5.234781e-07 2.087430e-01 
6.271093e-01 5.252944e-07 2.629660e-01 
6.275154e-01 5.260993e-07 2.151340e-01 
6.266937e-01 5.237088e-07 2.054510e-01 
6.265071e-01 5.213791e-07 2.062600e-01 
6.270905e-01 5.236457e-07 2.123210e-01 
6.264944e-01 5.227236e-07 2.219460e-01 
6.277012e-01 5.283710e-07 2.079800e-01 
6.256999e-01 5.183087e-07 2.036610e-01 
6.272730e-01 5.215840e-07 2.040930e-01 
6.273727e-01 5.221456e-07 2.055200e-01 
6.272262e-01 5.237663e-07 2.111440e-01 
6.260473e-01 5.197807e-07 2.125470e-01 
6.266869e-01 5.247873e-07 2.081230e-01 
6.270244e-01 5.265400e-07 2.062680e-01 
6.249046e-01 5.199140e-07 2.112620e-01 
6.261670e-01 5.206697e-07 2.058840e-01 
6.266019e-01 5.232269e-07 2.067950e-01 
6.259892e-01 5.207255e-07 2.062760e-01 
6.264201e-01 5.211856e-07 2.045140e-01 
6.264891e-01 5.225851e-07 2.129570e-01 
6.263374e-01 5.222704e-07 2.059910e-01 
6.270667e-01 5.243495e-07 2.112480e-01 
6.261170e-01 5.222973e-07 2.073370e-01 
6.251825e-01 5.167378e-07 2.037530e-01 
6.263662e-01 5.220739e-07 2.137200e-01 
6.259735e-01 5.195580e-07 2.139590e-01 
6.264608e-01 5.224197e-07 2.108420e-01 
6.270363e-01 5.250757e-07 2.060390e-01 
6.270723e-01 5.265361e-07 2.081950e-01 
6.260879e-01 5.219655e-07 2.136010e-01 
6.284820e-01 5.283352e-07 2.087780e-01 
6.266931e-01 5.214974e-07 2.055160e-01 
6.272639e-01 5.255674e-07 2.056280e-01 
6.274531e-01 5.237148e-07 2.096070e-01 
6.260597e-01 5.204247e-07 2.087760e-01 
6.257595e-01 5.178794e-07 2.116210e-01 
6.248208e-01 5.165714e-07 2.107340e-01 
6.261053e-01 5.204497e-07 2.058060e-01 
6.261176e-01 5.238525e-07 2.237150e-01 
6.268675e-01 5.208688e-07 2.063250e-01 
6.267355e-01 5.241068e-07 2.081370e-01 
6.272301e-01 5.224044e-07 2.070200e-01 
6.263705e-01 5.193378e-07 2.082450e-01 
6.266065e-01 5.235334e-07 2.115750e-01 
6.270413e-01 5.222920e-07 2.065180e-01 
6.254184e-01 5.195664e-07 2.136360e-01 
6.253755e-01 5.198569e-07 2.064960e-01 
6.261986e-01 5.203263e-07 2.082750e-01 
6.252787e-01 5.194151e-07 2.124940e-01 
6.258098e-01 5.188489e-07 2.069870e-01 
6.259849e-01 5.238278e-07 2.041600e-01 
6.247048e-01 5.169182e-07 2.073230e-01 
6.265043e-01 5.242159e-07 2.102140e-01 
6.252399e-01 5.204589e-07 2.121190e-01 
6.259735e-01 5.194263e-07 2.094260e-01 
6.252633e-01 5.185127e-07 2.067400e-01 
6.254473e-01 5.182962e-07 2.042910e-01 
6.242088e-01 5.215024e-07 2.087520e-01 
6.264456e-01 5.232660e-07 2.053070e-01 
6.261333e-01 5.220781e-07 2.132120e-01 
6.263131e-01 5.205688e-07 2.106770e-01 
6.253432e-01 5.213433e-07 2.054650e-01 
6.261980e-01 5.192899e-07 2.126310e-01 
6.251190e-01 5.184782e-07 2.077530e-01 
6.260196e-01 5.223490e-07 2.086930e-01 
6.255615e-01 5.210376e-07 2.069170e-01 
6.256909e-01 5.202232e-07 2.061480e-01 
6.260522e-01 5.256140e-07 2.128120e-01 
6.250615e-01 5.186000e-07 2.409730e-01 
6.253494e-01 5.204449e-07 2.249340e-01 
6.252701e-01 5.210375e-07 2.085870e-01 
6.260619e-01 5.193657e-07 2.110330e-01 
6.260302e-01 5.244124e-07 2.100110e-01 
6.260079e-01 5.218886e-07 2.081040e-01 
6.257105e-01 5.209432e-07 2.078840e-01 
6.253230e-01 5.211308e-07 2.042600e-01 
6.248104e-01 5.177609e-07 2.093370e-01 
6.256437e-01 5.237361e-07 2.068510e-01 
6.253500e-01 5.214818e-07 2.091070e-01 
6.242466e-01 5.192809e-07 2.074900e-01 
6.247424e-01 5.189273e-07 2.063810e-01 
6.253383e-01 5.187929e-07 2.127100e-01 
6.255731e-01 5.228433e-07 2.047270e-01 
6.248077e-01 5.175869e-07 2.220030e-01 
6.256021e-01 5.211689e-07 2.070780e-01 
6.251055e-01 5.189474e-07 2.085960e-01 
6.245111e-01 5.202370e-07 2.102900e-01 
6.251152e-01 5.216381e-07 2.118520e-01 
6.258000e-01 5.220024e-07 2.049750e-01 
6.245215e-01 5.156001e-07 2.075000e-01 
6.256451e-01 5.211805e-07 2.106450e-01 
6.246393e-01 5.182845e-07 2.106300e-01 
6.271405e-01 5.260086e-07 2.229900e-01 
6.241993e-01 5.168331e-07 2.205020e-01 
6.249823e-01 5.191536e-07 2.060410e-01 
6.251541e-01 5.243899e-07 2.147210e-01 
6.252614e-01 5.215786e-07 2.035660e-01 
6.260045e-01 5.227452e-07 2.050280e-01 
6.259345e-01 5.209954e-07 2.064920e-01 
6.256598e-01 5.232578e-07 2.018400e-01 
6.261837e-01 5.245977e-07 2.108120e-01 
6.244911e-01 5.177467e-07 2.059400e-01 
6.245416e-01 5.199622e-07 2.043980e-01 
6.248449e-01 5.177118e-07 2.055590e-01 
6.247110e-01 5.227447e-07 2.030270e-01 
6.247601e-01 5.202027e-07 2.121540e-01 
6.256730e-01 5.191614e-07 2.050020e-01 
6.252914e-01 5.227382e-07 2.144170e-01 
6.248077e-01 5.192752e-07 2.049710e-01 
6.248144e-01 5.213525e-07 2.075170e-01 
6.250135e-01 5.166794e-07 2.092490e-01 
6.252236e-01 5.224491e-07 2.042130e-01 
6.246670e-01 5.203285e-07 2.078740e-01 
6.246715e-01 5.179911e-07 2.070700e-01 
6.251338e-01 5.211708e-07 2.059080e-01 
6.252651e-01 5.213664e-07 2.109050e-01 
6.254198e-01 5.231684e-07 2.138600e-01 
6.241535e-01 5.198497e-07 2.048520e-01 
6.242186e-01 5.142592e-07 2.049370e-01 
6.237871e-01 5.188808e-07 2.121230e-01 
6.240131e-01 5.203538e-07 2.045400e-01 
6.234556e-01 5.195784e-07 2.064850e-01 
6.243656e-01 5.199270e-07 2.078400e-01 
6.240540e-01 5.158848e-07 2.049100e-01 
6.250290e-01 5.221558e-07 2.150120e-01 
6.246428e-01 5.190120e-07 2.056110e-01 
6.248489e-01 5.198636e-07 2.072450e-01 
6.251318e-01 5.216605e-07 2.048810e-01 
6.257419e-01 5.226590e-07 2.037480e-01 
6.243016e-01 5.194288e-07 2.149760e-01 
6.248991e-01 5.167726e-07 2.058560e-01 
6.245532e-01 5.182252e-07 2.197760e-01 
6.252178e-01 5.229561e-07 2.104640e-01 
6.231134e-01 5.161434e-07 2.101210e-01 
6.250283e-01 5.236071e-07 2.129240e-01 
6.247517e-01 5.183120e-07 2.046420e-01 
6.246187e-01 5.193306e-07 2.048270e-01 
6.231339e-01 5.165474e-07 2.042000e-01 
6.244743e-01 5.188923e-07 2.059800e-01 
6.242384e-01 5.190274e-07 2.080950e-01 
6.229135e-01 5.130622e-07 2.167510e-01 
6.249035e-01 5.215349e-07 2.056030e-01 
6.246129e-01 5.170330e-07 2.089530e-01 
6.235358e-01 5.177008e-07 2.133010e-01 
6.253660e-01 5.246223e-07 2.044580e-01 
6.254526e-01 5.256110e-07 2.046780e-01 
6.239834e-01 5.154191e-07 2.051920e-01 
6.241783e-01 5.225246e-07 2.054610e-01 
6.249587e-01 5.252338e-07 2.125330e-01 
6.236856e-01 5.166093e-07 2.055660e-01 
6.238594e-01 5.184779e-07 2.060760e-01 
6.239259e-01 5.175962e-07 2.045610e-01 
6.235032e-01 5.173825e-07 2.028680e-01 
6.238872e-01 5.166709e-07 2.104090e-01 
6.244931e-01 5.196360e-07 2.041130e-01 
6.238915e-01 5.189979e-07 2.171360e-01 
6.231715e-01 5.170994e-07 2.074990e-01 
6.233306e-01 5.153909e-07 2.062560e-01 
6.248871e-01 5.236345e-07 2.077310e-01 
6.238492e-01 5.191392e-07 2.066150e-01 
6.239569e-01 5.210158e-07 2.039490e-01 
